R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,0,0,0,0,0,0,7,75,10,10.0,32.0,0.000,0.000,100.00
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
543.950,-57.244,-55.685,16.227,19.567,14.049,11.409,11.209,13.088,12.889,14.483
543.961,-55.525,-55.886,16.092,19.184,13.483,10.856,10.660,12.485,12.290,13.888
543.971,-55.701,-55.784,14.649,18.728,12.900,10.286,10.095,11.896,11.705,13.297
543.982,-55.792,-55.605,14.220,18.180,12.326,9.725,9.539,11.308,11.122,12.705
543.993,-60.615,-56.414,14.924,17.763,11.575,8.961,8.779,10.687,10.505,12.108
544.004,-63.678,-58.629,13.858,17.426,10.835,8.229,8.050,10.030,9.851,11.508
544.015,-68.428,-61.092,12.276,16.855,10.006,7.427,7.254,9.328,9.154,10.872
544.025,-72.724,-64.378,11.386,16.262,9.089,6.536,6.368,8.565,8.397,10.202
544.036,-74.198,-67.201,12.637,15.796,8.268,5.719,5.556,7.799,7.636,9.516
544.047,-75.283,-69.702,11.347,15.380,7.433,4.896,4.737,6.989,6.830,8.775
544.058,-73.509,-71.112,9.699,14.735,6.691,4.160,4.007,6.197,6.044,8.028
544.068,-72.426,-71.836,9.669,14.156,5.940,3.413,3.266,5.431,5.284,7.285
544.079,-73.688,-72.348,9.950,13.624,5.094,2.573,2.431,4.650,4.508,6.522
544.089,-75.164,-73.067,8.927,13.125,4.251,1.741,1.603,3.860,3.722,5.753
544.100,-73.114,-73.342,8.526,12.587,3.508,1.010,0.877,3.083,2.950,4.989
544.111,-70.550,-72.639,6.823,12.004,2.849,0.360,0.233,2.330,2.202,4.219
544.122,-70.044,-71.912,6.345,11.357,2.089,-0.393,-0.514,1.569,1.447,3.442
544.132,-68.507,-71.112,6.049,10.754,1.356,-1.095,-1.210,0.844,0.729,2.702
544.143,-66.276,-69.764,6.030,10.255,0.717,-1.724,-1.834,0.137,0.026,1.961
544.153,-64.141,-68.139,4.090,9.602,0.111,-2.334,-2.438,-0.550,-0.654,1.233
544.164,-62.773,-66.458,2.760,8.848,-0.532,-2.950,-3.047,-1.205,-1.302,0.540
544.175,-61.037,-65.003,4.358,8.238,-1.172,-3.592,-3.683,-1.867,-1.958,-0.154
544.186,-59.076,-63.301,3.520,7.731,-1.720,-4.135,-4.221,-2.498,-2.584,-0.831
544.196,-57.522,-61.664,0.492,6.986,-2.305,-4.701,-4.781,-3.113,-3.192,-1.485
544.207,-57.346,-60.250,0.620,6.226,-2.904,-5.299,-5.371,-3.720,-3.792,-2.125
544.218,-55.953,-59.141,0.740,5.620,-3.493,-5.878,-5.944,-4.324,-4.390,-2.754
544.228,-56.940,-58.205,0.130,5.014,-4.103,-6.479,-6.540,-4.907,-4.967,-3.359
544.239,-54.843,-57.621,-1.261,4.358,-4.679,-7.032,-7.087,-5.507,-5.561,-3.970
544.250,-53.897,-56.571,-1.992,3.639,-5.253,-7.598,-7.646,-6.085,-6.132,-4.570
544.260,-53.223,-55.713,-3.028,2.905,-5.835,-8.161,-8.202,-6.656,-6.696,-5.159
544.271,-53.623,-54.909,-2.545,2.230,-6.434,-8.763,-8.797,-7.224,-7.259,-5.742
544.282,-53.125,-54.507,-3.063,1.698,-6.957,-9.289,-9.319,-7.790,-7.819,-6.318
544.292,-52.180,-53.838,-4.926,1.006,-7.472,-9.796,-9.818,-8.332,-8.354,-6.873
544.303,-52.693,-53.295,-6.343,0.251,-8.039,-10.348,-10.363,-8.883,-8.898,-7.433
544.314,-53.896,-53.537,-5.415,-0.430,-8.691,-10.987,-10.996,-9.462,-9.470,-8.000
544.324,-54.864,-53.901,-7.105,-1.089,-9.309,-11.588,-11.590,-10.033,-10.036,-8.558
544.335,-55.310,-54.306,-7.987,-1.854,-9.918,-12.189,-12.184,-10.631,-10.626,-9.140
544.346,-54.925,-54.552,-8.563,-2.597,-10.496,-12.762,-12.750,-11.219,-11.207,-9.715
544.356,-56.211,-54.782,-10.214,-3.425,-11.101,-13.355,-13.335,-11.796,-11.777,-10.282
544.367,-57.315,-55.375,-9.546,-4.160,-11.751,-14.023,-13.996,-12.408,-12.381,-10.870
544.378,-59.239,-56.337,-9.134,-4.727,-12.388,-14.665,-14.632,-13.027,-12.995,-11.462
544.388,-57.994,-57.048,-11.035,-5.334,-12.958,-15.223,-15.185,-13.636,-13.598,-12.048
544.399,-56.871,-56.988,-13.089,-6.117,-13.545,-15.792,-15.746,-14.255,-14.209,-12.663
544.410,-57.303,-57.023,-11.907,-6.806,-14.187,-16.437,-16.384,-14.875,-14.823,-13.276
544.421,-56.361,-57.080,-12.133,-7.380,-14.785,-17.035,-16.977,-15.477,-15.419,-13.871
544.432,-55.336,-56.538,-12.482,-7.965,-15.335,-17.583,-17.519,-16.069,-16.005,-14.474
544.443,-54.951,-56.259,-12.769,-8.477,-15.933,-18.177,-18.108,-16.664,-16.595,-15.073
544.453,-52.287,-54.993,-13.700,-9.068,-16.355,-18.608,-18.533,-17.219,-17.145,-15.659
544.464,-53.121,-54.355,-14.607,-9.642,-16.965,-19.231,-19.152,-17.787,-17.707,-16.239
544.475,-51.044,-53.444,-12.771,-10.118,-17.435,-19.714,-19.630,-18.336,-18.252,-16.810
544.485,-48.344,-52.156,-12.175,-10.297,-17.850,-20.127,-20.041,-18.848,-18.762,-17.356
544.496,-47.279,-50.825,-14.042,-10.716,-18.337,-20.604,-20.515,-19.358,-19.269,-17.902
544.507,-47.564,-49.699,-14.003,-11.059,-18.843,-21.115,-21.022,-19.864,-19.771,-18.437
544.518,-45.211,-48.545,-14.656,-11.452,-19.266,-21.537,-21.440,-20.352,-20.256,-18.953
544.529,-43.732,-47.131,-14.453,-11.843,-19.709,-21.984,-21.884,-20.825,-20.724,-19.460
544.539,-41.873,-45.978,-14.892,-12.127,-20.131,-22.417,-22.314,-21.287,-21.184,-19.952
544.550,-38.776,-43.957,-15.988,-12.557,-20.436,-22.731,-22.625,-21.701,-21.594,-20.417
544.561,-35.996,-41.682,-17.776,-13.053,-20.760,-23.062,-22.950,-22.094,-21.983,-20.866
544.572,-32.657,-39.019,-16.968,-13.558,-21.023,-23.333,-23.217,-22.451,-22.335,-21.289
544.582,-30.564,-36.534,-16.366,-13.786,-21.269,-23.585,-23.466,-22.776,-22.658,-21.681
544.593,-28.561,-34.206,-18.067,-14.255,-21.515,-23.827,-23.704,-23.085,-22.962,-22.050
544.604,-27.739,-32.248,-18.273,-14.700,-21.786,-24.097,-23.970,-23.381,-23.254,-22.398
544.614,-25.579,-30.404,-19.762,-15.198,-22.012,-24.305,-24.174,-23.656,-23.525,-22.719
544.625,-24.950,-28.557,-18.867,-15.738,-22.241,-24.552,-24.416,-23.918,-23.781,-23.025
544.636,-26.301,-27.790,-18.938,-16.080,-22.520,-24.860,-24.721,-24.189,-24.050,-23.318
544.647,-22.932,-26.654,-20.415,-16.550,-22.663,-25.004,-24.861,-24.445,-24.301,-23.600
544.657,-22.212,-25.202,-22.016,-17.106,-22.882,-25.231,-25.082,-24.680,-24.531,-23.869
544.668,-22.028,-24.273,-21.147,-17.685,-23.097,-25.455,-25.301,-24.915,-24.761,-24.126
544.679,-21.315,-23.440,-21.812,-18.080,-23.332,-25.686,-25.528,-25.140,-24.983,-24.368
544.690,-17.652,-22.161,-22.582,-18.597,-23.455,-25.811,-25.649,-25.351,-25.189,-24.607
544.701,-15.652,-20.222,-22.616,-19.068,-23.527,-25.897,-25.730,-25.520,-25.353,-24.826
544.711,-14.360,-18.374,-25.607,-19.649,-23.657,-26.033,-25.861,-25.676,-25.503,-25.025
544.722,-15.044,-17.158,-24.692,-20.290,-23.813,-26.203,-26.024,-25.831,-25.652,-25.209
544.733,-16.086,-16.839,-23.210,-20.558,-24.005,-26.407,-26.226,-25.999,-25.818,-25.385
544.744,-13.886,-16.128,-24.875,-21.036,-24.091,-26.496,-26.310,-26.154,-25.968,-25.554
544.754,-14.908,-15.944,-24.068,-21.405,-24.310,-26.713,-26.524,-26.319,-26.129,-25.722
544.765,-14.026,-15.395,-26.437,-21.873,-24.447,-26.836,-26.643,-26.471,-26.278,-25.885
544.776,-14.284,-15.060,-26.099,-22.444,-24.607,-27.021,-26.822,-26.628,-26.429,-26.045
544.787,-13.531,-14.693,-24.147,-22.673,-24.740,-27.166,-26.965,-26.778,-26.576,-26.201
544.798,-9.110,-13.448,-26.605,-23.010,-24.722,-27.147,-26.942,-26.895,-26.690,-26.349
544.809,-6.844,-11.490,-26.809,-23.485,-24.736,-27.169,-26.960,-26.975,-26.766,-26.476
544.820,-3.656,-9.574,-27.216,-23.874,-24.711,-27.143,-26.931,-27.035,-26.823,-26.586
544.831,-0.654,-6.790,-26.836,-24.251,-24.610,-27.062,-26.847,-27.047,-26.831,-26.671
544.842,0.314,-4.663,-25.645,-24.432,-24.561,-27.059,-26.842,-27.048,-26.831,-26.729
544.853,4.563,-2.246,-25.187,-24.523,-24.363,-26.878,-26.660,-27.014,-26.796,-26.760
544.863,4.657,0.032,-27.164,-24.729,-24.295,-26.813,-26.593,-26.958,-26.738,-26.766
544.874,5.759,1.681,-27.296,-25.025,-24.213,-26.748,-26.526,-26.902,-26.680,-26.752
544.885,8.722,3.741,-25.250,-25.150,-24.021,-26.559,-26.335,-26.814,-26.591,-26.718
544.896,9.899,5.706,-24.627,-25.062,-23.882,-26.427,-26.204,-26.704,-26.482,-26.662
544.907,15.768,8.049,-24.704,-25.055,-23.557,-26.111,-25.889,-26.561,-26.339,-26.582
544.918,18.088,11.230,-25.233,-24.986,-23.268,-25.832,-25.610,-26.366,-26.145,-26.474
544.929,21.214,13.905,-27.771,-25.214,-22.985,-25.563,-25.339,-26.156,-25.932,-26.332
544.940,26.357,17.256,-25.037,-25.335,-22.578,-25.160,-24.935,-25.892,-25.667,-26.157
544.950,31.517,21.192,-26.340,-25.277,-22.144,-24.713,-24.488,-25.578,-25.354,-25.948
544.961,38.272,25.841,-26.808,-25.484,-21.557,-24.121,-23.895,-25.186,-24.960,-25.682
544.972,44.455,31.108,-25.840,-25.514,-20.904,-23.480,-23.253,-24.726,-24.500,-25.365
544.983,43.641,35.330,-26.328,-25.622,-20.470,-23.063,-22.835,-24.254,-24.027,-25.005
544.994,46.080,38.260,-25.040,-25.612,-19.905,-22.516,-22.289,-23.770,-23.543,-24.601
545.005,48.949,41.439,-24.424,-25.454,-19.292,-21.915,-21.689,-23.246,-23.021,-24.164
545.016,49.779,43.789,-25.138,-25.386,-18.764,-21.399,-21.174,-22.728,-22.504,-23.709
545.027,51.345,45.996,-24.918,-25.397,-18.115,-20.768,-20.543,-22.161,-21.936,-23.205
545.038,52.010,47.794,-23.526,-25.230,-17.536,-20.227,-20.004,-21.598,-21.375,-22.689
545.049,54.049,49.248,-23.124,-25.007,-16.886,-19.598,-19.377,-21.024,-20.803,-22.157
545.060,57.796,51.751,-23.630,-24.834,-16.131,-18.853,-18.634,-20.415,-20.196,-21.616
545.071,58.242,53.867,-21.532,-24.601,-15.490,-18.246,-18.029,-19.783,-19.567,-21.040
545.081,61.355,55.794,-21.156,-24.195,-14.722,-17.480,-17.267,-19.129,-18.916,-20.443
545.093,61.370,57.636,-21.998,-23.911,-14.054,-16.798,-16.588,-18.449,-18.239,-19.816
545.103,58.732,58.302,-19.571,-23.535,-13.484,-16.245,-16.039,-17.810,-17.604,-19.198
545.114,57.725,58.235,-19.663,-23.057,-12.888,-15.656,-15.454,-17.183,-16.981,-18.572
545.125,57.371,57.950,-20.262,-22.756,-12.235,-15.006,-14.807,-16.561,-16.362,-17.947
545.135,55.939,57.658,-19.233,-22.370,-11.678,-14.459,-14.264,-15.961,-15.766,-17.339
545.146,57.297,57.117,-19.118,-21.956,-11.045,-13.846,-13.655,-15.360,-15.168,-16.723
545.157,61.728,58.216,-19.746,-21.648,-10.199,-13.018,-12.829,-14.701,-14.512,-16.095
545.168,60.433,59.164,-17.744,-21.311,-9.576,-12.438,-12.253,-14.060,-13.874,-15.480
545.178,61.371,59.815,-17.302,-20.828,-8.888,-11.748,-11.567,-13.402,-13.221,-14.842
545.189,61.346,60.261,-17.534,-20.450,-8.254,-11.109,-10.932,-12.747,-12.570,-14.201
545.200,59.744,60.297,-17.079,-20.068,-7.635,-10.502,-10.328,-12.108,-11.934,-13.567
545.211,58.804,60.046,-14.703,-19.565,-7.016,-9.896,-9.727,-11.469,-11.300,-12.923
545.222,60.036,59.917,-13.945,-18.877,-6.337,-9.225,-9.063,-10.821,-10.658,-12.273
545.232,65.804,61.069,-14.137,-18.375,-5.497,-8.386,-8.229,-10.158,-10.000,-11.643
545.243,67.357,63.402,-12.568,-17.761,-4.660,-7.585,-7.433,-9.431,-9.279,-10.982
545.254,68.895,64.809,-10.719,-17.043,-3.873,-6.837,-6.693,-8.701,-8.556,-10.294
545.264,73.370,67.306,-11.289,-16.364,-2.923,-5.898,-5.761,-7.934,-7.796,-9.600
545.275,75.452,69.617,-10.238,-15.713,-2.088,-5.073,-4.942,-7.138,-7.007,-8.868
545.286,77.913,72.092,-9.867,-15.082,-1.181,-4.172,-4.047,-6.312,-6.187,-8.113
545.297,77.286,73.910,-8.072,-14.333,-0.353,-3.362,-3.244,-5.479,-5.361,-7.335
545.307,76.661,74.847,-8.769,-13.648,0.456,-2.545,-2.433,-4.652,-4.541,-6.540
545.318,77.517,75.610,-8.935,-13.063,1.356,-1.657,-1.551,-3.822,-3.716,-5.736
545.329,74.332,75.535,-6.730,-12.470,2.047,-0.983,-0.883,-3.032,-2.931,-4.947
545.339,71.718,74.558,-5.986,-11.717,2.750,-0.283,-0.190,-2.255,-2.162,-4.150
545.350,69.685,73.123,-5.746,-11.048,3.447,0.409,0.495,-1.502,-1.415,-3.363
545.361,72.381,72.976,-6.400,-10.506,4.356,1.314,1.395,-0.733,-0.652,-2.594
545.371,74.211,73.104,-4.892,-9.896,5.177,2.119,2.195,0.046,0.122,-1.818
545.382,74.105,73.422,-3.891,-9.253,5.960,2.896,2.966,0.835,0.905,-1.041
545.393,72.802,73.393,-2.703,-8.492,6.699,3.630,3.692,1.606,1.668,-0.275
545.403,74.838,73.567,-3.021,-7.863,7.546,4.482,4.539,2.394,2.451,0.504
545.414,72.106,73.556,-2.895,-7.310,8.264,5.194,5.246,3.178,3.229,1.284
545.425,68.797,72.370,-0.410,-6.579,8.891,5.815,5.860,3.911,3.955,2.043
545.436,64.537,70.400,0.161,-5.849,9.461,6.391,6.428,4.625,4.662,2.807
545.446,62.139,67.767,-1.248,-5.217,10.080,7.013,7.045,5.292,5.323,3.537
545.457,59.291,65.449,0.895,-4.666,10.652,7.556,7.582,5.921,5.947,4.225
545.467,57.355,63.045,2.207,-3.888,11.214,8.107,8.126,6.543,6.562,4.908
545.478,55.221,60.839,2.889,-3.160,11.758,8.651,8.663,7.141,7.153,5.560
545.489,55.591,59.193,2.764,-2.424,12.344,9.243,9.248,7.722,7.728,6.182
545.499,55.772,57.976,3.089,-1.781,12.961,9.852,9.851,8.317,8.316,6.804
545.510,54.035,57.109,5.465,-1.082,13.529,10.384,10.377,8.909,8.901,7.416
545.521,53.873,56.021,6.935,-0.153,14.102,10.956,10.940,9.477,9.461,8.005
545.531,53.491,55.336,6.681,0.625,14.661,11.526,11.502,10.050,10.026,8.591
545.542,56.159,55.369,5.914,1.252,15.363,12.230,12.201,10.644,10.614,9.179
545.553,53.208,55.126,7.793,1.904,15.815,12.670,12.635,11.213,11.178,9.754
545.563,56.862,55.140,7.746,2.666,16.497,13.357,13.314,11.802,11.759,10.338
545.574,60.618,56.519,8.008,3.257,17.236,14.102,14.054,12.436,12.388,10.933
545.585,59.813,57.707,8.400,3.850,17.842,14.715,14.661,13.079,13.025,11.539
545.596,61.387,58.586,9.404,4.465,18.523,15.401,15.342,13.727,13.668,12.160
545.606,59.860,59.175,11.573,5.181,19.123,15.976,15.910,14.373,14.307,12.786
545.617,59.084,59.181,10.582,5.887,19.749,16.610,16.537,15.001,14.928,13.406
545.628,57.737,58.976,10.379,6.367,20.330,17.206,17.129,15.627,15.550,14.034
545.638,57.944,58.646,11.274,6.865,20.962,17.839,17.757,16.246,16.164,14.658
545.649,52.756,57.345,13.782,7.567,21.368,18.235,18.146,16.820,16.731,15.262
545.660,50.697,55.311,11.870,8.195,21.886,18.762,18.667,17.382,17.287,15.872
545.671,46.614,53.235,11.307,8.516,22.317,19.203,19.106,17.910,17.812,16.452
545.681,44.672,50.609,12.599,8.952,22.710,19.595,19.493,18.379,18.277,16.991
545.692,42.363,48.135,13.708,9.443,23.099,19.987,19.880,18.838,18.732,17.513
545.703,38.173,45.397,13.581,9.935,23.396,20.285,20.174,19.263,19.152,18.009
545.713,37.612,43.090,13.879,10.362,23.809,20.694,20.579,19.662,19.547,18.465
545.724,36.826,41.281,15.487,10.876,24.186,21.058,20.938,20.064,19.944,18.916
545.735,34.040,39.389,15.870,11.420,24.512,21.390,21.265,20.445,20.320,19.342
545.745,31.010,36.796,17.775,12.112,24.720,21.591,21.459,20.773,20.641,19.734
545.756,32.827,35.256,16.316,12.643,25.150,22.026,21.889,21.119,20.982,20.117
545.767,32.510,34.540,17.043,13.064,25.473,22.352,22.211,21.470,21.329,20.487
545.778,30.734,33.576,17.531,13.595,25.762,22.642,22.496,21.802,21.657,20.840
545.789,29.944,32.478,16.924,14.018,26.079,22.971,22.821,22.129,21.980,21.192
545.800,29.088,31.632,17.048,14.358,26.373,23.277,23.125,22.453,22.300,21.537
545.810,28.278,30.554,17.869,14.745,26.659,23.549,23.392,22.749,22.592,21.858
545.821,24.957,29.392,19.387,15.185,26.848,23.733,23.572,23.034,22.874,22.173
545.832,21.935,27.201,19.243,15.724,27.041,23.929,23.764,23.282,23.117,22.472
545.842,19.643,25.298,20.182,16.140,27.196,24.092,23.922,23.504,23.334,22.742
545.853,20.795,23.599,19.272,16.613,27.443,24.347,24.174,23.718,23.544,22.998
545.864,17.299,22.089,22.362,17.070,27.514,24.414,24.236,23.917,23.739,23.237
545.875,17.587,20.475,21.232,17.761,27.709,24.626,24.442,24.103,23.919,23.460
545.885,14.485,19.088,21.369,18.059,27.833,24.756,24.569,24.280,24.093,23.668
545.896,11.934,16.917,23.567,18.644,27.859,24.783,24.591,24.412,24.220,23.856
545.907,10.870,15.025,23.100,19.178,27.928,24.875,24.677,24.530,24.333,24.020
545.917,8.125,13.133,22.568,19.616,27.949,24.913,24.711,24.632,24.431,24.168
545.928,4.855,10.822,21.937,19.880,27.899,24.880,24.676,24.697,24.493,24.292
545.939,3.274,8.561,21.791,20.119,27.886,24.881,24.675,24.737,24.531,24.391
545.950,0.716,6.316,22.446,20.354,27.801,24.789,24.581,24.751,24.543,24.466
545.960,0.214,4.412,21.018,20.506,27.812,24.807,24.598,24.755,24.546,24.520
545.971,-3.483,2.507,21.561,20.543,27.686,24.688,24.479,24.738,24.528,24.552
545.982,-5.992,0.058,21.694,20.712,27.559,24.571,24.360,24.684,24.473,24.562
545.992,-9.779,-2.705,23.848,20.958,27.321,24.348,24.135,24.592,24.378,24.543
546.003,-6.766,-4.582,20.172,21.069,27.319,24.355,24.141,24.499,24.285,24.500
546.014,-7.153,-5.095,21.451,20.913,27.248,24.272,24.060,24.426,24.213,24.444
546.025,-8.220,-6.142,22.429,21.104,27.135,24.146,23.932,24.335,24.121,24.380
546.035,-9.892,-7.126,21.364,21.117,27.012,24.034,23.820,24.240,24.026,24.308
546.046,-9.426,-7.985,21.214,21.174,26.902,23.934,23.719,24.132,23.918,24.223
546.057,-10.529,-8.719,21.308,21.169,26.732,23.772,23.557,24.018,23.804,24.130
546.068,-11.133,-9.316,22.431,21.288,26.615,23.655,23.440,23.906,23.691,24.032
546.079,-12.427,-10.322,21.823,21.410,26.420,23.475,23.259,23.771,23.555,23.923
546.089,-12.247,-11.006,19.189,21.265,26.276,23.348,23.133,23.634,23.419,23.805
546.100,-15.238,-11.783,21.043,21.093,25.990,23.065,22.851,23.485,23.271,23.682
546.111,-14.144,-12.794,18.644,21.044,25.882,22.978,22.765,23.326,23.113,23.548
546.122,-17.375,-13.458,18.541,20.694,25.658,22.761,22.551,23.165,22.956,23.406
546.132,-17.685,-15.002,20.401,20.687,25.436,22.532,22.323,22.969,22.759,23.252
546.143,-15.517,-15.357,19.854,20.554,25.321,22.429,22.221,22.790,22.582,23.085
546.154,-15.232,-15.417,20.718,20.604,25.137,22.247,22.039,22.617,22.409,22.914
546.165,-14.186,-15.092,19.476,20.513,25.031,22.157,21.950,22.465,22.258,22.752
546.175,-16.035,-14.976,21.412,20.493,24.803,21.934,21.727,22.304,22.097,22.588
546.186,-17.296,-15.641,21.055,20.660,24.559,21.710,21.502,22.120,21.912,22.421
546.197,-16.831,-16.128,20.176,20.624,24.398,21.564,21.356,21.940,21.732,22.252
546.208,-19.462,-16.766,19.882,20.515,24.098,21.284,21.078,21.743,21.536,22.073
546.219,-26.551,-19.120,19.487,20.430,23.633,20.825,20.620,21.484,21.278,21.875
546.230,-36.716,-23.477,16.152,20.069,23.052,20.267,20.065,21.148,20.946,21.650
546.240,-53.340,-30.961,16.252,19.611,22.087,19.303,19.106,20.653,20.455,21.354
546.251,-71.383,-41.814,14.332,19.172,20.917,18.147,17.954,19.965,19.771,20.956
546.262,-91.973,-55.318,13.408,18.488,19.478,16.724,16.538,19.088,18.902,20.437
546.273,-113.899,-71.703,11.654,17.847,17.744,15.006,14.826,17.958,17.778,19.747
546.284,-140.208,-90.400,9.895,16.969,15.623,12.913,12.741,16.566,16.394,18.861
546.294,-168.929,-112.341,9.711,16.205,13.139,10.436,10.272,14.882,14.718,17.765
546.305,-197.151,-136.189,7.557,15.291,10.387,7.694,7.538,12.885,12.730,16.412
546.316,-220.522,-160.633,6.353,14.282,7.437,4.759,4.613,10.617,10.471,14.808
546.326,-240.846,-183.763,5.144,13.275,4.453,1.791,1.654,8.175,8.038,12.982
546.337,-257.266,-205.415,3.551,12.170,1.292,-1.353,-1.479,5.479,5.353,10.879
546.348,-267.345,-224.050,1.566,10.935,-1.806,-4.435,-4.551,2.655,2.540,8.565
546.358,-275.690,-239.569,0.242,9.655,-4.915,-7.533,-7.637,-0.242,-0.346,6.089
546.369,-282.421,-252.375,-1.565,8.314,-8.073,-10.677,-10.770,-3.227,-3.320,3.455
546.380,-285.464,-262.483,-2.671,7.017,-11.211,-13.803,-13.885,-6.273,-6.354,0.691
546.390,-283.436,-269.546,-3.103,5.755,-14.183,-16.774,-16.844,-9.273,-9.343,-2.110
546.401,-272.818,-271.863,-2.894,4.667,-16.916,-19.505,-19.566,-12.263,-12.324,-5.021
546.412,-257.260,-268.977,-3.212,3.706,-19.327,-21.917,-21.969,-15.109,-15.161,-7.935
546.423,-239.517,-261.393,-4.560,2.758,-21.444,-24.029,-24.072,-17.744,-17.787,-10.766
546.434,-215.299,-249.486,-5.150,1.805,-23.192,-25.769,-25.803,-20.170,-20.204,-13.504
546.444,-191.712,-233.799,-8.035,0.762,-24.727,-27.282,-27.307,-22.331,-22.356,-16.079
546.455,-168.007,-215.381,-10.038,-0.417,-25.951,-28.498,-28.512,-24.197,-24.211,-18.425
546.466,-144.057,-195.402,-11.539,-1.648,-26.979,-29.504,-29.506,-25.859,-25.861,-20.618
546.476,-123.217,-174.663,-11.780,-2.714,-27.833,-30.361,-30.353,-27.270,-27.261,-22.582
546.487,-103.608,-154.191,-10.797,-3.643,-28.501,-31.038,-31.020,-28.461,-28.443,-24.317
546.498,-84.671,-134.145,-10.165,-4.356,-28.924,-31.484,-31.459,-29.442,-29.417,-25.840
546.509,-65.034,-114.321,-12.388,-5.128,-29.157,-31.701,-31.668,-30.213,-30.180,-27.142
546.519,-46.708,-94.780,-15.177,-6.143,-29.228,-31.755,-31.712,-30.772,-30.729,-28.214
546.530,-31.559,-76.415,-16.074,-7.208,-29.222,-31.753,-31.699,-31.172,-31.119,-29.107
546.541,-16.718,-59.045,-16.975,-8.264,-29.056,-31.578,-31.514,-31.405,-31.341,-29.804
546.552,-5.211,-43.189,-18.990,-9.322,-28.859,-31.367,-31.293,-31.499,-31.424,-30.316
546.563,3.695,-29.400,-20.580,-10.543,-28.605,-31.109,-31.022,-31.491,-31.404,-30.676
546.573,8.716,-17.777,-22.766,-11.744,-28.364,-30.864,-30.766,-31.403,-31.305,-30.896
546.584,10.773,-8.922,-25.605,-13.229,-28.213,-30.716,-30.603,-31.291,-31.177,-31.010
546.595,10.475,-2.871,-25.211,-14.574,-28.110,-30.614,-30.488,-31.172,-31.045,-31.048
546.606,10.976,1.467,-28.158,-15.954,-27.985,-30.471,-30.332,-31.047,-30.908,-31.032
546.617,11.349,4.563,-29.096,-17.453,-27.844,-30.326,-30.172,-30.919,-30.765,-30.978
546.627,9.282,6.485,-28.673,-18.714,-27.760,-30.251,-30.085,-30.799,-30.633,-30.900
546.638,8.457,7.238,-31.948,-20.036,-27.673,-30.162,-29.984,-30.698,-30.519,-30.809
546.649,6.261,7.285,-31.009,-21.380,-27.625,-30.128,-29.937,-30.614,-30.423,-30.716
546.660,4.773,6.564,-32.349,-22.462,-27.640,-30.152,-29.951,-30.562,-30.360,-30.631
546.671,4.136,5.805,-31.482,-23.600,-27.572,-30.099,-29.886,-30.513,-30.301,-30.553
546.682,3.399,5.348,-30.460,-24.421,-27.501,-30.044,-29.824,-30.461,-30.241,-30.482
546.693,0.372,4.047,-31.699,-25.252,-27.574,-30.137,-29.910,-30.446,-30.219,-30.424
546.704,-1.424,2.437,-28.635,-25.847,-27.631,-30.216,-29.983,-30.455,-30.223,-30.382
546.715,-2.360,0.936,-31.252,-26.311,-27.672,-30.254,-30.017,-30.476,-30.239,-30.357
546.726,-5.391,-0.632,-32.788,-27.046,-27.800,-30.390,-30.146,-30.519,-30.275,-30.350
546.737,-8.553,-2.986,-30.794,-27.566,-27.991,-30.602,-30.354,-30.605,-30.357,-30.367
546.748,-6.657,-4.499,-31.219,-27.953,-28.010,-30.628,-30.376,-30.691,-30.439,-30.405
546.759,-6.473,-5.023,-33.123,-28.516,-28.063,-30.681,-30.424,-30.759,-30.503,-30.454
546.770,-6.917,-5.742,-33.086,-29.051,-28.175,-30.811,-30.549,-30.843,-30.581,-30.511
546.780,-2.754,-5.321,-31.880,-29.418,-28.097,-30.751,-30.485,-30.895,-30.630,-30.568
546.791,-2.252,-4.401,-32.061,-29.721,-28.096,-30.754,-30.486,-30.921,-30.653,-30.617
546.802,-3.647,-4.002,-32.360,-30.014,-28.177,-30.838,-30.568,-30.955,-30.684,-30.661
546.813,-0.270,-3.182,-32.456,-30.292,-28.077,-30.742,-30.469,-30.973,-30.699,-30.698
546.824,0.106,-1.964,-32.341,-30.523,-28.045,-30.732,-30.457,-30.968,-30.693,-30.723
546.835,1.924,-1.018,-31.852,-30.719,-27.960,-30.675,-30.398,-30.959,-30.682,-30.738
546.846,7.818,1.231,-30.675,-30.782,-27.685,-30.422,-30.144,-30.897,-30.620,-30.735
546.857,13.147,4.457,-33.151,-30.868,-27.434,-30.183,-29.905,-30.781,-30.503,-30.702
546.868,17.990,8.191,-31.789,-31.191,-27.133,-29.898,-29.616,-30.613,-30.331,-30.630
546.879,22.170,12.127,-28.063,-30.891,-26.788,-29.576,-29.298,-30.386,-30.108,-30.514
546.890,30.250,17.048,-29.955,-30.704,-26.249,-29.043,-28.767,-30.093,-29.817,-30.354
546.901,37.139,22.861,-28.873,-30.568,-25.637,-28.452,-28.178,-29.710,-29.435,-30.131
546.912,45.761,29.040,-28.302,-30.324,-24.937,-27.767,-27.495,-29.253,-28.981,-29.843
