R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,10,0,500000,3000000,1024,16,32768,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,GPT1X,aPT1R,aKFPT11R,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi,PIDUXi
13151,0,-30587,4294967.295,-1698816,-1455104,-55216,-21248,-63926,-8741,-3722
13156,0,-30004,-30004.000,-1909760,-1492992,-94424,-22161,-28526,-32884,-88059
13161,0,-22257,-22257.000,-1909760,-1507328,-91176,-23412,-1492,-17256,-113096
13166,0,-18302,-18302.000,-2015232,-1564672,-102080,-24900,-2995,-18736,-123985
13171,0,-8806,-8806.000,-2125824,-1642496,-109504,-26234,-16386,-24668,-119352
13176,0,-8474,-3223037.952,-2125824,-1751040,-84912,-27622,-49513,-12945,-63021
13181,0,-10990,-4294967.295,-2125824,-1840128,-64728,-28934,-64465,-6373,-29197
13186,0,-16755,4294967.295,-2318336,-1948672,-83752,-30051,-96938,-29168,-16865
13191,0,-19483,-4294967.295,-2318336,-2032640,-64728,-31377,-110031,-15308,13926
13196,0,-20678,4294967.295,-2342912,-2096128,-55912,-32603,-97592,-9776,9077
13201,0,-16087,-2623592.960,-2368512,-2144256,-50808,-33494,-79921,-8567,-4381
13206,0,-13857,293852.000,-2368512,-2206720,-36656,-34197,-74035,-4502,3182
13211,0,-8326,358872.000,-2368512,-2282496,-19488,-34700,-75515,-2222,21327
13216,0,-6891,-792435.008,-2342912,-2345984,696,-34821,-74092,2045,39967
13221,0,-7070,3329498.112,-2342912,-2436096,21112,-34375,-96858,1062,83595
13226,0,-15093,-15093.000,-2342912,-2482176,31552,-32927,-102549,512,106510
13231,0,-17132,-4294967.295,-2342912,-2524160,41064,-30780,-77408,258,87692
13236,0,-26350,-4294967.295,-2342912,-2510848,38048,-27872,-30741,126,40917
13241,0,-30788,-30788.000,-2342912,-2537472,44080,-23959,-14573,53,34694
13246,0,-29298,-29298.000,-2342912,-2524160,41064,-19887,24555,21,-3378
13251,0,-23416,4294967.295,-2342912,-2570240,51504,-15431,15593,0,20480
13256,0,-21957,-21957.000,-2342912,-2594816,57072,-10520,13402,0,33150
13261,0,-15982,-4294967.295,-2342912,-2651136,69832,-6010,-19748,0,83570
13266,0,-12886,-12886.000,-2342912,-2675712,75400,-1700,-38027,0,111727
13271,0,-13714,-13714.000,-2342912,-2665472,73080,816,-35560,0,109456
13276,0,-15188,4294967.295,-2342912,-2643968,68208,1761,-30982,0,100951
13281,0,-17153,-17153.000,-2342912,-2607104,59856,2646,-16340,0,78842
13286,0,-18208,-18208.000,-2342912,-2558976,55680,3594,-12668,0,71942
13291,0,-17982,-17982.000,-2342912,-2544640,45704,4392,9891,0,40205
13296,0,-14951,4294967.295,-2342912,-2523136,40832,5139,16190,0,29781
13301,0,-10729,4294967.295,-2342912,-2524160,41064,5910,5450,0,41524
13306,0,-9287,-4294967.295,-2342912,-2505728,36888,6571,11566,0,31893
13311,0,-9657,-4294967.295,-2342912,-2510848,38048,7214,1434,0,43828
13316,0,-14713,-14713.000,-2342912,-2479104,30856,7827,18921,0,55813
13321,0,-15093,-15093.000,-1849344,-2475008,141752,9225,17452,58173,133525
13326,0,-18843,4294967.295,-1849344,-2418688,128992,11439,57556,30502,82875
13331,0,-19604,-19604.000,-1849344,-2367488,117392,13818,95916,14987,68558
13336,0,-19033,1941510.016,-1095680,-2340864,282112,17020,105486,96684,193646
13341,0,-17737,-434668.000,-1095680,-2307072,274456,21166,117695,50695,177927
13346,0,-13595,912334.976,-1095680,-2287616,270048,25639,104556,26582,191131
13351,0,-8585,-470576.992,-595968,-2176000,357976,30756,133770,68283,254962
13356,0,-6891,-6891.000,-595968,-2078720,335936,35960,139668,35803,232228
13361,0,-6444,2041297.024,-392192,-1943552,351480,41346,153117,36164,239709
13366,0,-9916,-623292.992,-286720,-1757184,333152,47177,174746,29426,205583
13371,0,-12093,696942.976,-286720,-1561600,288840,52140,195584,15422,145396
13376,0,-14951,-14951.000,-108544,-1338368,278632,56860,226107,23291,109385
13381,0,-16170,555049.024,-62464,-1123328,240352,61525,215734,16535,90087
13386,0,-16881,-16881.000,-62464,-954368,202072,65130,206187,8664,61015
13391,0,-15069,-4294967.295,-62464,-757760,157528,68077,208103,4536,17502
13396,0,-14951,-14951.000,-28672,-588800,126904,70662,186267,5957,11299
13401,0,-15480,408744.992,-37888,-442368,91640,72447,171258,1711,-7171
13406,0,-15627,-15627.000,-37888,-313344,62408,73722,157764,891,-21634
13411,0,-13476,218746.000,-37888,-194560,35496,74608,153885,429,-60196
13416,0,-11867,-11867.000,-59392,-72704,3016,75175,158154,-3062,-79963
13421,0,-10692,-1419282.944,-59392,-10240,-11136,75298,143960,-1614,-79798
13426,0,-9842,-9842.000,-59392,28672,-19952,74901,154562,-801,-111898
13431,0,-8585,-4294967.295,-65536,106496,-38976,73712,133885,-1365,-99149
13436,0,-9583,-9583.000,-65536,105472,-38744,72295,102491,-728,-68940
13441,0,-8991,-4294967.295,-71680,153600,-51040,70213,109616,-1001,-90443
13446,0,-10211,-10211.000,-71680,136192,-47096,68276,82215,-535,-61035
13451,0,-10766,-10766.000,-71680,113664,-41992,66275,56592,-291,-32309
13456,0,-10877,-10877.000,-83968,101376,-48488,63756,59381,-1424,-44113
13461,0,-10840,-10840.000,-87040,113664,-45472,61544,45427,-1194,-29355
13466,0,-11499,-11499.000,-87040,95232,-41296,59304,31256,-638,-13248
13471,0,-11669,-4294967.295,-87040,89088,-39904,56808,26724,-325,-10284
13476,0,-11952,-11952.000,-83968,84992,-38280,54605,22421,258,-6096
13481,0,-12037,-12037.000,-83968,76800,-36424,52422,16110,126,-112
13486,0,-11924,-4294967.295,-83968,78848,-36888,50112,14848,53,-1917
13491,0,-12122,-4294967.295,-77824,75776,-34800,47501,9225,900,3476
13496,0,-12065,-4294967.295,-77824,68608,-33176,45121,562,463,11383
13501,0,-12093,4294967.295,-74752,52224,-28768,42550,-3764,512,14762
13507,0,-11160,-11160.000,-74752,51200,-28536,40286,-12737,258,24487
13512,0,-10692,-10692.000,-74752,33792,-24592,38102,-23340,126,36850
13517,0,-9768,-9768.000,-62464,22528,-19256,36119,-24556,1245,41419
13522,0,-8585,-8585.000,-44032,13312,-12992,34523,-26071,3283,47602
13527,0,-8104,-8104.000,-44032,2048,-10440,33269,-29720,1716,52549
13532,0,-7845,-7845.000,-44032,-3072,-8584,32068,-29284,834,52768
13537,0,-6444,-4294967.295,-44032,-5120,-8816,31035,-24430,429,46649
13542,0,-5012,-5012.000,-44032,-8192,-8120,30167,-21183,219,43230
13547,0,-5191,-5191.000,-44032,-13312,-6960,29436,-23351,100,47683
13552,0,-4475,-4294967.295,0,-21504,4872,29020,-18199,5949,52091
13557,0,-3580,-4294967.295,0,-24576,5568,29007,-16180,3112,50755
13562,0,-2237,-2237.000,0,-50176,11368,29076,-27918,1523,68362
13567,0,-3938,-4294967.295,0,-56320,12760,29112,-28480,788,70352
13572,0,-1969,-1969.000,0,-59392,13456,29137,-27505,405,70098
13577,0,-1253,-1253.000,0,-55296,21576,29164,-50190,190,100930
13582,0,-3759,-3759.000,0,-96256,21808,29092,-51292,92,102192
13587,0,-2864,4294967.295,0,-80896,18328,28933,-42629,39,89890
13592,0,-6175,4294967.295,0,-72704,16472,28735,-39244,14,131341
13597,0,-4922,-4922.000,0,-115712,26216,28528,-70971,0,125715
13602,0,-3669,-3669.000,0,-92160,20880,28226,-57236,0,106342
13607,0,-5459,-5459.000,0,-71680,24360,27912,-69502,0,121774
13612,0,-3848,-3848.000,0,-98304,22272,27514,-67781,0,117567
13617,0,-2685,-2685.000,0,-77824,17632,27071,-58108,0,102811
13622,0,-3043,4294967.295,0,-64512,14616,26589,-61068,0,105784
13627,0,-1432,-1432.000,0,-68608,15544,26187,-55033,0,96764
13632,0,-2416,151971.008,0,-66560,15080,25797,-55182,0,96059
13637,0,-1163,59439.000,3072,-62464,14848,25520,-49043,273,89411
13642,0,-447,-447.000,3072,-56320,13456,25282,-44258,136,82996
13647,0,-716,-716.000,3072,-47104,11368,25108,-36570,63,73046
13652,0,-179,1687117.952,3072,-40960,9976,24976,-30546,24,65498
13657,0,-895,984001.024,61440,-29696,20648,24971,-23042,7341,68661
13662,0,-358,567278.976,61440,-10240,16240,25205,-9490,3842,50935
13667,0,-268,4294967.295,61440,-25600,19720,25478,-20850,1879,66048
13672,0,-1879,-1830049.024,61440,-9216,16008,25683,-12037,976,53728
13677,0,-1879,-4294967.295,61440,0,13920,25818,-10029,507,49767
13682,0,-1521,-1521.000,202752,10240,51736,26512,-34057,12302,112305
13687,0,-4117,4294967.295,202752,-19456,50344,27141,-37454,6445,114939
13692,0,-3311,-3311.000,202752,-8192,47792,27741,-37098,3374,112631
13697,0,-2148,-2148.000,202752,-38912,54752,28377,-66852,1647,149981
13702,0,-2953,-2953.000,281600,-14336,67048,28986,-61057,10148,157091
13707,0,-1342,-1342.000,281600,29696,57072,29661,-43099,5312,129832
13712,0,-447,4294967.295,301056,36864,59856,30420,-51430,4265,141706
13717,0,-358,-358.000,334848,89088,55680,31019,-33059,6213,119758
13722,0,0,-4294967.295,334848,150528,41760,31550,-10683,3249,83993
13727,0,0,0.000,372736,200704,38976,32149,803,4619,70322
13732,0,0,-4294967.295,372736,267264,23896,32526,23006,2412,33416
13737,0,0,0.000,372736,310272,14152,32791,29960,1257,16983
13742,0,-179,-179.000,398336,335872,14152,33044,27286,2653,19910
13747,0,-268,-4294967.295,423936,359424,14616,33208,23557,4401,24267
13752,0,-179,4294967.295,423936,376832,10672,33280,17166,2302,26786
13757,0,0,0.000,462848,391168,16240,33466,-41011,4238,106780
13762,0,-1074,-1074.000,462848,326656,30856,33594,-49651,2214,114101
13767,0,-805,2599757.056,462848,333824,29232,33552,-55457,1154,118241
13772,0,-626,4294967.295,615424,354304,59160,34313,-63662,12770,162239
13777,0,-2506,4294967.295,615424,344064,61480,34928,-65417,6691,161825
13782,0,-1790,-1790.000,615424,377856,53824,35487,-52256,3500,141567
13787,0,-1432,-2168550.912,615424,409600,46632,36071,-38050,1716,120753
13792,0,-895,-895.000,615424,443392,38976,36473,-27700,891,103149
13797,0,-805,-805.000,615424,487424,29000,36728,-13988,458,79716
13802,0,-268,-268.000,615424,513024,23200,36837,14515,219,36706
13807,0,0,0.000,1208320,576512,143144,37774,12702,65625,168216
13812,0,0,2376108.032,1208320,607232,136184,39722,16144,34409,159762
13817,0,0,0.000,1208320,658432,124584,41706,32209,16911,134285
13822,0,0,0.000,1208320,710656,112752,43813,45577,8862,110988
13827,0,0,771500.992,1645568,777216,196736,45654,64315,71357,178075
13832,0,0,0.000,1645568,832512,184208,48675,64475,35078,168408
13837,0,-179,-179.000,1645568,912384,166112,51388,82135,18388,135365
13842,0,-984,-234871.008,1971200,999424,220168,53951,93311,59323,180808
13847,0,-984,-984.000,1971200,1103872,196504,57289,102456,29157,151337
13852,0,-1342,-1342.000,2148352,1219584,210424,60405,119152,33637,151677
13857,0,-1611,-1611.000,2148352,1347584,181424,63441,139072,17631,105793
13862,0,-805,-805.000,2148352,1515520,143376,66380,172601,8657,37155
13867,0,-268,-268.000,2148352,1635328,116232,68615,176295,4531,8552
13872,0,0,0.000,2148352,1754112,89320,70430,178705,2370,-18955
13877,0,984,-4294967.295,2148352,1888256,58928,71920,183387,1157,-52539
13882,0,716,-4294967.295,2419712,1980416,99528,73470,172394,28710,604
13887,0,1253,1253.000,2419712,2040832,85840,75032,143237,15051,17635
13892,0,1521,1521.000,2419712,2089984,74704,76461,110707,7390,40458
13897,0,0,4294967.295,2419712,2130944,65424,77478,77086,3867,65816
13902,0,268,268.000,2419712,2191360,51736,78245,63844,2021,66137
13907,0,-179,1101056.000,2419712,2231296,42688,78869,39231,988,82326
13912,0,-89,-89.000,2419712,2263040,35496,79235,21136,512,93595
13917,0,0,4294967.295,2419712,2291712,29000,79274,1216,258,107058
13922,0,0,0.000,2419712,2301952,15312,79044,12059,117,82297
13927,0,0,4294967.295,2419712,2349056,16008,78525,-17327,53,111860
13932,0,0,4294967.295,2446336,2357248,20184,77868,-32531,3830,130583
13937,0,0,4294967.295,2446336,2368512,17632,77362,5656,1872,75425
13942,0,89,89.000,2446336,2432000,3248,76797,-6426,974,86471
13947,0,0,4294967.295,2472960,2456576,3712,76214,-58,4074,79984
13952,0,0,0.000,2472960,2483200,-8816,75640,26494,1992,40330
13957,0,179,4294967.295,2472960,2531328,-13224,74868,27584,1037,34060
13962,0,0,4294967.295,2472960,2551808,-17864,73718,27562,537,28292
13967,0,0,4294967.295,2472960,2569216,-21808,72011,23385,256,26818
13972,0,0,-4294967.295,2446336,2579456,-30160,69772,14239,-2461,25373
13977,0,0,-4294967.295,2446336,2595840,-33872,67150,10510,-1302,22768
13982,0,0,-4294967.295,2446336,2608128,-30624,64132,-13345,-650,46853
13987,0,0,0.000,2472960,2577408,-23664,61567,-27356,2075,65259
13992,0,0,-4294967.295,2472960,2590720,-26680,58898,-26656,1081,58874
13997,0,0,0.000,2472960,2605056,-29928,55903,-22674,522,48649
14002,0,-89,-4294967.295,2472960,2627584,-35032,52861,-15193,266,33022
14007,0,-268,-268.000,2472960,2646016,-39208,49631,-10901,131,21324
14012,0,-89,-4294967.295,2472960,2675712,-45936,45872,493,56,-325
14017,0,0,-4294967.295,2472960,2706432,-52896,42145,13161,21,-23912
14022,0,-89,-89.000,2472960,2721792,-56376,38316,15857,0,-33917
14027,0,-358,4294967.295,2472960,2731008,-58464,34450,25060,0,-52281
14032,0,0,0.000,2419712,2754560,-75864,29421,30361,-4856,-76804
14037,0,-179,-4294967.295,2393088,2740224,-78648,24783,22513,-5901,-76378
14042,0,0,1693698.944,2393088,2731008,-76560,20096,21721,-2913,-78713
14047,0,-447,-447.000,2393088,2697216,-68904,15149,4784,-1539,-58539
14052,0,-1163,-1163.000,2291712,2668544,-85376,10369,-5371,-13563,-69636
14057,0,-89,-89.000,2291712,2698240,-92104,4395,30292,-6675,-118001
14062,0,-179,-179.000,2195456,2668544,-107184,-487,27068,-11727,-134739
14067,0,0,-4294967.295,2195456,2620416,-96280,-1905,11623,-6158,-109808
14072,0,0,0.000,2195456,2551808,-80736,-3329,15536,-3038,-108649
14077,0,-716,-2294078.976,1466368,2521088,-238960,-6193,-6736,-63838,-238417
14082,0,-179,-179.000,1350656,2434048,-245456,-9466,-36524,-48038,-218398
14087,0,-268,373088.000,1350656,2327552,-221328,-13327,-39726,-23628,-204441
14092,0,0,-569195.008,1350656,2258944,-205784,-16680,-69560,-12400,-152904
14097,0,358,-2955601.920,1245184,2139136,-202536,-19836,-94987,-18943,-127385
14102,0,89,-2122662.016,1245184,2008064,-172840,-22800,-120610,-9947,-105083
14107,0,268,-4294967.295,1245184,1896448,-147552,-25619,-116548,-4903,-56623
14112,0,0,4294967.295,1270784,1761280,-111128,-27676,-134448,439,-4356
14117,0,537,4294967.295,1270784,1652736,-86536,-29252,-132234,222,16446
14122,0,895,895.000,1270784,1561600,-65888,-30531,-119509,102,23090
14127,0,1521,1521.000,1270784,1473536,-45936,-31279,-107013,43,29798
14132,0,716,2077417.984,1270784,1374208,-23432,-31730,-112004,17,56842
14137,0,805,179.000,1258496,1355776,-22040,-32066,-63512,-989,9406
14142,0,1342,4294967.295,1245184,1302528,-12992,-32233,-58750,-2095,13525
14147,0,6712,4294967.295,1245184,1254400,-2088,-32230,-59221,-1106,24903
14152,0,8548,8548.000,1220608,1261568,-9280,-32317,-25772,-2522,-15825
14157,0,9176,3082435.072,1220608,1236992,-3712,-32275,-26851,-1331,-9136
14163,0,1879,4294967.295,1220608,1196032,5568,-32248,-46782,-706,20102
14168,0,-1342,-4294967.295,1184768,1164288,4640,-32403,-45371,-3223,12968
14173,0,-1700,-4294967.295,1184768,1144832,9048,-32504,-69376,-1700,45920
14178,0,-7734,-4294967.295,1184768,1168384,3712,-32579,-48228,-904,19361
14183,0,-5370,-5370.000,993280,1211392,-49416,-33337,-41045,-15779,-31332
14188,0,-7518,-4294967.295,993280,1191936,-45008,-34114,-11613,-8284,-67509
14193,0,-537,-537.000,993280,1198080,-46400,-34715,9558,-4356,-90673
14198,0,4206,-4294967.295,855040,1166336,-70528,-35777,7883,-13216,-114188
14203,0,7518,-4294967.295,824320,1123328,-67744,-36673,5060,-10335,-109477
14208,0,10322,-4294967.295,824320,1032192,-47096,-37449,-29857,-5428,-54688
14213,0,7956,7956.000,824320,968704,-32712,-38142,-41653,-2679,-29201
14218,0,2148,2148.000,824320,867328,-9744,-38578,-83318,-1414,34996
14223,0,0,4294967.295,870400,796672,16704,-38720,-104683,5886,68499
14228,0,984,984.000,870400,760832,24824,-38136,-94792,3076,81480
14233,0,-1879,4294967.295,870400,763904,24128,-37081,-63042,1608,50089
14238,0,-11499,-11499.000,878592,762880,26216,-35443,-54379,1953,51874
14243,0,-14309,-14309.000,878592,741376,31088,-33074,-28538,1018,26552
14248,0,-8511,4294967.295,878592,749568,29232,-30544,-1309,524,-3
14253,0,2595,4294967.295,878592,727040,34336,-27626,9374,251,-4763
14258,0,4922,-4294967.295,878592,712704,37584,-24236,8364,124,4984
14263,0,12150,-4294967.295,870400,679936,43152,-21129,-5267,-792,27290
14268,0,7845,4294967.295,870400,642048,51736,-18064,-12278,-401,41868
14273,0,3669,3669.000,870400,655360,48720,-14786,-17534,-218,51468
14278,0,-8178,-4294967.295,773120,659456,25752,-12918,-16662,-10203,29496
14283,0,-20822,4294967.295,665600,675840,-2320,-11918,-17121,-19446,5904
14288,0,-21716,-21716.000,665600,700416,-7888,-12039,6001,-10208,-25928
14293,0,-11613,-11613.000,665600,702464,-8352,-12161,4727,-5362,-25240
14298,0,3580,3580.000,531456,730112,-45008,-12471,11176,-20635,-65639
14303,0,8363,8363.000,531456,718848,-42456,-13089,14090,-10831,-69635
14308,0,10248,4239502.080,451584,694272,-54984,-13883,275,-13965,-69142
14313,0,0,1033817.024,409600,667648,-58464,-14872,-12416,-12505,-60920
14318,0,-268,-268.000,409600,628736,-49648,-15813,-31361,-6568,-34100
14323,0,-12122,-4294967.295,409600,591872,-41296,-16649,-43306,-3453,-14639
14328,0,-14499,4294967.295,305152,569344,-59856,-17509,-36065,-15716,-41300
14333,0,-21624,-4294967.295,305152,535552,-52200,-18405,-34585,-8250,-36020
14338,0,-15919,-4294967.295,305152,478208,-39208,-19154,-48136,-4332,-10226
14343,0,-11132,-4294967.295,305152,421888,-26448,-19775,-55205,-2139,8982
14348,0,3043,3043.000,305152,390144,-19256,-20120,-44556,-1131,5180
14353,0,8917,8917.000,305152,331776,-6032,-20244,-47861,-604,21585
14358,0,-268,-3317433.088,305152,272384,7424,-19860,-50558,-306,38122
14363,0,-5370,-5370.000,305152,215040,20416,-18949,-58969,-171,60436
14368,0,-19448,-2113901.952,6144,167936,-36656,-19255,-64407,-29141,8496
14373,0,-22002,4294967.295,3072,150528,-33408,-19902,-58177,-14722,7833
14378,0,-22137,-22137.000,3072,128000,-28304,-20495,-40712,-7728,-8087
14383,0,-11895,-4294967.295,0,105472,-23896,-20965,-38016,-4361,-6845
14388,0,0,4294967.295,0,90112,-17632,-21376,-36180,-2156,-2828
14393,0,1253,4294967.295,0,72704,-16472,-21637,-19484,-1138,-18625
14398,0,0,0.000,0,37888,-8584,-21748,-20712,-606,-9620
14403,0,-14356,4294967.295,0,-7168,1624,-21595,-28079,-308,8108
14408,0,-19171,-19171.000,0,-54272,12296,-21079,-39886,-171,31103
14413,0,-22513,-22513.000,0,-88064,19952,-20139,-43524,-101,43337
14418,0,-20277,-20277.000,0,-121856,27608,-18468,-43042,-62,52182
14423,0,-12178,-12178.000,0,-147456,33408,-16440,-40299,-37,57267
14428,0,-4206,-1338465.024,0,-176128,39904,-14006,-39450,-37,65348
14433,0,-1969,751644.992,0,-198656,45008,-11002,-37052,-37,71058
14438,0,-2237,4294967.295,0,-185344,41992,-8065,-14240,-37,48167
14443,0,-11811,370628.992,-4096,-173056,38280,-4962,6873,-403,26445
14448,0,-18265,3037244.928,-4096,-174080,38512,-1392,17028,-208,20092
14453,0,-19379,-19379.000,-4096,-197632,43848,620,7951,-118,36517
14458,0,-18998,-18998.000,-4096,-242688,54056,1450,-21722,-71,77228
14463,0,-15459,-15459.000,-10240,-260096,56608,2270,-25772,-770,82889
14468,0,-15165,-15165.000,-10240,-250880,54520,3135,-28320,-413,85975
14473,0,-4385,4294967.295,-10240,-221184,47792,3887,-11188,-228,62867
14478,0,-89,-89.000,-10240,-145408,30624,4654,21216,-123,20389
14483,0,89,89.000,-10240,-123904,25752,5494,59323,-74,-28077
14488,0,-16024,-1893897.984,-10240,-175104,37352,6272,24257,-49,19367
14493,0,-24921,-4294967.295,-10240,-227328,49184,7055,-17580,-37,73819
14498,0,-32346,-32346.000,-10240,-261120,56840,7687,-52543,-37,117070
14503,0,-28652,-28652.000,-120832,-202752,18560,7763,-21928,-9473,48251
14508,0,-8585,-4294967.295,-120832,-104448,3480,7838,22926,-4671,-11608
14513,0,2237,2237.000,-120832,-75776,-10208,7963,70798,-2457,-73043
14518,0,89,89.000,-120832,-119808,-232,8181,44246,-1299,-36297
14523,0,-15648,-4294967.295,-151552,-194560,9744,8238,-8159,-4043,26141
14528,0,-24530,-24530.000,-151552,-263168,25288,8076,-60609,-2127,93973
14533,0,-32217,-32217.000,-151552,-264192,25520,8014,-62996,-1126,96530
14538,0,-24026,-24026.000,-151552,-210944,13456,8081,-22594,-599,81414
14543,0,-15418,-1285502.976,-241664,-191488,-11368,8232,2730,-14056,-5866
14548,0,716,1295363.968,-241664,-157696,-19024,7955,43569,-7381,-54638
14553,0,-895,-895.000,-257024,-207872,-11136,7897,51463,-5337,-63423
14558,0,-13405,684686.016,-325632,-281600,-9976,7565,-15617,-13277,13206
14563,0,-36363,-556521.024,-325632,-368640,9744,6615,-74299,-6973,90658
14568,0,-38352,-38352.000,-356352,-356352,0,5663,-69250,-6832,78863
14573,0,-33871,-1207357.056,-356352,-332800,-5336,4870,-32818,-3592,32352
14578,0,-15397,-3335619.072,-356352,-299008,-12992,4545,11027,-1895,-19474
14583,0,-2327,-2327.000,-420864,-352256,-15544,4200,2753,-7623,-16773
14588,0,-3669,-3669.000,-489472,-408576,-18328,3610,-26392,-14478,11674
14593,0,-7808,-7808.000,-489472,-492544,696,2511,-71155,-7603,74362
14598,0,-15212,-15212.000,-489472,-529408,9048,1634,-90638,-3743,104800
14603,0,-15731,-15731.000,-580608,-563200,-3944,999,-90615,-15877,87670
14608,0,-19725,-19725.000,-580608,-514048,-15080,-199,-42330,-8335,27051
14613,0,-21336,4294967.295,-590848,-472064,-26912,-276,10499,-5513,-37687
14618,0,-20157,4294967.295,-590848,-504832,-19488,-204,8812,-2718,-28504
14623,0,-20191,-4294967.295,-590848,-501760,-20184,-131,36833,-1434,-57148
