R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,50,0,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
226.632,-29.586,-23.338,-6.478,24.131,3.205,3.258,4.249,4.903,3.953,4.462,5.238
226.643,-48.873,-29.001,-14.298,17.910,3.191,2.766,3.782,4.588,3.373,3.988,4.900
226.654,-50.949,-34.900,-21.107,9.956,3.185,2.284,3.320,4.227,2.821,3.528,4.522
226.665,-31.661,-37.712,-27.553,1.047,2.793,1.729,2.812,3.796,2.131,3.027,4.078
226.676,-44.235,-37.893,-31.204,-32.375,1.971,1.237,2.419,3.373,1.361,2.635,3.639
226.687,-43.746,-42.180,-34.685,-41.674,1.702,0.675,1.907,2.919,0.661,2.125,3.169
226.698,-37.032,-45.933,-38.884,-36.914,1.665,0.029,1.293,2.398,-0.057,1.522,2.638
226.709,-29.219,-44.526,-41.564,-10.522,1.993,-0.480,0.779,1.878,-0.522,1.032,2.121
226.720,-39.107,-43.042,-42.198,13.652,2.342,-0.922,0.331,1.393,-0.900,0.620,1.654
226.731,-56.564,-48.581,-43.749,29.894,3.307,-1.431,-0.247,0.899,-1.142,0.103,1.202
226.742,-54.123,-53.996,-47.364,27.687,4.075,-2.098,-0.960,0.332,-1.589,-0.521,0.702
226.752,-63.400,-53.677,-49.886,12.211,3.877,-2.711,-1.562,-0.248,-2.135,-1.024,0.198
226.763,-69.016,-55.462,-51.433,-1.471,3.466,-3.298,-2.133,-0.817,-2.665,-1.495,-0.290
226.774,-55.343,-57.755,-53.404,-2.308,3.258,-3.914,-2.742,-1.419,-3.196,-2.001,-0.809
226.785,-56.686,-56.592,-54.802,4.578,3.104,-4.498,-3.315,-2.021,-3.702,-2.466,-1.323
226.796,-52.902,-55.790,-55.284,-6.213,2.738,-5.088,-3.865,-2.608,-4.292,-2.904,-1.816
226.807,-31.295,-51.768,-54.970,-12.360,2.374,-5.612,-4.357,-3.181,-4.790,-3.284,-2.295
226.818,-34.469,-44.578,-52.177,-8.099,2.117,-6.018,-4.746,-3.691,-5.123,-3.564,-2.710
226.829,-37.276,-38.034,-47.526,2.820,2.088,-6.303,-5.033,-4.120,-5.285,-3.740,-3.041
226.840,-42.281,-32.176,-42.166,4.656,2.118,-6.516,-5.245,-4.468,-5.377,-3.840,-3.285
226.851,-26.900,-28.931,-37.463,-32.537,1.339,-6.779,-5.439,-4.766,-5.724,-3.927,-3.483
226.862,-0.288,-23.881,-33.397,-32.518,0.661,-6.994,-5.600,-5.037,-5.981,-3.994,-3.664
226.873,-2.363,-18.213,-28.586,-23.175,0.663,-7.091,-5.698,-5.247,-5.970,-4.005,-3.788
226.884,-17.378,-14.518,-23.643,-21.557,0.439,-7.157,-5.754,-5.395,-5.965,-3.976,-3.852
226.895,-2.973,-10.328,-18.753,-32.789,0.302,-7.101,-5.683,-5.490,-5.854,-3.826,-3.865
226.906,1.054,-8.333,-14.879,-37.218,0.288,-7.070,-5.656,-5.555,-5.719,-3.725,-3.852
226.917,28.521,-3.278,-11.677,-25.407,0.106,-7.017,-5.605,-5.604,-5.572,-3.605,-3.825
226.928,25.713,4.487,-7.015,-16.737,0.327,-6.846,-5.468,-5.585,-5.221,-3.399,-3.730
226.939,30.962,11.569,-0.984,-12.314,0.819,-6.541,-5.196,-5.468,-4.739,-3.058,-3.534
226.950,35.357,15.743,4.982,-10.144,1.413,-6.172,-4.861,-5.276,-4.191,-2.654,-3.259
226.961,51.715,22.624,10.288,9.224,2.239,-5.757,-4.507,-5.041,-3.518,-2.224,-2.934
226.972,51.715,30.519,16.628,15.940,2.857,-5.259,-4.063,-4.724,-2.782,-1.700,-2.520
226.983,34.014,34.213,23.074,-0.425,3.016,-4.753,-3.569,-4.323,-2.170,-1.131,-2.026
226.993,38.042,36.769,27.866,9.864,3.415,-4.255,-3.096,-3.902,-1.537,-0.591,-1.518
227.004,32.305,39.652,32.660,15.226,3.817,-3.643,-2.512,-3.427,-0.787,0.055,-0.960
227.015,47.076,39.963,35.421,16.007,4.140,-3.116,-2.012,-2.953,-0.130,0.614,-0.405
227.026,54.644,42.223,37.667,6.455,4.300,-2.562,-1.469,-2.462,0.500,1.210,0.158
227.037,68.805,42.809,39.148,14.132,4.440,-2.067,-0.971,-1.972,1.017,1.751,0.711
227.048,51.226,46.547,41.222,29.792,4.923,-1.535,-0.455,-1.466,1.628,2.306,1.276
227.059,34.991,46.949,43.682,35.986,5.730,-0.940,0.111,-0.912,2.335,2.914,1.893
227.070,37.310,47.498,45.187,14.157,5.260,-0.425,0.671,-0.362,2.737,3.505,2.493
227.081,46.221,48.250,46.369,-10.120,4.457,0.093,1.253,0.189,3.072,4.092,3.070
227.092,68.927,51.949,47.406,-13.442,3.891,0.622,1.833,0.736,3.437,4.655,3.618
227.103,37.310,53.179,49.834,-16.862,3.596,1.218,2.465,1.337,3.895,5.250,4.204
227.114,49.273,50.942,50.640,-21.706,3.318,1.736,3.020,1.913,4.261,5.754,4.748
227.125,39.019,48.217,50.079,-12.574,3.225,2.169,3.477,2.448,4.572,6.149,5.239
227.136,34.868,43.229,48.118,18.891,3.725,2.572,3.846,2.939,5.017,6.455,5.682
227.147,33.159,41.455,45.857,22.374,3.745,2.972,4.253,3.394,5.340,6.799,6.087
227.158,17.290,36.440,42.925,7.222,3.709,3.253,4.542,3.809,5.535,7.020,6.445
227.168,41.216,37.098,41.046,-34.635,2.822,3.595,4.951,4.186,5.625,7.363,6.765
227.179,13.994,29.449,38.221,-12.840,2.465,3.710,5.097,4.526,5.582,7.429,7.032
227.190,26.934,25.106,34.182,-9.140,2.599,3.795,5.178,4.791,5.617,7.435,7.225
227.201,-5.171,14.770,29.140,12.448,2.891,3.723,5.087,4.990,5.544,7.273,7.353
227.213,0.077,8.598,23.076,28.698,3.631,3.669,4.976,5.089,5.602,7.103,7.389
227.224,-25.435,-0.215,16.649,28.252,4.337,3.486,4.740,5.116,5.532,6.823,7.365
227.235,-48.019,-13.370,8.519,19.581,4.407,3.019,4.262,5.019,5.065,6.312,7.222
227.246,-58.517,-22.026,-0.014,-11.179,3.988,2.552,3.821,4.807,4.496,5.843,6.967
227.258,-61.447,-35.659,-9.876,-27.619,3.521,1.814,3.107,4.457,3.669,5.104,6.571
227.269,-89.890,-49.563,-20.766,-44.984,2.365,0.857,2.238,3.952,2.439,4.206,6.012
227.281,-109.666,-66.418,-33.354,-48.411,1.839,-0.347,1.096,3.266,1.047,3.042,5.274
227.292,-118.578,-82.886,-47.337,-23.775,1.885,-1.708,-0.243,2.387,-0.361,1.697,4.353
227.304,-148.486,-100.758,-62.219,17.368,2.111,-3.230,-1.786,1.323,-1.790,0.172,3.264
227.315,-153.125,-113.860,-77.113,26.789,2.717,-4.813,-3.414,0.070,-3.182,-1.405,2.012
227.327,-152.148,-125.728,-91.469,20.872,3.139,-6.525,-5.150,-1.312,-4.737,-3.061,0.656
227.338,-171.680,-140.810,-105.692,19.918,3.373,-8.490,-7.117,-2.848,-6.577,-4.918,-0.826
227.350,-176.074,-149.473,-118.601,15.724,3.633,-10.333,-8.964,-4.464,-8.260,-6.625,-2.362
227.361,-172.656,-155.075,-129.579,20.377,3.686,-12.170,-10.792,-6.141,-9.950,-8.288,-3.937
227.372,-169.238,-158.844,-138.559,6.208,3.570,-14.037,-12.636,-7.886,-11.680,-9.943,-5.556
227.384,-164.355,-160.011,-145.232,0.266,3.087,-15.908,-14.453,-9.701,-13.486,-11.555,-7.226
227.396,-157.275,-157.722,-149.254,-5.697,2.530,-17.581,-16.079,-11.462,-15.058,-12.962,-8.826
227.407,-155.322,-154.732,-151.062,-2.924,2.345,-19.153,-17.648,-13.188,-16.391,-14.300,-10.377
227.419,-148.608,-151.718,-151.385,1.752,2.225,-20.686,-19.183,-14.871,-17.657,-15.589,-11.864
227.430,-146.044,-146.601,-150.171,10.501,2.270,-22.103,-20.606,-16.496,-18.780,-16.751,-13.275
227.442,-124.315,-140.177,-147.749,21.230,2.487,-23.454,-21.970,-18.076,-19.801,-17.836,-14.619
227.454,-108.934,-132.520,-143.970,28.461,2.835,-24.687,-23.228,-19.551,-20.651,-18.797,-15.838
227.465,-105.760,-124.434,-138.724,1.356,2.684,-25.815,-24.347,-20.916,-21.483,-19.607,-16.929
227.477,-92.576,-115.591,-132.428,0.298,2.318,-26.823,-25.343,-22.180,-22.200,-20.293,-17.913
227.488,-90.623,-106.710,-125.041,7.200,2.365,-27.646,-26.182,-23.320,-22.654,-20.816,-18.763
227.500,-82.200,-97.670,-117.139,17.802,2.569,-28.370,-26.914,-24.352,-23.021,-21.226,-19.492
227.512,-49.972,-86.016,-108.692,30.750,2.948,-28.954,-27.509,-25.285,-23.236,-21.492,-20.112
227.523,-36.910,-74.619,-99.374,36.029,3.420,-29.403,-27.988,-26.070,-23.258,-21.636,-20.572
227.535,-39.107,-61.596,-88.729,37.337,4.295,-29.591,-28.244,-26.696,-22.908,-21.547,-20.858
227.546,-22.872,-46.342,-76.625,37.858,5.098,-29.501,-28.220,-27.134,-22.284,-21.173,-20.944
227.558,-8.711,-35.067,-64.460,26.105,5.570,-29.392,-28.130,-27.416,-21.776,-20.734,-20.870
227.569,22.539,-19.364,-51.931,20.589,5.668,-29.095,-27.827,-27.550,-21.158,-20.088,-20.648
227.581,28.643,-3.815,-35.661,8.029,6.104,-28.609,-27.362,-27.456,-20.199,-19.208,-20.115
227.592,60.382,9.760,-20.705,35.759,7.001,-28.022,-26.840,-27.207,-19.038,-18.276,-19.430
227.603,59.527,25.247,-5.576,23.159,7.412,-27.266,-26.113,-26.791,-17.814,-17.152,-18.585
227.614,64.532,39.529,9.682,12.792,7.224,-26.383,-25.210,-26.205,-16.624,-15.879,-17.591
227.625,66.486,48.576,23.189,8.161,6.972,-25.478,-24.279,-25.474,-15.461,-14.607,-16.479
227.637,67.218,59.725,36.067,2.956,6.512,-24.324,-23.089,-24.604,-14.110,-13.114,-15.259
227.649,97.492,70.240,47.599,-2.945,5.738,-23.169,-21.872,-23.645,-12.863,-11.634,-13.990
227.660,115.071,79.950,58.067,-4.711,4.799,-22.007,-20.628,-22.596,-11.705,-10.173,-12.673
227.672,111.775,89.791,68.515,-12.698,3.686,-20.734,-19.256,-21.443,-10.527,-8.635,-11.300
227.683,97.248,95.214,78.290,-38.297,2.624,-19.418,-17.853,-20.201,-9.315,-7.114,-9.885
227.695,101.887,98.467,85.739,-37.092,1.659,-18.107,-16.479,-18.920,-8.085,-5.670,-8.477
227.705,130.452,105.594,91.212,13.052,1.755,-16.809,-15.178,-17.790,-6.745,-4.344,-7.276
227.716,120.320,110.997,97.931,17.098,2.317,-15.352,-13.758,-16.468,-5.142,-2.902,-5.874
227.727,120.931,116.512,104.246,-4.818,1.799,-13.932,-12.275,-15.091,-3.882,-1.426,-4.445
227.738,120.687,119.429,109.987,-47.544,1.141,-12.504,-10.767,-13.674,-2.688,0.034,-3.015
227.749,133.748,119.810,113.413,-43.924,0.406,-11.155,-9.334,-12.229,-1.619,1.383,-1.597
227.761,133.138,121.497,115.995,-29.382,-0.029,-9.702,-7.831,-10.740,-0.386,2.767,-0.171
227.772,113.240,122.286,118.449,-6.912,-0.207,-8.219,-6.334,-9.265,0.946,4.112,1.208
227.783,129.598,125.173,120.685,-12.797,-0.517,-6.735,-4.841,-7.837,2.268,5.428,2.513
227.794,123.128,123.782,122.218,-31.373,-0.822,-5.336,-3.438,-6.413,3.491,6.625,3.786
227.805,119.222,119.645,121.704,-23.433,-0.680,-4.070,-2.188,-5.041,4.613,7.650,4.983
227.816,116.780,117.281,120.331,19.856,-0.316,-2.808,-0.939,-3.712,5.712,8.661,6.121
227.827,93.708,113.354,118.359,30.087,0.340,-1.594,0.246,-2.404,6.795,9.603,7.230
227.838,84.797,104.898,114.675,9.627,0.518,-0.566,1.284,-1.182,7.577,10.393,8.244
227.849,81.989,94.627,108.434,-6.846,0.261,0.270,2.141,-0.086,8.125,10.987,9.111
227.860,74.909,85.406,100.759,35.857,0.538,1.043,2.868,0.888,8.789,11.443,9.846
227.871,42.803,75.740,92.648,35.586,1.051,1.705,3.488,1.770,9.326,11.799,10.487
227.882,45.367,66.991,83.909,-0.072,0.830,2.234,4.040,2.546,9.552,12.084,11.015
227.893,41.216,59.473,75.760,-50.103,-0.006,2.682,4.581,3.241,9.491,12.342,11.443
227.904,22.783,50.125,67.657,-17.895,-0.406,3.051,4.986,3.835,9.495,12.451,11.753
227.915,24.736,40.504,58.531,11.277,-0.132,3.319,5.232,4.307,9.566,12.407,11.943
227.926,22.783,32.171,49.442,4.014,-0.232,3.507,5.417,4.677,9.506,12.306,12.031
227.937,22.661,25.982,41.222,-26.901,-1.007,3.608,5.573,4.964,9.197,12.170,12.027
227.948,2.641,20.589,34.132,-16.770,-1.174,3.678,5.658,5.184,8.966,11.960,11.951
227.959,11.674,15.646,27.875,12.772,-0.942,3.786,5.743,5.352,8.887,11.758,11.829
227.970,-5.659,11.742,22.522,0.589,-1.111,3.842,5.796,5.475,8.698,11.531,11.667
227.981,6.181,6.421,16.917,-24.686,-1.584,3.779,5.746,5.532,8.349,11.203,11.439
227.992,0.932,1.719,11.696,-31.023,-2.111,3.663,5.650,5.532,7.932,10.824,11.149
228.003,-1.264,-0.100,7.465,4.075,-1.577,3.631,5.563,5.497,7.811,10.466,10.835
228.014,-31.661,-4.352,3.910,33.331,-0.413,3.561,5.416,5.445,7.736,10.077,10.530
228.025,-23.726,-9.701,-0.409,-2.462,-0.802,3.337,5.207,5.338,7.261,9.638,10.183
228.036,-12.129,-12.886,-4.833,-27.164,-1.672,3.051,4.983,5.174,6.595,9.182,9.775
228.047,-0.410,-15.952,-8.939,-20.324,-1.542,2.803,4.712,4.971,6.204,8.683,9.329
228.058,-39.718,-19.319,-12.299,32.429,-0.976,2.529,4.377,4.743,5.911,8.138,8.876
228.069,-37.643,-22.454,-15.535,41.090,-0.189,2.269,4.057,4.490,5.649,7.634,8.423
228.080,-52.413,-27.386,-19.011,-7.751,-0.619,1.865,3.675,4.202,5.024,7.083,7.950
228.091,-28.121,-29.234,-22.956,-37.585,-1.961,1.390,3.292,3.854,4.134,6.523,7.407
228.102,-38.985,-32.749,-26.248,-37.703,-3.014,0.854,2.831,3.471,3.219,5.872,6.815
228.113,-17.989,-33.634,-29.316,-12.884,-3.211,0.414,2.403,3.061,2.584,5.256,6.198
228.124,-58.517,-36.384,-31.159,11.779,-2.586,0.020,1.955,2.657,2.199,4.641,5.609
228.135,-42.770,-39.198,-34.013,19.397,-2.121,-0.456,1.435,2.214,1.720,3.978,5.003
228.146,-33.492,-41.757,-36.887,2.761,-2.058,-0.962,0.913,1.746,1.149,3.330,4.389
228.156,-53.756,-42.407,-38.773,-25.239,-2.458,-1.475,0.421,1.270,0.475,2.722,3.776
228.167,-30.440,-42.606,-40.178,-20.816,-2.334,-1.873,-0.006,0.794,0.065,2.185,3.173
228.178,-44.723,-44.304,-41.448,9.915,-1.776,-2.342,-0.534,0.302,-0.314,1.566,2.571
228.189,-43.258,-42.165,-42.093,32.700,-1.112,-2.745,-1.003,-0.179,-0.593,1.031,2.004
228.200,-53.390,-41.572,-41.803,30.110,-0.480,-3.134,-1.449,-0.631,-0.864,0.540,1.490
228.211,-39.352,-40.540,-41.430,-18.446,-1.097,-3.550,-1.837,-1.070,-1.395,0.117,0.999
228.223,-31.539,-37.099,-40.285,-13.698,-1.821,-3.916,-2.174,-1.509,-1.888,-0.265,0.500
228.234,-20.918,-31.112,-37.764,-16.252,-2.427,-4.187,-2.420,-1.902,-2.277,-0.563,0.043
228.246,-14.082,-27.269,-34.494,-14.893,-2.871,-4.449,-2.671,-2.247,-2.619,-0.868,-0.365
228.257,-21.529,-22.070,-30.214,-14.656,-3.120,-4.579,-2.794,-2.519,-2.819,-1.047,-0.699
228.269,-10.176,-19.102,-26.467,-18.460,-3.262,-4.738,-2.949,-2.753,-3.033,-1.257,-0.993
228.280,4.350,-13.772,-22.666,-13.649,-3.408,-4.829,-3.034,-2.949,-3.190,-1.395,-1.245
228.292,0.932,-9.274,-18.231,-8.797,-3.503,-4.855,-3.059,-3.079,-3.268,-1.474,-1.430
228.303,-13.594,-7.191,-14.131,-3.435,-3.490,-4.870,-3.086,-3.167,-3.295,-1.556,-1.570
228.315,-3.340,-6.726,-11.515,-3.911,-3.434,-4.914,-3.150,-3.246,-3.327,-1.669,-1.698
228.326,9.965,-2.100,-8.906,2.857,-3.357,-4.867,-3.122,-3.302,-3.272,-1.689,-1.801
228.338,14.482,5.845,-4.508,6.361,-3.220,-4.668,-2.940,-3.280,-3.069,-1.554,-1.822
228.349,13.628,10.547,0.695,1.627,-3.254,-4.440,-2.716,-3.176,-2.879,-1.378,-1.758
228.361,13.261,13.664,5.191,-0.377,-3.459,-4.225,-2.497,-3.032,-2.731,-1.214,-1.661
228.373,29.375,17.979,9.278,-8.477,-3.893,-3.970,-2.220,-2.852,-2.599,-1.002,-1.535
228.384,26.323,21.771,13.435,-19.369,-4.460,-3.705,-1.916,-2.629,-2.515,-0.775,-1.378
228.396,20.708,25.109,17.692,-30.799,-5.020,-3.392,-1.549,-2.359,-2.441,-0.500,-1.187
228.407,23.027,25.390,21.002,-53.432,-5.704,-3.119,-1.202,-2.068,-2.474,-0.259,-0.989
228.418,42.803,28.684,23.380,-41.875,-6.083,-2.805,-0.838,-1.789,-2.402,-0.017,-0.817
228.429,37.920,31.785,26.102,22.843,-4.982,-2.383,-0.485,-1.483,-1.886,0.219,-0.612
228.440,25.957,33.289,28.842,20.466,-4.085,-1.931,-0.096,-1.132,-1.344,0.510,-0.344
228.451,37.188,34.331,30.672,-16.365,-4.594,-1.592,0.269,-0.782,-1.177,0.775,-0.079
228.462,48.419,33.716,31.814,-38.789,-4.814,-1.240,0.632,-0.436,-0.960,1.023,0.168
228.472,37.676,33.190,32.523,25.745,-4.236,-0.882,0.953,-0.120,-0.604,1.226,0.380
228.482,24.004,30.966,32.124,19.137,-3.757,-0.618,1.177,0.179,-0.323,1.351,0.595
228.493,32.793,29.228,30.985,-33.555,-4.119,-0.389,1.437,0.463,-0.287,1.504,0.784
228.503,16.924,27.179,30.127,7.179,-3.925,-0.144,1.666,0.729,-0.083,1.642,0.969
228.513,13.017,23.414,28.496,8.915,-3.461,0.050,1.819,0.967,0.152,1.711,1.133
228.525,-2.851,19.071,25.909,-2.417,-3.210,0.234,1.969,1.203,0.332,1.763,1.279
228.536,3.984,16.932,22.894,5.188,-2.824,0.394,2.086,1.386,0.520,1.788,1.377
228.548,6.181,16.037,20.627,5.243,-2.348,0.586,2.243,1.564,0.719,1.862,1.478
228.558,22.295,16.298,19.110,1.644,-2.128,0.722,2.371,1.705,0.810,1.928,1.562
228.568,12.895,12.487,17.273,-16.103,-2.279,0.717,2.384,1.825,0.683,1.879,1.623
228.578,5.082,9.905,15.181,6.508,-2.173,0.756,2.409,1.919,0.698,1.842,1.657
228.588,20.586,11.615,13.838,-16.982,-2.216,0.914,2.549,2.009,0.840,1.922,1.689
228.598,8.012,11.611,13.247,37.619,-1.766,1.085,2.653,2.110,1.127,1.966,1.732
228.608,-6.392,6.000,11.371,2.093,-1.573,1.017,2.557,2.174,1.079,1.822,1.749
228.618,-9.932,0.216,8.499,-29.650,-1.975,0.877,2.440,2.187,0.806,1.651,1.707
228.628,-14.693,-2.673,5.354,29.057,-1.507,0.815,2.338,2.159,0.797,1.501,1.628
228.638,-6.269,-4.186,2.476,-17.949,-1.516,0.729,2.252,2.108,0.657,1.375,1.535
228.648,-13.350,-6.543,-0.095,19.439,-1.403,0.618,2.120,2.037,0.553,1.202,1.419
228.660,-10.054,-8.004,-3.010,18.249,-1.191,0.520,1.986,1.931,0.495,1.027,1.265
228.672,-17.500,-10.949,-5.648,7.362,-1.294,0.343,1.796,1.801,0.296,0.800,1.093
228.684,-14.448,-12.986,-8.119,-23.738,-1.926,0.113,1.599,1.641,-0.088,0.563,0.887
228.694,-19.331,-13.593,-9.648,9.899,-1.860,-0.026,1.450,1.495,-0.249,0.378,0.699
228.706,-33.370,-18.493,-12.236,22.920,-1.058,-0.295,1.112,1.290,-0.372,0.016,0.460
228.716,-28.975,-20.957,-14.809,-17.277,-1.023,-0.580,0.822,1.077,-0.671,-0.278,0.234
228.726,-31.417,-24.202,-17.280,5.473,-1.091,-0.867,0.548,0.848,-1.021,-0.562,-0.012
228.738,-25.557,-25.439,-20.356,15.858,-0.518,-1.171,0.202,0.542,-1.227,-0.903,-0.325
228.750,-27.755,-25.777,-22.484,14.188,-0.261,-1.496,-0.134,0.233,-1.523,-1.221,-0.627
228.761,-28.853,-28.156,-24.420,-10.969,-0.455,-1.887,-0.498,-0.087,-1.989,-1.561,-0.936
228.771,-29.097,-28.371,-25.649,7.547,-0.423,-2.163,-0.776,-0.368,-2.256,-1.819,-1.206
228.782,-17.867,-26.316,-26.116,-11.718,-0.484,-2.390,-1.000,-0.643,-2.487,-2.016,-1.464
228.792,-24.703,-24.985,-25.929,16.001,-0.343,-2.611,-1.232,-0.898,-2.664,-2.222,-1.700
228.802,-17.378,-23.080,-25.306,-29.737,-0.508,-2.822,-1.422,-1.133,-2.920,-2.379,-1.911
228.812,-19.820,-21.033,-24.124,21.100,-0.322,-2.988,-1.586,-1.349,-3.075,-2.515,-2.104
228.824,-13.594,-19.308,-22.674,21.177,0.043,-3.196,-1.782,-1.580,-3.286,-2.661,-2.292
228.835,-20.796,-18.727,-21.223,-37.426,-0.573,-3.495,-1.968,-1.791,-3.872,-2.798,-2.463
228.846,-8.345,-16.400,-19.962,7.416,-0.580,-3.643,-2.071,-1.962,-4.118,-2.871,-2.608
228.857,-12.617,-16.150,-18.709,19.432,-0.003,-3.834,-2.240,-2.142,-4.318,-2.988,-2.741
228.869,-9.443,-13.923,-17.204,-0.257,-0.114,-4.019,-2.351,-2.302,-4.657,-3.041,-2.847
228.879,-11.397,-12.079,-15.706,12.026,-0.120,-4.117,-2.413,-2.417,-4.809,-3.063,-2.924
228.889,-1.997,-11.767,-14.658,-21.201,-0.182,-4.247,-2.520,-2.525,-4.948,-3.122,-2.986
228.899,-2.851,-9.486,-13.186,18.091,0.160,-4.236,-2.533,-2.613,-4.821,-3.092,-3.032
228.910,2.519,-7.843,-11.802,-24.180,0.096,-4.286,-2.569,-2.685,-4.857,-3.077,-3.054
228.920,-6.758,-5.444,-9.831,15.792,0.109,-4.240,-2.529,-2.728,-4.745,-2.996,-3.055
228.930,14.970,-1.311,-7.698,-20.660,0.082,-4.144,-2.444,-2.744,-4.567,-2.863,-3.022
228.940,-0.410,1.556,-4.885,28.914,0.146,-4.006,-2.332,-2.720,-4.315,-2.714,-2.957
228.950,18.999,4.560,-2.484,-19.342,0.079,-3.903,-2.246,-2.679,-4.119,-2.586,-2.870
228.960,9.111,6.765,0.309,13.299,0.072,-3.744,-2.105,-2.602,-3.879,-2.411,-2.755
228.970,16.924,9.536,2.842,-10.431,0.069,-3.562,-1.945,-2.503,-3.602,-2.216,-2.616
228.980,11.308,10.543,5.243,2.329,-0.002,-3.402,-1.787,-2.384,-3.410,-2.031,-2.463
228.990,15.215,11.643,7.197,-3.207,0.060,-3.219,-1.618,-2.254,-3.161,-1.835,-2.299
229.000,14.238,12.938,8.883,5.094,0.055,-3.050,-1.458,-2.116,-2.948,-1.652,-2.132
229.010,13.261,13.830,10.561,-12.722,0.013,-2.833,-1.254,-1.960,-2.678,-1.427,-1.948
229.020,19.121,16.066,11.998,8.671,0.100,-2.596,-1.057,-1.799,-2.316,-1.213,-1.762
229.030,21.440,18.009,13.818,-24.800,-0.131,-2.326,-0.804,-1.608,-1.995,-0.947,-1.550
229.040,19.121,19.288,15.280,16.334,0.108,-2.099,-0.616,-1.416,-1.660,-0.748,-1.339
229.050,21.196,19.487,16.654,-25.132,-0.145,-1.891,-0.396,-1.210,-1.493,-0.526,-1.122
229.061,17.168,17.957,17.193,18.817,0.143,-1.735,-0.247,-1.014,-1.320,-0.373,-0.915
229.071,15.947,17.689,17.386,-40.238,-0.149,-1.620,-0.072,-0.829,-1.378,-0.198,-0.723
229.081,14.116,18.014,17.643,12.546,0.097,-1.478,0.115,-0.640,-1.369,-0.010,-0.527
229.091,11.552,17.230,17.624,-65.984,-0.112,-1.431,0.273,-0.456,-1.631,0.142,-0.341
229.101,27.178,18.134,17.523,9.050,0.043,-1.297,0.461,-0.277,-1.646,0.324,-0.161
229.111,16.924,17.495,17.599,-57.987,-0.318,-1.268,0.628,-0.096,-1.996,0.478,0.011
229.121,20.952,17.940,17.593,12.919,-0.069,-1.113,0.801,0.081,-1.883,0.639,0.183
229.133,18.266,15.758,17.033,-34.454,-0.805,-1.074,0.943,0.275,-2.129,0.756,0.359
229.143,1.542,13.252,16.256,29.706,-0.556,-0.988,1.029,0.420,-2.044,0.812,0.477
229.153,21.074,12.892,14.982,-16.634,-0.502,-0.905,1.119,0.545,-1.973,0.886,0.590
229.165,15.947,13.399,14.359,-54.389,-1.455,-0.821,1.292,0.695,-2.144,1.018,0.703
229.175,8.989,13.028,14.032,30.591,-1.176,-0.704,1.394,0.817,-1.996,1.077,0.786
229.187,-2.241,8.931,12.581,28.209,-0.629,-0.668,1.399,0.936,-1.879,1.047,0.871
229.197,3.984,6.627,10.955,-35.495,-0.968,-0.667,1.430,1.008,-1.969,1.047,0.914
229.207,-8.467,3.309,8.946,18.726,-0.647,-0.696,1.387,1.051,-1.956,0.978,0.932
229.219,3.007,0.554,5.964,-8.964,-0.971,-0.755,1.336,1.062,-2.040,0.896,0.909
229.229,-2.119,-0.463,4.081,20.658,-0.860,-0.770,1.298,1.053,-1.996,0.826,0.867
229.239,-14.815,-2.440,2.276,8.089,-0.799,-0.822,1.220,1.032,-1.978,0.726,0.822
229.250,-7.246,-6.023,-0.472,-29.307,-1.310,-0.960,1.088,0.972,-2.140,0.562,0.726
229.262,-0.410,-8.635,-3.299,-22.745,-1.287,-1.084,0.939,0.873,-2.202,0.381,0.591
229.273,-17.134,-11.227,-5.992,13.179,-0.593,-1.220,0.732,0.746,-2.147,0.154,0.437
229.285,-26.412,-14.851,-8.861,29.226,0.148,-1.405,0.490,0.592,-2.162,-0.089,0.274
229.295,-28.121,-16.847,-11.067,-14.217,-0.037,-1.591,0.299,0.437,-2.320,-0.273,0.118
229.307,-11.885,-17.787,-13.696,-26.422,-0.414,-1.861,0.057,0.229,-2.652,-0.512,-0.094
229.318,-9.565,-16.504,-14.974,-4.492,-0.291,-2.018,-0.106,0.034,-2.773,-0.671,-0.293
229.329,-8.711,-15.716,-15.549,12.447,0.250,-2.164,-0.273,-0.143,-2.836,-0.823,-0.464
229.340,-22.749,-17.463,-15.822,7.378,0.231,-2.367,-0.461,-0.311,-3.052,-0.988,-0.618
229.351,-17.744,-17.576,-16.391,-24.775,-0.102,-2.590,-0.635,-0.494,-3.375,-1.142,-0.787
229.362,-6.269,-15.376,-16.412,-14.811,-0.106,-2.747,-0.769,-0.674,-3.558,-1.257,-0.954
229.373,-16.280,-14.580,-15.676,11.775,0.143,-2.877,-0.896,-0.825,-3.660,-1.358,-1.087
229.384,-14.571,-14.075,-15.166,12.416,0.400,-3.028,-1.053,-0.978,-3.747,-1.483,-1.213
229.395,-13.472,-12.616,-14.346,-18.467,-0.000,-3.187,-1.162,-1.112,-3.993,-1.560,-1.320
