R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,75,30,0,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
150.928,36.575,41.837,41.316,1.557,-9.557,8.119,9.066,8.323,0.836,0.792,0.277
150.939,39.504,40.083,41.108,9.245,-9.220,8.456,9.370,8.684,1.118,0.978,0.524
150.951,40.481,42.041,41.347,-3.144,-9.080,8.944,9.844,9.077,1.495,1.333,0.805
150.962,47.805,43.029,41.640,-30.604,-9.454,9.342,10.260,9.473,1.692,1.626,1.082
150.974,39.626,42.516,42.063,-40.140,-9.670,9.723,10.658,9.876,1.872,1.892,1.359
150.985,49.148,42.521,42.168,-18.880,-9.597,10.116,11.033,10.268,2.151,2.131,1.620
150.997,34.133,39.458,41.641,4.724,-9.293,10.430,11.315,10.649,2.390,2.280,1.872
151.008,42.190,39.509,40.950,6.667,-8.716,10.845,11.678,11.010,2.788,2.516,2.110
151.020,34.133,39.037,40.324,8.300,-8.358,11.195,11.985,11.359,3.104,2.699,2.339
151.031,31.692,38.443,39.835,13.824,-8.172,11.549,12.309,11.708,3.379,2.901,2.567
151.043,37.429,37.031,39.090,12.765,-7.873,11.876,12.609,12.045,3.627,3.079,2.784
151.054,38.406,35.748,38.026,-21.207,-8.090,12.128,12.871,12.358,3.696,3.222,2.979
151.066,26.809,35.079,37.168,-42.772,-8.799,12.358,13.143,12.660,3.653,3.364,3.152
151.077,35.598,35.045,36.607,-41.304,-9.054,12.654,13.462,12.959,3.723,3.545,3.315
151.089,47.927,35.163,36.004,-13.504,-9.017,12.935,13.728,13.246,3.874,3.671,3.461
151.100,29.738,34.081,35.534,16.830,-8.265,13.243,13.975,13.531,4.182,3.784,3.611
151.112,23.513,32.149,34.594,18.860,-7.919,13.463,14.158,13.796,4.341,3.841,3.750
151.123,10.207,29.408,33.446,2.740,-7.658,13.683,14.338,14.043,4.515,3.900,3.874
151.135,32.668,28.571,31.865,-23.438,-8.116,13.844,14.525,14.263,4.450,3.963,3.968
151.146,27.053,27.379,30.606,-14.765,-8.293,14.026,14.714,14.470,4.454,4.021,4.042
151.158,39.016,26.959,29.283,0.039,-8.175,14.202,14.865,14.656,4.534,4.045,4.097
151.169,17.409,25.265,28.234,12.793,-7.634,14.384,14.985,14.838,4.730,4.045,4.154
151.181,18.386,22.664,26.772,-21.585,-7.694,14.502,15.092,14.998,4.726,4.036,4.194
151.192,11.916,19.542,24.932,-38.028,-8.129,14.531,15.146,15.125,4.532,3.969,4.194
151.204,5.934,16.160,22.447,6.390,-7.994,14.516,15.117,15.204,4.402,3.820,4.147
151.215,14.479,14.348,19.907,-12.962,-8.149,14.513,15.102,15.253,4.280,3.690,4.074
151.227,25.710,15.303,18.181,-42.238,-8.417,14.534,15.151,15.294,4.078,3.622,3.990
151.238,0.563,12.655,16.650,-3.016,-8.388,14.472,15.072,15.324,3.915,3.427,3.893
151.250,7.399,11.241,15.085,2.016,-8.161,14.499,15.052,15.337,3.928,3.298,3.789
151.261,-4.075,8.454,13.386,-29.119,-8.669,14.387,14.974,15.329,3.580,3.112,3.662
151.273,-11.888,5.081,11.335,-74.052,-8.824,14.165,14.850,15.285,2.958,2.876,3.496
151.284,-9.935,1.152,8.487,19.225,-8.403,13.967,14.635,15.191,2.681,2.559,3.287
151.296,-7.737,-2.031,5.477,0.547,-8.124,13.761,14.424,15.061,2.371,2.259,3.054
151.307,0.929,-2.911,2.943,-35.963,-8.381,13.542,14.268,14.911,1.872,2.014,2.802
151.319,-4.075,-4.414,0.700,23.710,-7.980,13.336,14.044,14.741,1.615,1.709,2.538
151.330,-25.194,-5.964,-0.965,-12.864,-7.965,13.168,13.865,14.572,1.383,1.459,2.284
151.341,-5.174,-5.807,-2.486,-19.812,-8.102,13.002,13.698,14.386,1.131,1.221,2.014
151.353,-5.296,-5.996,-3.534,16.212,-8.016,12.856,13.521,14.200,0.981,0.977,1.748
151.365,-13.475,-5.767,-4.113,16.402,-7.505,12.754,13.362,14.020,0.948,0.761,1.499
151.376,-9.935,-5.589,-4.374,-37.867,-8.037,12.565,13.231,13.848,0.528,0.576,1.262
151.387,-8.958,-4.765,-4.492,-3.363,-8.012,12.422,13.090,13.673,0.306,0.378,1.019
151.399,-4.197,-3.230,-4.200,11.297,-7.361,12.386,12.990,13.516,0.373,0.234,0.808
151.410,0.929,-1.863,-3.509,-38.450,-7.767,12.262,12.909,13.378,0.067,0.112,0.620
151.422,-11.155,-0.779,-2.644,5.542,-7.779,12.152,12.802,13.248,-0.112,-0.040,0.436
151.434,-3.343,-0.705,-2.065,-5.380,-7.607,12.069,12.669,13.123,-0.122,-0.210,0.267
151.445,7.399,-1.125,-1.876,-22.579,-7.715,11.923,12.517,12.993,-0.310,-0.397,0.092
151.456,-7.493,-3.414,-2.276,0.585,-7.557,11.717,12.283,12.845,-0.494,-0.661,-0.094
151.468,-3.953,-3.774,-2.492,-32.956,-7.765,11.623,12.177,12.702,-0.608,-0.794,-0.272
151.479,-9.080,-3.776,-2.739,10.408,-7.508,11.511,12.037,12.551,-0.699,-0.961,-0.459
151.491,7.399,-1.252,-2.689,-8.275,-7.301,11.433,11.943,12.406,-0.776,-1.071,-0.627
151.502,2.394,-2.155,-2.550,-31.956,-7.386,11.241,11.767,12.270,-1.049,-1.263,-0.787
151.514,-11.644,-6.176,-3.404,16.274,-6.876,10.956,11.459,12.105,-1.306,-1.579,-0.969
151.525,-18.114,-9.505,-4.880,-11.726,-6.640,10.680,11.195,11.914,-1.635,-1.837,-1.165
151.537,-13.231,-11.285,-6.601,-8.984,-6.579,10.442,10.947,11.695,-1.863,-2.078,-1.387
151.548,-22.752,-10.653,-7.740,19.185,-6.116,10.289,10.755,11.474,-1.922,-2.254,-1.602
151.560,-0.657,-9.399,-8.413,-3.858,-6.052,10.136,10.608,11.262,-2.096,-2.379,-1.802
151.571,-10.667,-8.331,-8.292,-24.151,-6.319,9.989,10.465,11.070,-2.258,-2.502,-1.981
151.583,13.258,-4.045,-7.408,1.159,-6.045,9.996,10.435,10.904,-2.153,-2.509,-2.131
151.594,3.737,-2.167,-5.964,20.244,-5.433,9.952,10.356,10.774,-2.099,-2.558,-2.236
151.606,3.126,-0.199,-4.519,14.340,-4.624,9.929,10.276,10.663,-1.960,-2.592,-2.306
151.617,4.591,3.128,-2.308,-15.207,-5.119,9.942,10.319,10.598,-2.012,-2.507,-2.333
151.629,18.141,5.935,-0.185,-41.183,-5.591,9.950,10.357,10.553,-2.076,-2.436,-2.347
151.640,17.531,8.988,2.414,-51.101,-6.100,9.997,10.453,10.546,-2.161,-2.315,-2.329
151.651,8.375,12.029,5.376,-17.750,-5.954,10.134,10.588,10.577,-2.022,-2.159,-2.276
151.663,20.095,13.467,7.604,20.899,-5.394,10.214,10.645,10.618,-1.875,-2.077,-2.208
151.674,3.493,13.869,9.604,20.001,-4.592,10.315,10.708,10.683,-1.665,-1.979,-2.106
151.685,23.146,16.199,11.467,-0.032,-4.432,10.461,10.869,10.769,-1.543,-1.779,-1.979
151.697,19.606,16.253,12.985,-17.425,-4.600,10.543,10.967,10.862,-1.489,-1.645,-1.848
151.708,21.071,16.969,14.224,-21.844,-4.895,10.663,11.105,10.965,-1.409,-1.479,-1.713
151.720,5.202,16.009,14.946,-1.016,-4.807,10.729,11.166,11.060,-1.325,-1.392,-1.589
151.731,3.981,14.499,15.043,8.684,-4.624,10.790,11.203,11.142,-1.191,-1.326,-1.477
151.743,9.352,13.804,14.700,9.276,-4.428,10.843,11.235,11.208,-1.076,-1.264,-1.379
151.754,0.685,8.922,13.404,-2.112,-4.390,10.765,11.149,11.245,-1.122,-1.317,-1.310
151.766,-6.028,8.434,12.038,-2.156,-4.405,10.775,11.152,11.254,-1.084,-1.283,-1.269
151.777,10.573,8.894,11.023,-11.020,-4.432,10.817,11.187,11.263,-1.013,-1.216,-1.229
151.789,7.399,6.689,9.714,-20.891,-4.833,10.709,11.098,11.249,-1.164,-1.277,-1.217
151.800,7.033,4.678,8.208,-32.916,-5.501,10.554,10.991,11.208,-1.443,-1.365,-1.239
151.812,4.835,5.196,7.251,-23.198,-5.551,10.530,10.971,11.166,-1.480,-1.368,-1.266
151.823,22.170,6.441,6.662,-2.244,-5.323,10.529,10.934,11.124,-1.383,-1.385,-1.291
151.835,13.014,6.006,6.387,22.984,-4.460,10.536,10.881,11.094,-1.211,-1.410,-1.295
151.846,9.596,8.474,6.847,20.579,-3.715,10.646,10.945,11.088,-0.960,-1.307,-1.263
151.858,-1.023,7.226,7.159,16.346,-3.478,10.639,10.908,11.088,-0.868,-1.299,-1.220
151.869,-18.724,5.613,7.091,7.441,-3.387,10.624,10.875,11.079,-0.812,-1.285,-1.183
151.881,0.929,5.729,6.728,-18.641,-4.138,10.562,10.861,11.054,-0.986,-1.259,-1.169
151.892,-4.075,2.209,5.555,-20.031,-4.391,10.381,10.691,10.998,-1.186,-1.394,-1.194
151.903,-5.174,-0.318,4.020,-23.683,-4.928,10.198,10.546,10.913,-1.457,-1.509,-1.252
151.915,-4.441,-0.976,2.634,-21.809,-4.998,10.106,10.454,10.813,-1.540,-1.573,-1.327
151.926,-11.277,-6.271,0.368,-10.369,-4.952,9.847,10.186,10.675,-1.761,-1.810,-1.440
151.936,-14.085,-7.927,-2.095,19.638,-4.313,9.654,9.950,10.501,-1.821,-2.008,-1.581
151.947,-16.405,-8.009,-3.788,16.528,-3.836,9.539,9.797,10.334,-1.807,-2.110,-1.704
151.959,-24.706,-11.517,-6.119,8.468,-3.839,9.228,9.498,10.112,-2.106,-2.346,-1.870
151.970,-24.339,-14.731,-8.756,-1.186,-3.642,8.949,9.197,9.858,-2.284,-2.574,-2.061
151.981,-20.067,-14.009,-10.243,18.302,-3.340,8.822,9.031,9.638,-2.262,-2.678,-2.224
151.992,-16.160,-16.740,-12.528,27.866,-2.858,8.485,8.647,9.347,-2.413,-2.972,-2.435
152.003,-26.659,-19.580,-14.534,13.980,-2.485,8.174,8.306,9.086,-2.587,-3.226,-2.618
152.014,-16.771,-18.205,-16.168,5.138,-2.893,7.839,8.005,8.765,-2.939,-3.424,-2.847
152.026,-23.241,-20.070,-17.451,-2.050,-3.281,7.417,7.623,8.440,-3.394,-3.706,-3.082
152.038,-39.965,-22.964,-18.721,-5.085,-3.340,7.047,7.257,8.108,-3.697,-3.971,-3.323
152.048,-22.264,-22.634,-19.943,8.264,-3.212,6.781,6.974,7.804,-3.851,-4.169,-3.551
152.060,-27.147,-25.279,-21.710,16.496,-3.012,6.368,6.533,7.429,-4.099,-4.496,-3.823
152.070,-13.841,-22.844,-22.424,-10.052,-3.076,6.109,6.281,7.118,-4.303,-4.649,-4.044
152.080,-13.475,-22.345,-22.538,-7.255,-3.210,5.794,5.983,6.820,-4.589,-4.853,-4.257
152.092,-38.500,-23.004,-22.366,15.398,-2.655,5.488,5.630,6.478,-4.665,-5.079,-4.480
152.104,-39.843,-24.139,-22.359,29.852,-1.794,5.218,5.282,6.142,-4.608,-5.283,-4.682
152.114,-44.115,-26.804,-23.346,25.913,-1.317,4.875,4.908,5.832,-4.764,-5.525,-4.869
152.126,-49.609,-28.828,-24.863,18.689,-1.617,4.432,4.501,5.447,-5.173,-5.772,-5.104
152.137,-38.866,-30.552,-26.655,25.217,-1.945,3.934,4.062,5.034,-5.701,-6.053,-5.370
152.148,-39.721,-34.551,-28.856,-46.939,-2.396,3.370,3.566,4.650,-6.337,-6.418,-5.633
152.158,-35.570,-36.549,-31.031,0.763,-2.416,2.934,3.145,4.247,-6.701,-6.712,-5.920
152.169,-18.114,-34.695,-32.890,6.403,-2.049,2.510,2.702,3.764,-6.921,-6.985,-6.245
152.179,-43.871,-36.600,-33.852,8.542,-1.876,2.072,2.258,3.360,-7.213,-7.285,-6.515
152.191,-25.316,-33.964,-34.538,7.525,-1.884,1.649,1.837,2.885,-7.476,-7.523,-6.819
152.203,-20.189,-27.236,-32.696,4.818,-2.020,1.393,1.591,2.475,-7.593,-7.587,-7.056
152.213,-5.418,-23.331,-30.334,-32.038,-2.409,1.158,1.394,2.180,-7.802,-7.640,-7.212
152.224,15.090,-14.514,-26.475,-34.299,-2.669,1.111,1.369,1.927,-7.780,-7.525,-7.328
152.235,4.469,-12.249,-22.295,-14.236,-2.800,0.962,1.246,1.736,-7.874,-7.516,-7.387
152.247,-6.394,-9.010,-18.279,-10.347,-2.646,0.905,1.193,1.580,-7.817,-7.434,-7.407
152.258,-13.231,-8.700,-15.251,7.754,-2.251,0.786,1.051,1.441,-7.749,-7.439,-7.409
152.270,-21.043,-10.920,-13.569,5.527,-1.983,0.592,0.845,1.296,-7.776,-7.503,-7.411
152.281,-26.415,-13.310,-12.999,4.577,-1.806,0.413,0.652,1.134,-7.783,-7.551,-7.428
152.293,-5.784,-11.203,-12.665,-10.336,-2.105,0.293,0.554,0.963,-7.829,-7.507,-7.456
152.304,-11.522,-11.757,-12.511,-14.821,-2.244,0.068,0.344,0.789,-7.967,-7.577,-7.490
152.316,-7.615,-12.128,-12.440,-19.800,-2.451,-0.138,0.165,0.614,-8.119,-7.620,-7.529
152.327,-11.400,-10.697,-11.968,-18.921,-2.641,-0.270,0.061,0.453,-8.199,-7.592,-7.557
152.339,-5.540,-8.755,-11.107,-21.105,-2.973,-0.382,-0.015,0.310,-8.284,-7.542,-7.571
152.350,8.375,-4.155,-9.370,-26.938,-3.092,-0.359,0.020,0.207,-8.177,-7.384,-7.549
152.362,23.269,0.622,-6.958,-23.054,-3.360,-0.307,0.094,0.147,-8.070,-7.195,-7.489
152.373,19.973,1.708,-4.794,-27.211,-3.535,-0.356,0.060,0.109,-8.046,-7.117,-7.410
152.385,2.882,0.704,-3.008,-30.770,-3.594,-0.413,0.013,0.085,-8.020,-7.057,-7.321
152.396,18.874,3.609,-1.299,-28.848,-3.896,-0.374,0.083,0.071,-7.961,-6.884,-7.226
152.407,24.978,8.288,1.036,-13.497,-3.622,-0.215,0.223,0.096,-7.645,-6.645,-7.094
152.419,9.718,8.309,3.336,-8.449,-3.431,-0.141,0.278,0.154,-7.420,-6.490,-6.929
152.430,-0.291,12.129,6.032,20.146,-2.830,0.123,0.485,0.248,-6.898,-6.183,-6.726
152.442,26.687,17.415,8.859,29.895,-2.375,0.382,0.696,0.373,-6.405,-5.868,-6.487
152.453,4.347,14.909,11.011,36.485,-1.602,0.513,0.741,0.522,-5.939,-5.713,-6.219
152.465,-1.267,14.746,12.451,25.551,-0.991,0.723,0.883,0.673,-5.442,-5.454,-5.942
152.476,5.568,15.696,13.452,22.267,-0.893,0.911,1.046,0.823,-5.086,-5.177,-5.670
152.488,15.212,14.061,13.724,17.746,-0.906,1.012,1.139,0.962,-4.872,-4.973,-5.413
152.499,-4.685,13.136,14.035,11.517,-0.894,1.183,1.309,1.107,-4.606,-4.698,-5.154
152.511,-3.221,16.289,14.900,-10.713,-1.358,1.445,1.606,1.267,-4.355,-4.303,-4.886
152.522,25.100,21.007,16.344,-8.118,-1.870,1.697,1.901,1.449,-4.147,-3.923,-4.610
152.534,35.110,21.687,17.540,-9.195,-2.272,1.823,2.065,1.642,-4.061,-3.685,-4.333
152.545,18.874,17.892,17.765,-11.572,-2.389,1.853,2.109,1.817,-4.007,-3.574,-4.082
152.557,-9.446,13.527,17.161,-12.377,-2.672,1.863,2.147,1.964,-4.014,-3.475,-3.867
152.568,14.967,14.623,16.400,-8.984,-2.763,2.024,2.315,2.087,-3.821,-3.252,-3.680
152.580,28.762,18.334,16.484,1.009,-2.552,2.288,2.545,2.229,-3.416,-2.967,-3.477
152.591,24.978,16.515,16.316,11.726,-2.204,2.384,2.597,2.369,-3.149,-2.858,-3.273
152.603,6.056,13.154,15.599,33.275,-1.554,2.458,2.599,2.494,-2.834,-2.793,-3.081
152.614,4.347,12.212,14.765,34.668,-0.941,2.613,2.695,2.606,-2.464,-2.629,-2.896
152.626,7.277,12.694,14.054,34.890,-0.559,2.759,2.804,2.711,-2.160,-2.447,-2.713
152.637,2.516,11.883,13.564,35.625,0.139,2.918,2.899,2.822,-1.771,-2.274,-2.520
152.649,-0.535,12.781,13.579,9.420,0.279,3.112,3.081,2.946,-1.486,-2.011,-2.309
152.660,16.677,15.795,14.056,0.350,0.073,3.330,3.310,3.080,-1.246,-1.708,-2.095
152.671,16.799,15.445,14.434,-24.229,-0.601,3.423,3.450,3.216,-1.235,-1.504,-1.889
152.682,10.329,14.259,14.577,-38.566,-1.491,3.457,3.553,3.342,-1.354,-1.353,-1.709
152.694,16.188,14.432,14.534,-29.413,-1.618,3.571,3.680,3.463,-1.247,-1.185,-1.542
152.705,13.136,11.573,13.787,-14.051,-1.734,3.566,3.687,3.560,-1.260,-1.141,-1.404
152.717,2.272,11.158,13.051,10.328,-1.329,3.658,3.748,3.643,-1.056,-1.041,-1.277
152.728,5.324,6.698,11.086,16.398,-1.010,3.540,3.606,3.680,-1.077,-1.139,-1.195
152.740,-2.610,1.511,8.354,-2.078,-1.078,3.348,3.422,3.670,-1.256,-1.274,-1.157
152.751,-3.465,-2.655,4.985,-17.168,-1.279,3.115,3.213,3.605,-1.520,-1.435,-1.178
152.762,-30.443,-8.752,1.654,-37.080,-2.021,2.881,3.036,3.511,-1.873,-1.573,-1.236
152.772,-30.443,-13.186,-2.491,21.640,-1.658,2.629,2.763,3.355,-2.037,-1.808,-1.360
152.784,-10.301,-9.971,-5.396,9.821,-0.879,2.576,2.678,3.180,-1.952,-1.829,-1.477
152.796,-10.057,-9.289,-6.838,6.903,-0.382,2.455,2.536,3.025,-1.949,-1.896,-1.563
152.808,-14.207,-12.722,-8.759,-2.029,-0.158,2.213,2.275,2.849,-2.072,-2.074,-1.661
152.818,-33.129,-22.741,-12.241,0.928,0.081,1.776,1.809,2.632,-2.368,-2.464,-1.811
152.830,-38.378,-28.450,-17.655,6.823,0.545,1.348,1.327,2.293,-2.560,-2.840,-2.057
152.841,-18.236,-26.632,-21.241,20.801,1.275,1.100,1.012,1.942,-2.527,-3.034,-2.301
152.853,-31.176,-25.099,-22.694,33.422,2.244,0.906,0.736,1.624,-2.384,-3.172,-2.492
152.865,-18.236,-26.427,-24.203,37.177,3.064,0.578,0.363,1.309,-2.465,-3.387,-2.662
152.876,-52.538,-25.594,-24.569,37.359,3.665,0.307,0.065,1.024,-2.522,-3.513,-2.787
152.886,-11.155,-20.641,-23.787,-36.018,3.178,0.165,-0.016,0.796,-2.715,-3.458,-2.885
152.897,-7.005,-17.818,-22.130,-32.719,2.469,-0.084,-0.197,0.557,-3.021,-3.480,-2.974
152.909,-2.488,-16.266,-20.522,-15.993,2.176,-0.367,-0.444,0.332,-3.272,-3.577,-3.058
152.921,-23.851,-19.384,-19.816,-12.394,1.957,-0.703,-0.747,0.109,-3.568,-3.735,-3.145
152.933,-33.739,-23.084,-20.337,6.788,2.137,-1.029,-1.077,-0.141,-3.751,-3.916,-3.257
152.945,-41.796,-27.584,-22.162,13.982,2.316,-1.384,-1.444,-0.431,-3.934,-4.130,-3.404
152.955,-24.828,-26.070,-23.552,-2.600,2.218,-1.622,-1.676,-0.703,-4.076,-4.234,-3.557
152.966,3.859,-21.901,-23.941,-2.764,1.892,-1.857,-1.888,-0.997,-4.235,-4.293,-3.708
152.978,-16.893,-18.283,-22.444,-7.213,1.583,-2.073,-2.084,-1.241,-4.370,-4.342,-3.815
152.990,-14.696,-18.352,-21.047,-7.986,1.389,-2.313,-2.315,-1.463,-4.502,-4.430,-3.901
153.001,-6.761,-17.758,-20.200,-8.672,1.271,-2.528,-2.529,-1.678,-4.591,-4.504,-3.984
153.013,8.620,-16.974,-19.714,-6.284,1.256,-2.746,-2.753,-1.899,-4.660,-4.588,-4.073
153.023,-22.752,-18.282,-19.153,17.707,1.476,-2.940,-2.973,-2.078,-4.679,-4.692,-4.143
153.035,-14.085,-16.834,-18.512,20.307,1.647,-3.081,-3.129,-2.278,-4.641,-4.703,-4.205
153.045,-11.277,-14.586,-17.572,-5.181,1.652,-3.188,-3.240,-2.432,-4.630,-4.693,-4.244
153.055,5.202,-9.282,-15.031,-19.203,1.403,-3.162,-3.196,-2.541,-4.526,-4.513,-4.220
153.065,-3.587,-6.188,-11.903,21.673,1.599,-3.135,-3.188,-2.603,-4.323,-4.373,-4.152
153.076,-12.742,-6.530,-10.108,10.713,1.850,-3.180,-3.256,-2.659,-4.203,-4.326,-4.095
153.087,24.367,4.195,-6.656,-13.850,1.319,-2.913,-2.939,-2.658,-3.978,-3.903,-3.986
153.097,4.469,3.244,-3.514,-30.442,0.864,-2.921,-2.920,-2.619,-3.976,-3.791,-3.849
153.108,27.785,10.022,0.166,-15.679,0.745,-2.654,-2.634,-2.538,-3.682,-3.421,-3.680
153.119,21.437,12.927,3.758,30.162,1.128,-2.463,-2.469,-2.421,-3.346,-3.174,-3.475
153.129,-17.869,5.567,5.150,26.562,1.824,-2.527,-2.581,-2.322,-3.192,-3.194,-3.280
153.140,32.180,14.951,7.334,-11.227,1.493,-2.179,-2.200,-2.201,-2.857,-2.727,-3.067
153.151,25.588,16.396,9.949,-15.607,1.041,-2.013,-1.994,-2.033,-2.736,-2.447,-2.818
153.162,7.033,14.681,11.709,15.228,1.292,-1.867,-1.867,-1.866,-2.473,-2.250,-2.574
153.172,21.926,21.051,14.291,16.571,1.646,-1.449,-1.470,-1.661,-1.931,-1.784,-2.291
153.183,60.623,28.622,17.720,-24.689,1.160,-1.054,-1.029,-1.403,-1.612,-1.282,-1.962
153.194,39.871,30.279,21.397,-37.165,0.596,-0.764,-0.686,-1.096,-1.427,-0.895,-1.599
153.204,56.717,34.175,24.915,23.287,0.899,-0.336,-0.274,-0.774,-0.919,-0.448,-1.230
153.214,45.486,36.283,28.235,14.258,1.217,0.091,0.134,-0.423,-0.403,-0.003,-0.829
153.225,38.284,38.655,31.512,-11.775,1.084,0.577,0.633,-0.009,0.070,0.523,-0.372
153.237,59.402,44.621,35.230,-20.665,0.821,1.241,1.326,0.466,0.668,1.233,0.137
153.248,90.043,49.691,38.957,6.407,1.325,1.926,1.981,0.985,1.444,1.898,0.684
153.259,65.140,54.812,43.285,14.604,1.590,2.619,2.664,1.562,2.173,2.586,1.286
153.271,60.989,62.237,48.621,12.994,2.109,3.487,3.505,2.221,3.109,3.428,1.968
153.282,62.576,63.712,53.616,4.133,2.271,4.317,4.323,2.939,3.962,4.238,2.702
153.294,97.245,71.379,58.419,-11.382,2.065,5.309,5.334,3.704,4.872,5.227,3.470
153.305,111.040,79.543,63.916,-24.010,1.733,6.285,6.343,4.525,5.711,6.195,4.277
153.316,107.378,85.656,70.044,-24.384,1.346,7.250,7.355,5.388,6.484,7.143,5.107
153.327,106.279,89.149,75.551,6.742,1.645,8.256,8.339,6.302,7.480,8.052,5.976
153.338,82.230,87.457,79.464,7.745,1.907,9.100,9.171,7.204,8.274,8.803,6.827
153.348,87.235,90.116,82.834,-34.692,1.656,10.047,10.161,8.092,9.009,9.698,7.650
153.359,108.110,95.560,86.268,2.322,1.617,11.104,11.241,9.046,9.893,10.666,8.522
153.370,84.916,91.865,88.511,22.222,2.345,11.991,12.099,9.999,10.751,11.408,9.390
153.381,87.357,92.077,89.719,17.939,2.683,12.924,13.021,10.927,11.598,12.213,10.229
153.392,81.132,90.678,90.251,16.118,2.775,13.828,13.915,11.875,12.404,12.981,11.078
153.403,64.163,79.904,87.796,31.017,3.006,14.379,14.435,12.736,12.910,13.370,11.831
153.414,36.208,71.716,83.908,26.925,3.149,14.960,15.003,13.520,13.394,13.804,12.501
153.425,44.387,65.942,79.043,-30.465,2.715,15.464,15.540,14.185,13.665,14.202,13.044
153.435,40.359,56.912,72.857,-16.979,2.413,15.676,15.808,14.718,13.572,14.317,13.436
153.446,1.051,40.618,63.108,29.621,2.998,15.775,15.894,15.167,13.531,14.219,13.710
153.457,-10.667,23.738,50.385,24.500,3.530,15.667,15.759,15.417,13.336,13.918,13.797
153.468,-13.963,11.342,37.025,-19.722,2.950,15.398,15.543,15.500,12.762,13.542,13.716
153.479,-20.799,-1.420,24.230,-31.217,2.280,15.035,15.239,15.453,12.078,13.071,13.494
153.490,-25.194,-12.897,11.509,5.667,2.614,14.584,14.777,15.261,11.514,12.451,13.131
153.502,-56.201,-25.458,-0.513,18.158,3.524,14.041,14.188,14.950,10.981,11.736,12.676
153.513,-50.463,-34.975,-12.538,27.770,4.521,13.422,13.510,14.503,10.441,10.965,12.115
153.525,-59.497,-42.995,-23.172,34.776,5.427,12.705,12.737,13.963,9.818,10.132,11.488
153.536,-82.813,-50.925,-32.290,40.231,5.893,11.936,11.954,13.354,9.052,9.315,10.818
153.548,-72.681,-59.686,-41.648,36.259,6.682,11.027,11.015,12.645,8.220,8.375,10.074
153.559,-76.221,-64.732,-49.855,26.253,7.122,10.131,10.100,11.856,7.393,7.486,9.278
153.571,-89.283,-70.565,-56.754,20.040,7.142,9.169,9.145,11.029,6.450,6.573,8.459
153.582,-87.085,-78.311,-63.977,13.761,7.204,8.105,8.086,10.129,5.428,5.576,7.584
153.594,-76.953,-82.178,-70.777,25.970,7.437,7.019,6.998,9.159,4.424,4.570,6.657
153.605,-93.067,-88.134,-76.612,37.907,7.988,5.944,5.894,8.180,3.533,3.573,5.745
153.616,-80.005,-86.710,-81.093,44.575,8.691,4.932,4.842,7.146,2.760,2.661,4.810
153.627,-91.846,-90.102,-83.890,28.062,8.658,3.791,3.713,6.154,1.710,1.664,3.918
153.638,-105.519,-93.722,-86.611,1.423,8.071,2.695,2.662,5.190,0.618,0.751,3.059
153.649,-97.462,-92.668,-88.579,-4.323,7.708,1.663,1.674,4.166,-0.403,-0.092,2.146
153.660,-106.007,-92.263,-89.446,-14.848,7.297,0.662,0.720,3.152,-1.385,-0.897,1.250
153.671,-96.973,-92.300,-90.374,-4.143,7.021,-0.371,-0.300,2.130,-2.303,-1.762,0.355
153.682,-101.002,-92.815,-90.988,10.715,6.852,-1.407,-1.317,1.116,-3.225,-2.614,-0.522
153.693,-88.917,-90.704,-91.074,23.465,6.969,-2.367,-2.258,0.108,-4.058,-3.378,-1.382
153.705,-101.490,-91.914,-90.974,35.930,6.981,-3.359,-3.228,-0.893,-4.925,-4.162,-2.225
153.715,-63.769,-86.259,-90.318,-5.098,6.436,-4.209,-4.033,-1.844,-5.703,-4.776,-3.009
153.726,-64.013,-81.389,-88.043,11.988,6.343,-4.938,-4.756,-2.714,-6.249,-5.306,-3.709
153.737,-74.268,-81.511,-86.315,35.667,6.440,-5.850,-5.671,-3.569,-6.941,-6.019,-4.384
153.747,-49.242,-72.696,-83.115,29.670,6.896,-6.397,-6.245,-4.362,-7.189,-6.379,-4.982
153.759,-23.241,-63.533,-78.387,21.972,7.125,-6.910,-6.770,-5.107,-7.445,-6.680,-5.520
153.770,-34.838,-52.977,-71.229,22.917,7.492,-7.143,-7.022,-5.690,-7.392,-6.705,-5.886
153.781,-27.269,-43.956,-63.401,22.850,7.662,-7.317,-7.212,-6.154,-7.289,-6.666,-6.127
153.792,-29.589,-35.547,-54.862,28.652,8.025,-7.344,-7.249,-6.500,-7.058,-6.476,-6.247
153.803,-6.028,-30.203,-47.835,28.709,8.260,-7.525,-7.427,-6.812,-7.012,-6.422,-6.326
153.814,-28.978,-29.491,-41.956,25.327,8.415,-7.722,-7.637,-7.074,-6.939,-6.399,-6.353
