R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,40,160,30,0,155,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
481.314,31.817,20.216,10.258,8.499,4.081,-9.034,-7.128,-7.285,-6.134,-4.402,-5.103
481.325,35.723,23.713,14.139,11.522,4.484,-8.574,-6.711,-6.966,-5.467,-3.892,-4.673
481.336,36.211,28.156,18.105,-8.951,4.508,-8.079,-6.224,-6.598,-4.863,-3.318,-4.199
481.348,46.954,25.784,20.320,-11.354,4.463,-7.831,-5.975,-6.244,-4.539,-2.987,-3.748
481.359,29.497,24.050,21.613,-15.679,4.373,-7.543,-5.674,-5.900,-4.208,-2.612,-3.313
481.370,44.146,29.715,23.600,-10.737,4.370,-7.012,-5.139,-5.529,-3.622,-2.012,-2.859
481.381,50.982,34.752,26.564,-3.735,4.350,-6.438,-4.567,-5.097,-2.987,-1.387,-2.355
481.392,42.193,38.252,29.964,-10.225,4.258,-5.853,-3.980,-4.619,-2.363,-0.756,-1.813
481.404,39.629,39.543,32.955,-17.003,3.856,-5.313,-3.410,-4.110,-1.866,-0.156,-1.252
481.415,36.578,36.250,34.217,-18.700,3.524,-4.949,-3.020,-3.622,-1.547,0.250,-0.727
481.427,45.855,37.548,34.871,-7.550,3.183,-4.498,-2.532,-3.159,-1.181,0.742,-0.240
481.438,37.798,39.533,36.107,-25.660,2.235,-4.041,-1.983,-2.673,-0.959,1.278,0.252
481.450,27.300,39.876,37.374,-8.296,1.881,-3.570,-1.472,-2.178,-0.608,1.759,0.737
481.461,1.542,33.353,37.025,12.244,1.632,-3.320,-1.205,-1.724,-0.425,1.986,1.168
481.473,19.975,30.127,35.307,5.118,1.232,-3.021,-0.878,-1.328,-0.226,2.266,1.533
481.484,13.383,25.334,32.415,25.499,1.357,-2.849,-0.722,-0.996,-0.047,2.371,1.828
481.495,-2.607,16.530,28.191,34.270,1.898,-2.822,-0.742,-0.742,0.071,2.307,2.048
481.507,-10.542,10.299,23.154,25.370,2.181,-2.814,-0.756,-0.566,0.111,2.255,2.192
481.519,-38.741,-1.708,16.720,18.374,2.293,-3.083,-1.028,-0.491,-0.169,1.953,2.238
481.530,-37.032,-10.824,9.079,8.110,2.398,-3.364,-1.322,-0.535,-0.430,1.635,2.169
481.542,-64.621,-25.122,0.032,-10.399,2.433,-3.918,-1.876,-0.708,-0.993,1.066,1.974
481.553,-69.870,-36.135,-10.037,10.614,2.786,-4.519,-2.494,-1.027,-1.544,0.443,1.639
481.564,-96.116,-49.687,-21.016,3.889,2.935,-5.348,-3.314,-1.473,-2.375,-0.364,1.189
481.576,-95.506,-64.859,-33.417,5.740,3.071,-6.397,-4.367,-2.094,-3.377,-1.390,0.574
481.587,-95.872,-73.582,-45.201,8.869,3.275,-7.332,-5.323,-2.819,-4.213,-2.303,-0.134
481.598,-121.996,-87.600,-57.150,7.780,3.465,-8.583,-6.591,-3.694,-5.352,-3.511,-0.978
481.610,-116.380,-96.294,-68.700,28.223,4.109,-9.792,-7.851,-4.700,-6.345,-4.687,-1.934
481.621,-121.996,-107.892,-80.151,37.065,4.959,-11.235,-9.363,-5.841,-7.501,-6.087,-3.000
481.633,-148.242,-118.691,-91.048,35.787,5.838,-12.649,-10.842,-7.064,-8.610,-7.422,-4.120
481.644,-142.626,-124.957,-101.059,23.169,6.064,-14.125,-12.318,-8.378,-9.922,-8.729,-5.307
481.656,-131.151,-132.087,-110.292,21.474,6.658,-15.615,-13.847,-9.734,-11.127,-10.064,-6.513
481.667,-147.143,-138.152,-118.594,5.197,6.535,-17.197,-15.415,-11.151,-12.540,-11.416,-7.760
481.678,-139.330,-139.827,-125.164,-7.550,6.235,-18.676,-16.874,-12.593,-13.849,-12.648,-9.020
481.690,-136.522,-141.066,-130.050,-28.321,5.753,-20.199,-18.358,-14.088,-15.238,-13.895,-10.321
481.701,-139.696,-143.939,-134.257,-36.471,5.110,-21.822,-19.931,-15.610,-16.742,-15.222,-11.640
481.713,-134.813,-143.501,-137.493,-35.989,3.929,-23.431,-21.438,-17.148,-18.357,-16.483,-12.975
481.725,-131.029,-139.301,-138.510,-31.305,2.859,-24.850,-22.780,-18.639,-19.717,-17.580,-14.261
481.736,-122.362,-134.867,-137.796,-9.260,2.390,-26.150,-24.054,-20.069,-20.823,-18.606,-15.479
481.748,-107.835,-128.502,-135.758,13.404,2.469,-27.363,-25.282,-21.459,-21.730,-19.576,-16.646
481.759,-101.365,-122.818,-132.576,11.066,2.558,-28.529,-26.460,-22.759,-22.584,-20.481,-17.705
481.771,-81.955,-117.490,-128.487,-13.212,2.681,-29.544,-27.480,-23.977,-23.293,-21.217,-18.666
481.782,-89.768,-109.440,-123.301,-30.617,2.380,-30.450,-28.358,-25.107,-23.971,-21.806,-19.531
481.794,-76.096,-100.225,-116.837,-16.160,1.979,-31.157,-29.036,-26.089,-24.454,-22.198,-20.245
481.804,-76.462,-92.362,-109.888,-5.770,1.831,-31.726,-29.597,-26.872,-24.741,-22.471,-20.756
481.814,-33.370,-78.132,-101.307,-2.365,1.605,-31.970,-29.837,-27.535,-24.703,-22.430,-21.148
481.824,-17.744,-63.677,-90.900,24.540,1.923,-32.028,-29.937,-28.053,-24.365,-22.251,-21.391
481.834,-2.363,-46.022,-78.578,33.241,2.391,-31.858,-29.821,-28.407,-23.774,-21.854,-21.461
481.844,27.788,-27.497,-64.514,21.161,2.607,-31.541,-29.522,-28.578,-23.134,-21.279,-21.347
481.854,16.069,-12.759,-49.716,-11.990,2.230,-31.227,-29.162,-28.580,-22.666,-20.656,-21.073
481.864,46.588,5.735,-34.016,-12.404,1.815,-30.608,-28.506,-28.412,-21.890,-19.759,-20.642
481.874,77.961,28.413,-16.589,-17.427,1.320,-29.682,-27.557,-28.040,-20.792,-18.592,-20.023
481.884,96.150,46.342,1.282,-37.260,0.633,-28.735,-26.557,-27.478,-19.777,-17.400,-19.235
481.895,71.369,51.394,16.496,-47.803,-0.001,-27.942,-25.717,-26.773,-18.925,-16.396,-18.330
481.906,121.053,69.566,31.433,-46.941,-0.875,-26.673,-24.359,-25.937,-17.731,-14.908,-17.321
481.917,98.957,75.281,44.605,-36.107,-1.586,-25.625,-23.247,-24.982,-16.717,-13.698,-16.222
481.928,128.377,90.089,57.486,-7.025,-1.304,-24.146,-21.790,-23.927,-15.087,-12.163,-15.041
481.938,126.668,99.980,69.914,0.236,-1.372,-22.699,-20.352,-22.752,-13.539,-10.670,-13.759
481.949,128.133,108.407,81.282,22.891,-0.929,-21.153,-18.868,-21.486,-11.784,-9.150,-12.402
481.960,128.988,115.490,91.437,26.451,-0.611,-19.586,-17.346,-20.142,-10.066,-7.608,-10.982
481.971,125.936,119.914,100.043,23.123,-0.234,-18.041,-15.848,-18.741,-8.389,-6.108,-9.522
481.982,134.359,126.078,107.701,15.861,-0.034,-16.383,-14.219,-17.266,-6.665,-4.496,-8.007
481.992,155.356,135.349,115.428,-6.844,-0.549,-14.661,-12.466,-15.739,-5.057,-2.787,-6.466
482.003,138.998,137.908,122.319,-11.077,-1.106,-13.062,-10.824,-14.151,-3.628,-1.220,-4.895
482.014,162.436,144.816,128.652,-14.914,-1.351,-11.293,-9.027,-12.524,-2.023,0.471,-3.312
482.025,142.294,144.613,133.717,-28.853,-1.941,-9.709,-7.404,-10.882,-0.650,1.963,-1.743
482.036,169.272,153.319,139.056,-35.249,-2.933,-7.824,-5.457,-9.173,0.929,3.741,-0.142
482.047,169.028,154.979,143.730,-46.057,-3.720,-6.149,-3.718,-7.459,2.263,5.277,1.428
482.057,182.700,159.345,148.144,-19.236,-3.480,-4.280,-1.862,-5.721,3.962,6.906,2.999
482.068,172.568,161.302,152.065,19.252,-3.306,-2.449,-0.057,-3.958,5.634,8.465,4.577
482.079,168.051,165.632,155.990,31.246,-2.807,-0.542,1.818,-2.172,7.376,10.081,6.162
482.090,147.421,160.191,157.797,12.296,-2.612,1.073,3.405,-0.402,8.803,11.395,7.715
482.101,148.153,157.653,157.945,-24.110,-2.797,2.701,5.048,1.337,10.118,12.745,9.216
482.111,155.600,155.459,157.314,-42.859,-3.320,4.265,6.650,3.015,11.292,14.032,10.631
482.122,147.055,152.638,156.098,-32.842,-3.832,5.778,8.208,4.666,12.372,15.250,11.991
482.133,124.471,145.779,153.717,-2.295,-3.793,7.184,9.609,6.250,13.454,16.295,13.265
482.144,123.860,139.832,150.002,6.101,-3.483,8.538,10.934,7.751,14.534,17.257,14.445
482.155,99.568,129.293,144.672,4.517,-3.340,9.686,12.056,9.164,15.392,18.009,15.527
482.166,91.755,116.629,136.976,-18.570,-3.606,10.569,12.957,10.451,15.870,18.533,16.469
482.177,97.004,108.391,128.751,-21.482,-3.761,11.528,13.925,11.668,16.439,19.114,17.325
482.189,95.417,97.980,119.943,-22.305,-3.863,12.350,14.738,12.784,16.906,19.534,18.071
482.200,76.618,89.183,111.124,8.679,-3.335,13.149,15.483,13.770,17.458,19.887,18.683
482.211,43.047,79.233,102.410,31.109,-2.535,13.821,16.101,14.648,17.893,20.121,19.193
482.222,58.673,71.976,93.415,27.508,-2.128,14.391,16.648,15.420,18.153,20.294,19.602
482.234,38.164,63.303,84.765,15.454,-1.674,14.850,17.060,16.107,18.366,20.340,19.930
482.245,35.357,58.629,77.216,13.432,-1.691,15.352,17.559,16.730,18.512,20.474,20.193
482.257,40.972,53.838,70.352,9.651,-1.722,15.767,17.978,17.295,18.561,20.528,20.396
482.268,42.193,49.390,64.275,6.240,-1.767,16.176,18.385,17.808,18.615,20.574,20.547
482.280,44.390,46.383,58.962,-4.320,-1.744,16.583,18.779,18.270,18.700,20.608,20.650
482.291,42.193,41.685,53.824,-13.997,-1.857,16.853,19.046,18.678,18.621,20.518,20.698
482.303,32.061,36.806,48.681,-22.795,-2.110,17.028,19.235,19.028,18.410,20.352,20.689
482.315,19.365,32.787,44.220,-28.262,-2.506,17.205,19.437,19.333,18.176,20.198,20.633
482.326,39.507,31.534,40.091,-22.554,-2.742,17.392,19.632,19.588,17.991,20.039,20.526
482.338,14.360,24.361,35.844,-23.674,-3.080,17.388,19.644,19.797,17.605,19.698,20.374
482.349,7.890,17.110,30.771,-25.170,-3.415,17.344,19.615,19.930,17.179,19.320,20.146
482.361,-0.654,11.560,25.398,-17.713,-3.527,17.278,19.557,19.986,16.755,18.916,19.845
482.373,-7.612,2.126,18.814,-19.985,-3.778,16.931,19.234,19.939,16.020,18.256,19.444
482.384,-15.303,-4.217,12.082,-9.704,-3.696,16.621,18.913,19.803,15.419,17.610,18.965
482.396,-30.074,-12.414,5.005,14.612,-3.466,16.159,18.414,19.578,14.742,16.802,18.408
482.407,-52.902,-23.535,-2.873,27.641,-3.209,15.535,17.758,19.249,13.909,15.853,17.762
482.417,-54.000,-32.853,-11.458,-29.976,-3.598,14.887,17.126,18.845,12.951,14.948,17.056
482.428,-43.380,-37.145,-19.219,-39.654,-4.025,14.263,16.547,18.371,11.955,14.101,16.283
482.438,-54.855,-42.598,-26.104,25.664,-3.326,13.676,15.886,17.845,11.301,13.191,15.477
482.448,-58.761,-48.642,-32.797,-6.393,-3.203,12.985,15.168,17.273,10.452,12.248,14.647
482.458,-62.179,-56.229,-39.575,-37.808,-3.612,12.155,14.352,16.637,9.373,11.218,13.761
482.468,-54.489,-58.155,-45.313,24.790,-3.189,11.491,13.640,15.959,8.625,10.304,12.847
482.478,-74.387,-61.500,-50.055,7.075,-2.965,10.742,12.859,15.261,7.771,9.347,11.938
482.488,-60.470,-60.044,-53.338,-39.049,-3.311,10.067,12.223,14.560,6.831,8.544,11.037
482.499,-63.400,-60.578,-55.453,-29.464,-3.718,9.363,11.546,13.856,5.899,7.704,10.138
482.510,-77.683,-66.968,-58.771,-29.282,-3.558,8.408,10.575,13.014,4.801,6.555,9.075
482.522,-67.551,-70.168,-62.782,-26.871,-3.434,7.431,9.581,12.103,3.708,5.406,7.968
482.532,-81.833,-73.775,-65.933,28.904,-2.937,6.601,8.694,11.302,2.907,4.415,7.028
482.542,-88.059,-78.622,-69.550,-5.637,-3.151,5.644,7.741,10.462,1.849,3.375,6.066
482.552,-91.965,-85.801,-73.968,-32.185,-3.512,4.596,6.714,9.572,0.667,2.269,5.061
482.563,-105.516,-91.028,-78.694,29.272,-2.604,3.616,5.656,8.613,-0.184,1.155,4.011
482.573,-121.019,-98.002,-84.090,10.507,-2.268,2.461,4.467,7.609,-1.291,-0.057,2.943
482.583,-91.111,-98.440,-88.781,-46.710,-2.886,1.367,3.430,6.572,-2.548,-1.111,1.852
482.593,-88.059,-98.809,-91.995,-12.620,-3.059,0.344,2.411,5.533,-3.596,-2.138,0.767
482.603,-103.074,-98.422,-93.910,30.867,-2.461,-0.576,1.429,4.513,-4.361,-3.109,-0.276
482.613,-107.835,-98.591,-95.260,8.523,-2.124,-1.537,0.434,3.502,-5.220,-4.069,-1.288
482.623,-121.263,-103.720,-97.254,-25.295,-2.463,-2.677,-0.683,2.460,-6.378,-5.141,-2.318
482.633,-94.651,-102.573,-98.897,-18.658,-2.646,-3.650,-1.637,1.420,-7.352,-6.041,-3.337
482.643,-107.225,-103.136,-100.211,13.387,-2.371,-4.661,-2.674,0.382,-8.242,-7.008,-4.338
482.653,-96.116,-102.123,-101.044,-3.961,-2.337,-5.655,-3.669,-0.647,-9.156,-7.917,-5.314
482.663,-94.407,-101.405,-101.409,-23.624,-2.592,-6.669,-4.659,-1.667,-10.140,-8.812,-6.268
482.673,-87.571,-99.697,-101.252,4.656,-2.505,-7.617,-5.622,-2.671,-10.956,-9.670,-7.197
482.683,-83.542,-93.463,-99.449,18.908,-2.121,-8.366,-6.417,-3.633,-11.483,-10.345,-8.065
482.694,-75.852,-87.683,-96.458,0.288,-2.035,-9.100,-7.173,-4.521,-12.041,-10.969,-8.845
482.704,-75.485,-82.457,-92.483,-12.561,-2.169,-9.756,-7.836,-5.340,-12.558,-11.495,-9.548
482.714,-71.823,-79.287,-88.623,-12.838,-2.217,-10.421,-8.503,-6.114,-13.090,-12.019,-10.200
482.724,-75.119,-76.611,-84.925,6.687,-2.050,-11.020,-9.118,-6.850,-13.510,-12.487,-10.804
482.735,-48.629,-70.852,-80.646,9.472,-1.704,-11.652,-9.767,-7.613,-13.919,-12.932,-11.384
482.746,-41.915,-63.526,-75.062,15.999,-1.321,-12.101,-10.247,-8.292,-14.096,-13.200,-11.867
482.757,-28.609,-55.527,-69.090,10.407,-0.979,-12.528,-10.719,-8.929,-14.212,-13.452,-12.295
482.767,-40.328,-47.768,-63.097,22.372,-0.579,-12.748,-10.982,-9.383,-14.165,-13.532,-12.574
482.778,-10.420,-36.570,-55.877,9.832,-0.533,-12.799,-11.035,-9.738,-14.050,-13.404,-12.751
482.789,-26.412,-29.411,-46.614,19.409,-0.725,-12.950,-11.142,-10.037,-14.112,-13.291,-12.829
482.801,-21.529,-23.601,-38.581,27.616,-0.810,-13.055,-11.211,-10.262,-14.110,-13.146,-12.837
482.813,3.862,-13.634,-30.650,29.271,-0.850,-12.967,-11.122,-10.400,-13.836,-12.851,-12.762
482.824,3.618,-5.873,-22.286,20.672,-0.840,-12.765,-10.942,-10.426,-13.395,-12.472,-12.578
482.836,14.604,4.315,-13.443,10.066,-0.826,-12.427,-10.620,-10.345,-12.847,-11.958,-12.292
482.847,24.126,13.159,-4.410,17.211,-0.571,-11.997,-10.215,-10.154,-12.194,-11.371,-11.901
482.859,37.432,24.090,5.179,27.035,0.058,-11.371,-9.637,-9.844,-11.294,-10.617,-11.393
482.871,40.606,32.328,14.483,34.426,0.827,-10.715,-9.040,-9.424,-10.339,-9.847,-10.774
482.882,55.011,39.808,22.818,32.009,1.416,-10.028,-8.395,-8.926,-9.406,-9.031,-10.078
482.894,53.302,47.432,31.148,23.560,1.655,-9.269,-7.648,-8.332,-8.487,-8.123,-9.294
482.905,53.180,51.600,38.522,9.602,1.309,-8.520,-6.882,-7.671,-7.668,-7.215,-8.461
482.917,70.636,55.604,44.225,-0.171,0.999,-7.759,-6.110,-6.982,-6.845,-6.325,-7.623
482.929,77.716,63.676,50.546,-8.682,0.664,-6.783,-5.116,-6.200,-5.847,-5.239,-6.715
482.939,63.678,66.003,55.320,0.002,0.416,-6.008,-4.328,-5.481,-5.070,-4.397,-5.914
482.949,72.956,67.434,58.994,-18.614,-0.006,-5.272,-3.574,-4.765,-4.358,-3.605,-5.131
482.959,77.106,68.176,61.830,-13.256,-0.293,-4.544,-2.812,-4.040,-3.710,-2.824,-4.359
482.969,53.912,64.878,63.281,27.031,0.052,-3.915,-2.185,-3.330,-3.079,-2.184,-3.610
482.979,59.527,65.549,64.005,-14.409,-0.125,-3.235,-1.477,-2.638,-2.479,-1.470,-2.884
482.989,60.870,63.193,63.975,-18.100,-0.662,-2.677,-0.871,-1.969,-2.064,-0.879,-2.206
482.999,50.860,62.713,63.835,23.400,-0.492,-1.989,-0.205,-1.297,-1.355,-0.235,-1.532
483.009,62.457,63.760,63.693,-35.846,-1.087,-1.348,0.480,-0.642,-0.870,0.417,-0.886
483.019,71.735,63.781,63.764,-4.104,-1.377,-0.714,1.152,0.011,-0.388,1.034,-0.262
483.030,62.946,63.328,63.738,30.659,-0.865,-0.068,1.787,0.657,0.222,1.613,0.350
483.040,60.138,62.322,63.385,-30.018,-1.219,0.501,2.395,1.290,0.630,2.160,0.945
483.050,54.156,61.034,62.948,10.455,-1.342,1.098,2.995,1.911,1.139,2.683,1.511
483.060,41.460,57.234,61.611,8.544,-1.323,1.597,3.494,2.514,1.555,3.104,2.055
483.070,49.151,55.148,59.857,-31.400,-1.827,2.071,4.017,3.072,1.816,3.536,2.542
483.080,50.860,50.577,57.106,8.752,-1.919,2.439,4.386,3.578,2.078,3.806,2.966
483.090,41.827,46.306,53.846,-20.513,-2.185,2.760,4.709,4.034,2.294,4.028,3.335
483.102,31.817,40.295,49.519,-45.625,-2.758,3.089,5.064,4.519,2.420,4.247,3.698
483.112,2.763,29.494,44.478,10.769,-2.828,3.172,5.142,4.844,2.401,4.203,3.913
483.122,3.984,23.241,38.519,21.723,-2.134,3.321,5.229,5.089,2.597,4.184,4.056
483.132,7.402,17.170,32.379,-36.967,-2.571,3.326,5.264,5.262,2.417,4.111,4.127
483.142,-8.223,10.479,26.243,25.655,-2.311,3.298,5.215,5.371,2.335,3.955,4.131
483.152,-3.462,6.431,20.259,5.532,-2.140,3.208,5.123,5.419,2.151,3.768,4.084
483.162,-3.096,0.357,14.347,-29.466,-2.567,2.965,4.934,5.411,1.672,3.481,3.975
483.174,-34.835,-6.304,8.739,10.691,-2.524,2.751,4.704,5.353,1.404,3.154,3.815
483.185,-25.679,-10.589,3.095,8.812,-2.392,2.528,4.460,5.228,1.146,2.822,3.596
483.196,-18.355,-11.911,-1.426,-12.032,-2.891,2.337,4.293,5.079,0.808,2.568,3.353
483.207,-33.492,-17.020,-5.772,-28.134,-3.665,1.974,3.982,4.890,0.222,2.165,3.065
483.217,-18.843,-16.464,-9.082,10.029,-3.395,1.851,3.813,4.683,0.130,1.907,2.760
483.228,-24.825,-16.502,-11.368,32.967,-2.730,1.727,3.613,4.479,0.119,1.631,2.473
483.239,-16.890,-16.360,-13.073,-14.710,-3.263,1.489,3.401,4.271,-0.260,1.348,2.186
483.250,-14.937,-17.007,-14.268,-45.147,-4.416,1.216,3.203,4.062,-0.802,1.070,1.890
483.261,-4.072,-15.011,-14.649,-53.884,-5.261,1.048,3.105,3.858,-1.232,0.878,1.587
483.271,-5.781,-12.721,-14.194,4.163,-4.676,1.002,3.012,3.679,-1.243,0.696,1.315
483.282,-17.989,-14.271,-14.036,19.637,-4.204,0.806,2.791,3.502,-1.448,0.401,1.059
483.293,-16.890,-14.889,-14.196,9.418,-3.746,0.645,2.596,3.319,-1.585,0.142,0.808
483.304,-12.739,-12.664,-13.835,1.650,-3.638,0.562,2.494,3.145,-1.684,-0.017,0.571
483.315,-28.731,-16.040,-13.927,3.506,-3.447,0.347,2.249,2.965,-1.876,-0.315,0.334
483.327,-19.576,-17.523,-14.810,-1.380,-3.339,0.143,2.024,2.754,-2.076,-0.587,0.072
483.339,-29.464,-22.219,-16.598,-1.610,-3.158,-0.198,1.659,2.508,-2.405,-0.990,-0.216
483.350,-16.890,-23.318,-18.702,17.566,-2.517,-0.457,1.345,2.228,-2.561,-1.330,-0.529
483.362,-39.962,-27.842,-21.129,18.612,-2.147,-0.865,0.905,1.921,-2.913,-1.783,-0.856
483.373,-46.554,-29.889,-23.444,16.772,-1.523,-1.167,0.553,1.597,-3.099,-2.135,-1.188
483.384,-34.224,-30.415,-25.621,10.144,-1.265,-1.501,0.188,1.248,-3.359,-2.488,-1.534
483.396,-43.380,-32.785,-27.621,-0.072,-1.288,-1.916,-0.235,0.880,-3.749,-2.895,-1.892
483.407,-35.689,-33.246,-29.245,-13.464,-1.469,-2.285,-0.599,0.510,-4.122,-3.238,-2.250
483.419,-34.957,-33.169,-30.301,-14.033,-1.777,-2.615,-0.924,0.142,-4.460,-3.542,-2.604
483.430,-45.089,-33.893,-31.160,-11.182,-1.852,-2.980,-1.293,-0.231,-4.804,-3.886,-2.961
483.442,-37.765,-32.512,-31.431,-1.473,-1.843,-3.254,-1.575,-0.593,-5.044,-4.141,-3.303
483.453,-22.627,-29.619,-31.192,17.227,-1.528,-3.482,-1.840,-0.940,-5.163,-4.373,-3.621
483.465,-25.313,-30.299,-31.151,13.455,-1.305,-3.853,-2.243,-1.288,-5.430,-4.733,-3.933
483.476,-34.957,-31.316,-31.150,6.269,-1.477,-4.222,-2.606,-1.630,-5.787,-5.051,-4.235
483.488,-19.453,-29.184,-30.880,-4.468,-1.659,-4.503,-2.868,-1.965,-6.082,-5.267,-4.529
483.499,-27.266,-29.046,-30.505,-8.825,-2.025,-4.868,-3.198,-2.292,-6.502,-5.552,-4.816
483.511,-19.453,-27.818,-29.939,-28.615,-2.588,-5.199,-3.481,-2.608,-6.921,-5.792,-5.094
483.522,-11.641,-24.645,-28.711,-15.313,-2.702,-5.388,-3.664,-2.887,-7.094,-5.935,-5.335
483.533,-13.106,-20.602,-26.666,-1.964,-2.692,-5.523,-3.807,-3.132,-7.179,-6.037,-5.541
483.545,-11.030,-17.863,-24.368,4.490,-2.589,-5.648,-3.956,-3.335,-7.208,-6.142,-5.700
483.556,-23.970,-17.294,-22.025,-3.406,-2.706,-5.770,-4.088,-3.507,-7.274,-6.229,-5.828
483.567,-2.241,-12.130,-19.387,-7.163,-2.900,-5.734,-4.058,-3.651,-7.194,-6.159,-5.929
483.579,12.163,-6.336,-16.043,-10.090,-3.276,-5.682,-3.987,-3.743,-7.165,-6.053,-5.982
483.590,1.786,-5.566,-13.068,-26.384,-3.928,-5.779,-4.041,-3.806,-7.350,-6.079,-6.012
483.602,-6.758,-5.624,-10.622,-27.568,-4.507,-5.857,-4.075,-3.855,-7.522,-6.096,-6.039
483.613,-17.012,-7.270,-9.065,-28.001,-4.863,-5.915,-4.109,-3.905,-7.631,-6.118,-6.071
483.625,7.646,-0.225,-6.728,-17.207,-4.881,-5.695,-3.895,-3.925,-7.392,-5.897,-6.075
483.636,25.713,5.730,-3.471,7.524,-4.626,-5.427,-3.676,-3.883,-7.004,-5.672,-6.017
483.648,17.046,6.849,-0.504,17.665,-4.359,-5.286,-3.585,-3.807,-6.741,-5.572,-5.922
483.659,1.054,7.781,2.215,24.654,-3.772,-5.072,-3.446,-3.704,-6.341,-5.420,-5.794
483.671,22.051,15.730,5.916,27.438,-3.089,-4.575,-3.028,-3.538,-5.650,-4.985,-5.597
483.682,41.583,24.431,10.771,12.326,-2.788,-4.090,-2.582,-3.301,-5.068,-4.520,-5.325
483.693,34.258,27.535,15.731,-8.642,-3.262,-3.731,-2.203,-3.002,-4.767,-4.130,-4.998
483.704,59.161,38.696,21.904,-21.049,-3.945,-3.073,-1.510,-2.627,-4.219,-3.444,-4.610
483.714,56.598,43.241,28.170,-22.951,-4.069,-2.509,-0.944,-2.182,-3.696,-2.899,-4.163
483.725,58.307,47.635,33.892,-0.637,-3.947,-1.871,-0.327,-1.688,-3.052,-2.312,-3.674
483.737,55.621,48.465,38.368,3.852,-3.815,-1.278,0.248,-1.131,-2.469,-1.771,-3.128
483.748,49.151,50.991,42.196,6.327,-3.658,-0.629,0.868,-0.587,-1.808,-1.190,-2.599
483.759,44.268,53.034,45.683,-11.770,-3.873,0.009,1.510,-0.017,-1.241,-0.598,-2.053
483.770,58.307,54.187,48.298,-14.861,-4.002,0.671,2.167,0.586,-0.646,-0.001,-1.483
483.781,48.663,51.772,49.639,-13.988,-4.332,1.196,2.705,1.174,-0.242,0.465,-0.942
483.793,46.710,50.006,49.899,-36.553,-5.102,1.662,3.217,1.732,0.011,0.893,-0.444
483.804,32.427,47.520,49.594,-45.199,-6.101,2.099,3.719,2.276,0.178,1.293,0.019
483.816,37.920,45.985,48.801,-49.155,-6.525,2.565,4.218,2.784,0.438,1.674,0.432
483.827,33.282,44.746,47.822,-46.163,-7.276,2.964,4.682,3.265,0.543,2.007,0.803
483.839,32.671,41.012,46.193,-22.592,-7.088,3.321,5.021,3.696,0.805,2.213,1.120
483.850,37.066,40.056,44.413,7.198,-6.686,3.733,5.393,4.097,1.178,2.454,1.409
483.861,37.676,40.706,43.186,13.166,-6.259,4.169,5.786,4.486,1.583,2.718,1.686
483.871,30.962,38.509,41.892,11.170,-6.044,4.502,6.082,4.861,1.871,2.888,1.952
483.882,33.404,36.345,40.104,-1.307,-5.832,4.770,6.329,5.197,2.054,3.013,2.180
483.893,29.863,34.777,38.751,-36.267,-6.364,5.091,6.665,5.530,2.200,3.220,2.400
483.904,51.593,37.731,38.145,-41.415,-6.884,5.471,7.095,5.864,2.308,3.510,2.608
483.914,52.203,41.905,38.976,20.899,-5.930,6.040,7.589,6.235,2.910,3.865,2.857
483.925,34.258,40.962,39.864,29.603,-5.073,6.447,7.962,6.625,3.258,4.112,3.137
483.936,50.006,45.225,41.226,8.692,-4.734,6.997,8.497,7.040,3.710,4.524,3.447
483.947,49.273,47.277,42.842,-11.442,-4.995,7.432,8.963,7.483,3.928,4.862,3.779
483.958,60.992,50.864,44.946,-22.744,-5.154,7.973,9.517,7.944,4.287,5.280,4.122
483.968,70.148,55.221,47.647,-16.598,-5.299,8.574,10.123,8.440,4.724,5.741,4.493
483.979,58.063,55.774,50.185,17.967,-4.995,9.149,10.653,8.962,5.246,6.124,4.885
483.990,72.101,61.545,53.163,29.540,-4.227,9.918,11.338,9.518,6.060,6.665,5.318
484.001,72.834,64.900,56.407,-4.022,-4.458,10.574,11.993,10.117,6.556,7.173,5.791
484.011,84.919,67.195,59.278,-32.937,-5.214,11.200,12.660,10.747,6.905,7.679,6.281
484.022,77.472,66.798,61.604,-41.375,-5.763,11.797,13.291,11.381,7.230,8.133,6.758
484.033,76.740,71.715,64.473,-13.327,-5.565,12.652,14.109,12.043,7.974,8.767,7.258
484.044,75.641,71.768,66.738,-5.514,-5.430,13.341,14.791,12.718,8.479,9.260,7.767
484.055,74.054,71.910,68.354,-0.415,-5.115,14.038,15.459,13.387,9.039,9.738,8.267
484.065,63.434,71.124,69.456,4.717,-4.891,14.708,16.109,14.059,9.552,10.196,8.769
484.077,64.899,71.916,70.402,14.789,-4.394,15.512,16.862,14.765,10.266,10.757,9.303
484.088,77.350,73.446,71.140,12.552,-4.214,16.287,17.614,15.484,10.886,11.314,9.848
