R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,100,30,0,30,0,75,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
219.356,-15.062,-14.900,-9.341,7.495,0.862,1.291,2.751,3.135,3.557,5.352,5.951
219.366,-23.241,-21.206,-12.643,15.644,1.253,0.951,2.383,2.940,3.244,4.912,5.669
219.377,-46.313,-28.932,-17.664,-28.806,1.257,0.500,1.949,2.644,2.677,4.400,5.278
219.388,-52.050,-31.845,-21.678,-5.183,1.015,0.118,1.574,2.337,2.219,3.965,4.895
219.399,-49.731,-35.183,-26.139,-26.786,0.672,-0.365,1.114,1.942,1.602,3.440,4.413
219.409,-49.120,-37.526,-29.392,-9.811,0.310,-0.813,0.684,1.575,1.059,2.954,3.974
219.420,-35.692,-38.381,-32.235,-25.459,0.037,-1.254,0.264,1.184,0.512,2.486,3.516
219.430,-34.716,-37.036,-33.895,-1.911,-0.087,-1.629,-0.099,0.801,0.071,2.075,3.070
219.441,-38.378,-37.077,-35.049,-2.631,-0.194,-2.073,-0.529,0.364,-0.449,1.595,2.562
219.453,-29.222,-37.007,-36.087,-16.009,-0.245,-2.535,-0.985,-0.080,-0.953,1.097,2.055
219.465,-26.293,-34.353,-35.802,6.274,-0.098,-2.869,-1.327,-0.495,-1.273,0.721,1.587
219.477,-19.945,-33.596,-35.511,-0.112,0.000,-3.301,-1.763,-0.906,-1.693,0.265,1.137
219.487,-15.062,-32.146,-34.669,-12.390,0.003,-3.563,-2.017,-1.229,-1.981,-0.000,0.788
219.499,-38.134,-30.899,-33.206,11.935,0.199,-3.856,-2.312,-1.582,-2.257,-0.304,0.411
219.511,-12.742,-30.311,-32.618,-16.230,0.048,-4.246,-2.694,-1.943,-2.653,-0.684,0.037
219.522,-33.251,-26.699,-30.505,8.288,0.106,-4.441,-2.898,-2.254,-2.801,-0.887,-0.285
219.534,-16.038,-24.390,-28.692,9.151,0.337,-4.676,-3.149,-2.543,-2.958,-1.126,-0.574
219.546,-26.415,-22.754,-26.320,-2.877,0.273,-4.849,-3.315,-2.788,-3.121,-1.276,-0.813
219.556,-1.023,-18.811,-24.392,0.997,0.323,-4.937,-3.409,-2.981,-3.165,-1.357,-1.000
219.568,-20.677,-16.763,-21.498,11.583,0.349,-5.001,-3.482,-3.154,-3.167,-1.413,-1.161
219.580,8.498,-12.576,-18.861,-20.722,0.228,-5.077,-3.557,-3.309,-3.214,-1.468,-1.301
219.592,-29.833,-12.988,-16.364,18.499,0.352,-5.182,-3.679,-3.430,-3.235,-1.570,-1.406
219.602,-14.696,-12.617,-15.358,3.093,0.471,-5.278,-3.788,-3.541,-3.259,-1.659,-1.499
219.612,-12.010,-10.252,-14.038,19.528,0.687,-5.294,-3.836,-3.635,-3.143,-1.684,-1.574
219.622,-1.634,-7.684,-12.433,-6.040,0.754,-5.312,-3.863,-3.707,-3.098,-1.684,-1.620
219.634,-15.062,-4.531,-9.469,-30.014,0.075,-5.279,-3.781,-3.736,-3.194,-1.578,-1.626
219.644,2.882,-2.693,-7.311,-49.317,-0.585,-5.235,-3.684,-3.742,-3.310,-1.477,-1.626
219.654,-4.197,-1.419,-5.257,5.700,-0.387,-5.142,-3.600,-3.732,-3.172,-1.394,-1.613
219.664,18.752,5.900,-2.429,21.318,-0.073,-4.890,-3.381,-3.686,-2.802,-1.171,-1.559
219.674,38.528,13.743,1.759,-25.569,-0.337,-4.565,-3.061,-3.567,-2.453,-0.850,-1.432
219.684,16.554,10.681,4.665,-13.698,-0.554,-4.535,-3.024,-3.434,-2.446,-0.821,-1.300
219.696,29.494,16.558,8.329,6.034,0.046,-4.199,-2.731,-3.253,-1.967,-0.533,-1.114
219.706,5.202,11.837,9.814,-9.797,0.099,-4.170,-2.711,-3.098,-1.906,-0.514,-0.954
219.718,30.837,17.047,11.954,-28.632,0.138,-3.816,-2.381,-2.899,-1.481,-0.191,-0.752
219.728,3.126,12.391,12.535,12.434,0.261,-3.776,-2.351,-2.739,-1.414,-0.168,-0.593
219.740,-0.169,10.940,12.301,-24.812,-0.115,-3.639,-2.215,-2.575,-1.281,-0.042,-0.433
219.750,24.978,14.811,12.685,3.656,-0.161,-3.388,-1.963,-2.429,-1.053,0.188,-0.301
219.761,4.103,13.538,13.266,4.572,-0.074,-3.215,-1.800,-2.241,-0.869,0.330,-0.126
219.773,-7.371,7.789,12.039,3.846,-0.552,-3.215,-1.790,-2.100,-0.929,0.309,-0.010
219.785,9.840,10.733,11.480,14.981,-0.468,-2.983,-1.576,-1.968,-0.679,0.487,0.090
219.797,23.024,14.205,11.923,17.223,0.257,-2.683,-1.347,-1.809,-0.174,0.688,0.230
219.809,2.760,12.855,12.410,-3.339,0.301,-2.548,-1.213,-1.635,-0.066,0.801,0.390
219.819,28.640,15.598,13.077,-36.873,-0.101,-2.304,-0.973,-1.479,0.159,1.016,0.526
219.831,26.931,19.038,14.718,-7.416,-0.074,-2.036,-0.709,-1.269,0.393,1.242,0.707
219.842,8.742,17.500,16.137,20.346,0.109,-1.817,-0.515,-1.039,0.644,1.395,0.904
219.854,33.034,24.405,18.364,3.236,0.052,-1.396,-0.102,-0.782,1.039,1.765,1.129
219.866,2.638,19.129,19.463,-13.750,-0.327,-1.273,0.042,-0.516,1.031,1.858,1.352
219.878,10.695,16.710,18.906,-29.832,-0.942,-1.151,0.216,-0.297,0.907,1.969,1.514
219.888,22.780,20.131,19.083,11.897,-0.867,-0.862,0.502,-0.106,1.146,2.194,1.651
219.900,30.715,20.933,19.368,11.422,-0.384,-0.612,0.727,0.127,1.407,2.352,1.826
219.911,15.334,19.298,19.448,12.617,0.095,-0.401,0.905,0.361,1.658,2.470,2.008
219.923,31.692,19.489,19.177,14.462,0.567,-0.166,1.111,0.585,1.926,2.622,2.184
219.935,40.481,24.319,20.311,20.347,1.133,0.205,1.455,0.842,2.327,2.918,2.400
219.947,23.024,25.394,22.099,25.375,1.718,0.528,1.753,1.140,2.679,3.172,2.663
219.957,17.409,24.288,22.923,8.607,1.857,0.761,1.975,1.396,2.903,3.365,2.895
219.967,26.076,20.567,22.552,-21.971,1.365,0.906,2.139,1.629,2.933,3.489,3.093
219.977,13.503,19.775,21.936,9.693,1.393,1.126,2.348,1.839,3.133,3.653,3.262
219.987,17.775,16.184,20.330,16.656,1.738,1.207,2.409,2.013,3.229,3.674,3.399
219.997,-21.898,8.675,17.608,15.105,1.790,1.138,2.330,2.140,3.146,3.560,3.492
220.007,6.911,8.263,14.614,-18.158,1.429,1.191,2.394,2.223,3.109,3.585,3.534
220.018,-7.249,2.198,11.253,-35.021,0.882,1.024,2.277,2.272,2.723,3.422,3.534
220.029,-9.568,-1.113,7.604,3.419,0.735,0.884,2.157,2.268,2.463,3.254,3.477
220.041,-10.179,-2.746,4.645,17.006,0.820,0.835,2.118,2.249,2.329,3.167,3.405
220.052,-10.667,-5.367,1.696,26.329,1.123,0.720,1.977,2.197,2.255,2.986,3.308
220.063,2.272,-5.092,-0.816,25.363,1.532,0.640,1.869,2.126,2.228,2.849,3.200
220.074,-7.371,-5.457,-2.228,16.938,1.528,0.558,1.788,2.068,2.104,2.742,3.107
220.085,-7.737,-5.947,-3.204,27.677,1.719,0.524,1.726,2.011,2.125,2.655,3.018
220.096,2.394,-6.710,-4.278,14.998,1.861,0.441,1.661,1.945,1.959,2.571,2.927
220.107,-5.784,-8.332,-5.437,21.393,2.171,0.375,1.565,1.871,1.961,2.460,2.831
220.119,-28.368,-11.939,-7.280,-9.373,2.513,0.195,1.398,1.766,1.725,2.291,2.713
220.130,-11.522,-11.495,-8.907,-32.276,1.849,0.032,1.287,1.637,1.371,2.174,2.569
220.140,0.807,-10.669,-9.641,-24.900,1.179,-0.111,1.198,1.526,1.026,2.067,2.433
220.152,-22.142,-14.356,-11.004,17.033,0.995,-0.345,0.965,1.377,0.760,1.807,2.248
220.164,-19.090,-16.771,-13.034,20.472,0.896,-0.643,0.683,1.185,0.385,1.503,2.022
220.174,-0.901,-13.773,-13.617,19.658,1.230,-0.703,0.603,1.033,0.380,1.411,1.850
220.184,-20.921,-15.142,-13.973,3.114,1.169,-0.900,0.415,0.892,0.145,1.218,1.694
220.196,-12.864,-16.988,-14.955,27.445,1.089,-1.139,0.164,0.701,-0.066,0.955,1.482
220.207,-10.545,-15.883,-15.312,30.504,2.057,-1.208,0.041,0.532,0.040,0.838,1.310
220.219,-24.461,-16.407,-15.521,2.751,2.230,-1.377,-0.134,0.362,-0.093,0.680,1.149
220.230,-24.950,-16.548,-15.737,-35.796,2.094,-1.577,-0.312,0.190,-0.351,0.523,0.989
220.242,-8.836,-18.440,-16.402,-29.709,1.130,-1.833,-0.521,0.003,-0.753,0.324,0.805
220.253,-26.537,-20.966,-17.590,-28.566,0.557,-2.166,-0.805,-0.217,-1.240,0.043,0.578
220.265,-45.214,-26.617,-19.871,-26.064,0.304,-2.639,-1.249,-0.487,-1.804,-0.396,0.300
220.276,-49.609,-34.628,-23.869,-1.488,-0.044,-3.274,-1.867,-0.844,-2.480,-1.008,-0.064
220.288,-57.910,-40.523,-28.521,1.566,-0.397,-3.892,-2.458,-1.270,-3.167,-1.590,-0.498
220.299,-92.945,-50.730,-34.230,-1.632,-0.450,-4.676,-3.236,-1.779,-3.944,-2.350,-1.009
220.310,-84.156,-60.818,-41.628,-31.393,-1.055,-5.657,-4.162,-2.412,-5.067,-3.249,-1.639
220.322,-105.885,-70.325,-49.461,-7.237,-1.452,-6.686,-5.161,-3.159,-6.148,-4.215,-2.381
220.333,-114.186,-81.100,-58.162,9.155,-1.356,-7.800,-6.295,-4.010,-7.140,-5.303,-3.217
220.345,-118.581,-89.871,-67.064,10.643,-1.015,-8.938,-7.456,-4.961,-8.122,-6.397,-4.135
220.356,-121.144,-97.221,-75.707,17.408,-0.750,-10.173,-8.698,-6.008,-9.234,-7.550,-5.128
220.368,-104.664,-101.173,-83.539,31.927,-0.536,-11.414,-9.954,-7.134,-10.311,-8.697,-6.184
220.380,-106.983,-100.506,-88.793,17.728,-0.053,-12.461,-11.037,-8.263,-11.106,-9.651,-7.221
220.391,-82.447,-98.867,-92.429,-9.410,0.096,-13.522,-12.096,-9.369,-12.018,-10.559,-8.212
220.403,-90.870,-96.797,-94.119,-36.747,-0.108,-14.556,-13.111,-10.442,-12.945,-11.412,-9.158
220.414,-86.963,-90.271,-93.292,-39.325,-0.512,-15.374,-13.876,-11.443,-13.764,-12.013,-10.025
220.426,-53.271,-85.355,-91.700,-8.168,-0.484,-16.195,-14.703,-12.399,-14.382,-12.669,-10.838
220.436,-56.933,-74.642,-87.422,-4.815,-0.408,-16.722,-15.234,-13.208,-14.710,-13.022,-11.493
220.447,-54.736,-65.657,-81.382,-5.236,-0.390,-17.187,-15.689,-13.903,-15.015,-13.296,-12.025
220.458,-36.669,-55.083,-74.068,-12.834,-0.824,-17.478,-15.956,-14.459,-15.196,-13.383,-12.416
220.468,-22.020,-45.932,-66.118,-24.306,-1.236,-17.709,-16.131,-14.892,-15.420,-13.388,-12.688
220.478,-14.451,-36.252,-57.724,-33.739,-1.544,-17.810,-16.223,-15.233,-15.370,-13.314,-12.869
220.488,7.399,-24.548,-48.397,-28.520,-1.742,-17.761,-16.128,-15.463,-15.297,-13.064,-12.945
220.498,27.053,-7.636,-37.117,-4.399,-1.635,-17.351,-15.743,-15.545,-14.639,-12.531,-12.873
220.509,41.580,3.289,-25.657,22.464,-0.979,-17.002,-15.432,-15.496,-14.008,-12.072,-12.667
220.519,33.645,11.699,-14.682,29.529,-0.298,-16.560,-15.047,-15.339,-13.224,-11.538,-12.348
220.529,50.125,25.232,-3.381,31.579,0.462,-15.929,-14.438,-15.067,-12.365,-10.779,-11.908
220.539,54.397,33.426,7.297,-13.546,0.205,-15.409,-13.875,-14.693,-11.830,-10.075,-11.372
220.549,38.894,38.938,16.942,-1.691,-0.112,-14.819,-13.290,-14.247,-11.092,-9.367,-10.780
220.560,53.177,48.428,27.862,0.467,-0.877,-14.092,-12.499,-13.662,-10.433,-8.450,-10.038
220.571,64.285,53.370,36.954,1.912,-1.447,-13.363,-11.738,-13.022,-9.698,-7.595,-9.270
220.582,65.384,59.195,44.846,12.473,-1.685,-12.573,-10.921,-12.326,-8.904,-6.708,-8.469
220.593,67.826,65.209,51.981,28.625,-1.732,-11.685,-10.022,-11.556,-7.980,-5.759,-7.613
220.605,87.968,72.709,58.740,28.766,-0.998,-10.648,-9.031,-10.710,-6.736,-4.729,-6.690
220.616,88.578,76.337,64.714,17.485,-0.511,-9.692,-8.089,-9.826,-5.687,-3.755,-5.736
220.626,75.028,76.346,68.296,10.736,-0.330,-8.874,-7.294,-9.009,-4.768,-2.944,-4.872
220.638,71.732,77.952,71.920,9.188,-0.295,-7.853,-6.282,-8.040,-3.701,-1.928,-3.862
220.649,77.836,81.471,75.389,21.208,-0.075,-6.753,-5.186,-7.039,-2.595,-0.848,-2.838
220.661,76.371,81.419,77.643,30.477,0.336,-5.759,-4.216,-6.036,-1.541,0.093,-1.827
220.671,59.525,76.200,77.788,-1.352,0.243,-5.070,-3.533,-5.213,-0.858,0.747,-1.006
220.683,73.075,76.637,77.456,14.711,0.191,-4.141,-2.595,-4.287,-0.004,1.626,-0.105
220.695,64.652,74.518,76.716,27.843,0.464,-3.287,-1.728,-3.363,0.744,2.422,0.778
220.706,69.901,75.175,76.188,31.731,0.980,-2.378,-0.821,-2.447,1.591,3.251,1.646
220.718,62.698,72.870,75.162,22.412,1.092,-1.570,-0.020,-1.562,2.349,3.970,2.477
220.729,75.394,73.569,74.364,11.531,0.969,-0.690,0.849,-0.706,3.168,4.741,3.261
220.741,42.434,67.876,72.708,-2.478,0.461,-0.036,1.521,0.112,3.655,5.297,3.988
220.752,38.894,63.066,70.111,8.826,0.450,0.638,2.193,0.881,4.215,5.837,4.647
220.764,41.580,55.180,65.585,17.160,0.777,1.142,2.690,1.572,4.616,6.199,5.222
220.775,37.063,50.864,60.663,23.687,1.059,1.619,3.190,2.184,4.888,6.563,5.713
220.787,39.382,43.966,55.091,17.277,1.006,1.969,3.562,2.727,5.037,6.798,6.130
220.799,31.081,39.878,49.647,-14.337,0.349,2.288,3.930,3.200,5.063,7.019,6.465
220.810,25.832,37.928,45.623,-40.794,-0.715,2.605,4.339,3.637,4.930,7.258,6.739
220.822,18.019,32.945,41.579,-41.779,-1.612,2.825,4.637,4.036,4.728,7.366,6.954
220.834,14.601,27.329,37.055,-37.349,-2.182,2.989,4.846,4.367,4.574,7.371,7.086
220.844,5.446,22.871,33.296,14.616,-1.956,3.160,4.997,4.605,4.673,7.354,7.159
220.855,-4.441,13.534,27.082,30.135,-0.985,3.194,4.958,4.786,4.781,7.130,7.152
220.867,8.498,10.971,21.044,37.313,-0.365,3.238,4.976,4.893,4.768,6.981,7.088
220.878,-8.348,6.791,16.170,25.334,0.180,3.224,4.933,4.972,4.714,6.787,7.010
220.890,-7.615,4.950,12.357,26.693,0.381,3.278,4.964,5.028,4.715,6.677,6.917
220.902,-9.690,0.892,8.691,26.292,0.284,3.227,4.902,5.047,4.577,6.475,6.789
220.914,-25.072,-4.337,4.683,19.025,0.077,3.085,4.762,5.012,4.305,6.198,6.608
220.925,-17.869,-8.619,0.363,11.144,-0.159,2.900,4.577,4.919,3.998,5.879,6.370
220.937,-15.916,-10.975,-3.631,-4.205,-0.384,2.705,4.386,4.782,3.676,5.559,6.091
220.948,-22.386,-15.457,-7.404,-12.735,-0.706,2.443,4.128,4.611,3.282,5.176,5.781
220.960,-8.836,-15.971,-10.848,-14.695,-0.966,2.205,3.896,4.399,2.916,4.819,5.431
220.971,-21.532,-16.438,-12.915,-11.687,-1.233,1.975,3.674,4.189,2.552,4.476,5.086
220.983,-29.589,-19.694,-15.038,2.893,-1.428,1.670,3.368,3.956,2.139,4.052,4.721
220.995,-33.617,-22.278,-17.392,8.207,-1.644,1.326,3.042,3.688,1.640,3.611,4.323
221.006,-35.692,-27.173,-20.364,-17.003,-2.015,0.896,2.643,3.385,1.015,3.104,3.895
221.017,-29.222,-28.335,-23.118,-25.200,-2.339,0.547,2.304,3.046,0.542,2.660,3.435
221.029,-41.186,-30.427,-25.259,-39.639,-2.779,0.173,1.939,2.688,0.054,2.194,2.960
221.041,-33.617,-30.284,-27.118,-47.028,-3.460,-0.234,1.576,2.307,-0.586,1.728,2.461
221.051,-21.288,-29.141,-27.850,4.420,-3.416,-0.490,1.312,1.992,-0.885,1.377,2.047
221.061,-19.945,-26.815,-27.828,27.026,-2.655,-0.692,1.058,1.690,-0.967,1.056,1.668
221.073,-26.048,-26.881,-27.381,12.525,-2.379,-0.996,0.733,1.359,-1.261,0.663,1.255
221.085,-24.339,-25.841,-27.008,1.220,-2.222,-1.272,0.437,1.033,-1.514,0.309,0.860
221.097,-38.622,-28.664,-27.190,-3.481,-2.253,-1.657,0.044,0.703,-1.912,-0.131,0.469
221.109,-31.298,-31.718,-28.586,8.514,-1.991,-2.068,-0.393,0.336,-2.262,-0.606,0.051
221.119,-48.510,-33.674,-29.848,27.511,-1.584,-2.416,-0.769,0.008,-2.530,-1.001,-0.304
221.129,-25.194,-29.431,-30.268,-36.470,-1.959,-2.674,-1.001,-0.315,-2.883,-1.243,-0.649
221.139,-16.649,-25.348,-29.129,-41.527,-2.694,-2.893,-1.174,-0.592,-3.267,-1.437,-0.956
221.149,-30.809,-26.281,-28.021,32.025,-2.125,-3.113,-1.436,-0.849,-3.361,-1.715,-1.237
221.159,-30.443,-26.374,-27.412,6.392,-1.834,-3.360,-1.690,-1.108,-3.578,-1.972,-1.506
221.171,-11.522,-23.209,-26.348,10.200,-1.839,-3.595,-1.913,-1.401,-3.851,-2.195,-1.808
221.181,-9.080,-18.392,-24.377,6.154,-1.748,-3.692,-2.016,-1.606,-3.920,-2.293,-2.014
221.191,-21.043,-19.426,-22.758,-31.177,-2.092,-3.944,-2.235,-1.795,-4.265,-2.508,-2.202
221.203,-5.174,-15.837,-20.610,-20.930,-2.411,-4.049,-2.328,-1.994,-4.401,-2.600,-2.405
221.214,2.272,-10.696,-17.560,-10.704,-2.679,-4.085,-2.353,-2.145,-4.467,-2.629,-2.562
221.226,9.840,-3.837,-13.292,-8.324,-2.895,-4.003,-2.258,-2.225,-4.428,-2.543,-2.650
221.238,11.183,0.470,-8.914,-9.325,-3.229,-3.971,-2.198,-2.250,-4.489,-2.498,-2.688
221.250,-1.634,1.539,-4.957,-4.003,-3.497,-3.927,-2.140,-2.233,-4.501,-2.463,-2.690
221.260,8.253,3.852,-2.416,-26.675,-3.744,-3.847,-2.051,-2.205,-4.461,-2.395,-2.679
221.272,16.921,8.837,1.180,-16.131,-3.992,-3.629,-1.838,-2.130,-4.249,-2.217,-2.632
221.283,12.526,10.529,4.311,-3.465,-4.348,-3.518,-1.724,-2.028,-4.174,-2.146,-2.567
221.295,3.615,9.746,6.520,23.316,-4.078,-3.438,-1.629,-1.915,-4.178,-2.097,-2.492
221.307,7.033,9.019,7.594,25.832,-3.782,-3.346,-1.537,-1.808,-4.111,-2.047,-2.420
221.319,18.752,12.717,9.047,11.533,-3.617,-3.117,-1.330,-1.684,-3.832,-1.878,-2.326
221.329,32.546,17.207,11.031,-4.390,-3.473,-2.846,-1.082,-1.538,-3.506,-1.659,-2.203
221.341,29.983,19.828,13.853,-0.326,-3.435,-2.591,-0.839,-1.331,-3.242,-1.455,-2.024
221.353,16.677,19.645,15.905,-1.339,-3.597,-2.402,-0.647,-1.111,-3.100,-1.306,-1.838
221.365,10.573,17.949,16.914,-13.205,-4.112,-2.249,-0.465,-0.898,-3.085,-1.178,-1.670
221.376,6.911,17.171,17.122,9.063,-4.395,-2.074,-0.281,-0.703,-2.994,-1.060,-1.533
221.388,22.658,18.392,17.544,1.765,-4.612,-1.842,-0.037,-0.505,-2.862,-0.888,-1.398
221.398,11.061,16.913,17.483,-22.594,-4.726,-1.737,0.080,-0.342,-2.847,-0.831,-1.289
221.410,19.118,18.836,17.777,0.229,-4.700,-1.499,0.313,-0.150,-2.661,-0.674,-1.166
221.422,23.146,19.303,18.245,-6.315,-4.748,-1.276,0.536,0.052,-2.503,-0.531,-1.033
221.434,26.442,21.845,19.293,-26.148,-4.912,-0.969,0.836,0.275,-2.249,-0.315,-0.885
221.446,19.240,20.741,20.111,-35.808,-5.208,-0.738,1.056,0.506,-2.058,-0.185,-0.734
221.457,15.700,19.458,20.178,-43.508,-5.407,-0.527,1.261,0.722,-1.919,-0.077,-0.605
221.468,11.794,17.619,19.677,7.999,-5.230,-0.375,1.392,0.889,-1.770,-0.028,-0.514
221.479,8.986,14.860,18.350,13.208,-4.499,-0.212,1.506,1.057,-1.528,-0.002,-0.426
221.491,15.700,14.525,16.779,13.925,-4.052,-0.055,1.630,1.200,-1.337,0.044,-0.354
221.503,5.690,13.487,15.525,12.170,-3.675,0.067,1.710,1.334,-1.145,0.054,-0.285
221.515,-2.976,12.797,14.722,20.080,-3.163,0.204,1.820,1.468,-0.988,0.101,-0.209
221.526,-2.488,11.751,13.951,16.886,-2.866,0.298,1.920,1.597,-0.975,0.145,-0.132
221.537,-1.023,9.278,12.830,-50.050,-3.194,0.274,1.953,1.688,-1.238,0.134,-0.082
221.548,15.700,9.383,11.479,-28.884,-3.443,0.320,2.038,1.773,-1.385,0.159,-0.056
221.560,12.892,6.512,9.642,-21.147,-3.486,0.280,2.007,1.831,-1.512,0.065,-0.059
221.572,3.126,2.547,7.398,-3.968,-2.967,0.218,1.925,1.857,-1.559,-0.069,-0.086
221.584,4.835,1.727,5.287,11.937,-2.137,0.222,1.901,1.860,-1.498,-0.129,-0.122
221.595,-2.610,-1.839,2.877,17.210,-1.456,0.111,1.768,1.835,-1.560,-0.282,-0.170
221.606,-4.075,-4.063,0.795,6.368,-1.238,-0.007,1.655,1.791,-1.704,-0.402,-0.224
221.617,-0.657,-3.673,-0.987,-13.457,-1.681,-0.092,1.616,1.732,-1.956,-0.453,-0.300
221.629,-14.085,-6.568,-2.601,-35.820,-2.403,-0.264,1.492,1.660,-2.306,-0.597,-0.398
221.641,-14.573,-10.262,-5.001,-48.028,-3.077,-0.490,1.306,1.542,-2.691,-0.812,-0.551
221.651,-1.267,-8.569,-6.329,7.242,-3.051,-0.558,1.251,1.431,-2.826,-0.899,-0.698
221.663,-13.475,-9.279,-7.485,20.216,-2.260,-0.694,1.081,1.302,-2.858,-1.089,-0.854
221.674,-22.630,-11.527,-8.616,24.521,-1.601,-0.846,0.894,1.168,-2.888,-1.280,-0.997
221.685,-6.761,-9.126,-8.991,-10.161,-1.687,-0.894,0.850,1.058,-2.947,-1.318,-1.106
221.696,-5.906,-8.364,-8.735,-36.757,-2.620,-1.024,0.785,0.948,-3.292,-1.391,-1.229
221.708,-14.573,-9.836,-8.736,-50.764,-3.418,-1.191,0.669,0.831,-3.637,-1.528,-1.370
221.718,-12.986,-10.679,-9.058,18.572,-3.082,-1.258,0.576,0.722,-3.629,-1.643,-1.505
221.730,-24.584,-14.150,-10.275,2.699,-2.192,-1.419,0.354,0.569,-3.583,-1.867,-1.665
221.740,-29.711,-17.995,-12.308,12.566,-1.833,-1.663,0.078,0.398,-3.705,-2.132,-1.829
221.750,-13.597,-15.880,-13.604,-9.706,-1.961,-1.768,-0.029,0.223,-3.786,-2.228,-1.997
221.762,-20.799,-15.860,-14.377,-3.069,-2.012,-1.969,-0.239,0.028,-3.939,-2.422,-2.181
221.774,-21.776,-16.338,-14.999,2.375,-1.905,-2.162,-0.449,-0.166,-4.053,-2.612,-2.362
221.786,-3.953,-11.524,-14.298,-8.472,-2.040,-2.213,-0.493,-0.333,-4.106,-2.633,-2.510
221.797,-15.306,-12.256,-13.338,-24.215,-2.597,-2.401,-0.646,-0.477,-4.391,-2.768,-2.640
221.808,10.939,-10.438,-12.812,-29.229,-2.918,-2.515,-0.735,-0.604,-4.581,-2.851,-2.763
221.818,-14.085,-8.517,-11.490,41.426,-2.166,-2.535,-0.787,-0.701,-4.476,-2.891,-2.850
221.830,-15.550,-8.293,-10.366,35.439,-1.868,-2.645,-0.909,-0.809,-4.516,-2.990,-2.937
221.840,3.615,-6.425,-9.505,-10.056,-1.896,-2.702,-0.962,-0.889,-4.559,-3.014,-2.990
221.850,-14.696,-7.156,-8.619,-9.746,-2.231,-2.824,-1.062,-0.959,-4.731,-3.096,-3.043
221.861,-9.568,-7.385,-8.327,1.094,-2.162,-2.939,-1.193,-1.056,-4.763,-3.198,-3.114
221.871,-4.808,-7.361,-8.165,-4.044,-2.223,-3.051,-1.307,-1.139,-4.844,-3.288,-3.176
221.883,-6.150,-8.844,-8.287,0.798,-2.185,-3.180,-1.447,-1.239,-4.905,-3.398,-3.249
221.895,-5.906,-5.802,-7.660,19.401,-1.683,-3.162,-1.467,-1.323,-4.725,-3.382,-3.300
221.907,3.859,-3.494,-6.533,37.057,-0.676,-3.127,-1.501,-1.380,-4.414,-3.365,-3.309
221.919,-10.667,-4.624,-5.653,37.728,0.175,-3.130,-1.567,-1.417,-4.148,-3.363,-3.280
221.929,3.493,-3.333,-5.327,-4.803,0.147,-3.183,-1.616,-1.456,-4.164,-3.346,-3.255
221.939,9.962,-0.537,-4.171,-33.491,-0.512,-3.172,-1.553,-1.467,-4.285,-3.234,-3.218
221.949,-6.517,-2.020,-3.352,10.650,-0.525,-3.221,-1.607,-1.474,-4.282,-3.242,-3.182
221.961,5.568,1.586,-2.002,1.255,-0.462,-3.131,-1.527,-1.468,-4.104,-3.103,-3.118
221.972,10.695,5.427,0.339,-9.832,-0.661,-2.983,-1.374,-1.415,-3.933,-2.897,-3.010
221.984,13.136,5.257,2.003,-17.206,-0.920,-2.966,-1.336,-1.352,-3.948,-2.814,-2.901
221.996,12.160,5.053,3.038,-3.908,-0.848,-2.917,-1.292,-1.289,-3.849,-2.728,-2.796
222.008,21.193,8.579,4.504,15.495,-0.376,-2.739,-1.152,-1.207,-3.509,-2.543,-2.668
222.018,-2.610,10.096,6.283,11.711,-0.258,-2.595,-1.025,-1.101,-3.277,-2.376,-2.521
222.030,-6.394,9.378,7.876,26.230,-0.458,-2.467,-0.883,-0.968,-3.171,-2.195,-2.347
222.042,4.713,10.681,8.991,12.435,-0.963,-2.302,-0.693,-0.836,-3.068,-1.979,-2.186
222.054,18.752,12.389,9.933,0.354,-1.602,-2.170,-0.523,-0.703,-3.057,-1.797,-2.036
222.065,22.780,12.837,10.774,-7.190,-2.165,-2.073,-0.390,-0.564,-3.085,-1.666,-1.897
222.077,16.432,12.490,11.618,-2.991,-2.233,-1.884,-0.208,-0.413,-2.887,-1.494,-1.750
222.087,19.484,13.201,11.997,1.250,-2.203,-1.739,-0.073,-0.289,-2.715,-1.368,-1.633
222.098,0.319,9.540,11.652,-12.439,-2.324,-1.730,-0.056,-0.178,-2.748,-1.362,-1.530
222.109,22.536,12.317,11.479,2.721,-2.210,-1.527,0.133,-0.063,-2.515,-1.184,-1.425
222.120,11.916,12.548,11.850,15.157,-1.995,-1.376,0.274,0.074,-2.344,-1.056,-1.296
222.132,5.812,10.302,11.606,26.450,-1.239,-1.274,0.337,0.201,-2.123,-0.997,-1.173
222.143,5.202,9.505,11.088,22.234,-1.072,-1.180,0.427,0.313,-2.021,-0.909,-1.060
222.155,5.079,9.644,10.539,12.341,-1.067,-1.112,0.516,0.417,-2.029,-0.819,-0.956
