R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,40,1,40,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
550.051,8.924,14.995,13.176,-25.352,0.764,1.703,-0.564,-1.065,-1.276,-1.310,-1.521,-1.901
550.063,14.906,13.673,13.249,-24.460,0.160,1.555,-0.475,-0.941,-1.141,-1.149,-1.349,-1.731
550.075,4.041,13.057,13.331,-19.585,-0.337,1.365,-0.372,-0.819,-1.005,-0.997,-1.183,-1.563
550.087,10.145,11.403,12.803,3.011,-0.409,1.138,-0.315,-0.769,-0.939,-0.871,-1.041,-1.402
550.098,21.742,11.039,12.268,29.593,0.426,0.974,-0.115,-0.623,-0.781,-0.745,-0.903,-1.247
550.110,-3.038,10.119,11.841,27.881,2.475,1.039,0.057,-0.522,-0.683,-0.613,-0.774,-1.102
550.122,12.342,12.009,11.822,-1.879,3.848,1.341,0.309,-0.312,-0.493,-0.456,-0.637,-0.958
550.133,19.178,11.625,11.700,-21.679,3.773,1.663,0.414,-0.180,-0.383,-0.297,-0.499,-0.813
550.145,16.737,12.675,11.790,1.702,3.647,1.891,0.596,0.013,-0.203,-0.138,-0.354,-0.668
550.157,-5.357,11.877,12.168,7.427,4.063,2.120,0.768,0.172,-0.058,0.034,-0.197,-0.518
550.169,-3.038,11.008,12.178,-24.774,3.085,2.301,0.861,0.321,0.079,0.196,-0.045,-0.364
550.180,9.901,8.895,11.333,-25.645,1.554,2.280,0.836,0.393,0.153,0.315,0.076,-0.217
550.192,-9.508,7.976,10.667,-5.521,0.678,2.104,0.886,0.491,0.264,0.416,0.189,-0.082
550.204,-6.212,6.254,9.472,13.587,0.903,1.930,0.891,0.484,0.270,0.484,0.270,0.038
550.216,0.257,3.854,8.072,21.644,1.937,1.880,0.944,0.475,0.265,0.542,0.332,0.142
550.227,6.361,1.127,6.074,26.879,3.703,2.007,0.941,0.420,0.203,0.574,0.357,0.226
550.239,-8.898,-1.508,4.094,-19.258,3.973,2.271,0.860,0.388,0.155,0.596,0.362,0.290
550.251,5.384,-1.878,2.224,-36.038,3.237,2.450,0.769,0.369,0.125,0.590,0.345,0.331
550.262,19.911,-2.820,0.473,-20.731,2.686,2.509,0.677,0.321,0.074,0.563,0.316,0.351
550.274,-2.306,-4.403,-0.907,-14.204,2.239,2.504,0.579,0.254,0.008,0.526,0.281,0.354
550.286,-11.705,-4.996,-2.019,-27.705,1.413,2.431,0.488,0.218,-0.021,0.477,0.238,0.343
550.297,-3.893,-7.372,-3.450,-42.967,-0.156,2.227,0.282,0.105,-0.118,0.398,0.173,0.316
550.309,-2.550,-8.516,-5.121,-39.545,-0.956,1.911,0.054,-0.078,-0.281,0.275,0.073,0.266
550.321,6.971,-7.565,-6.348,-10.191,-1.336,1.519,-0.098,-0.218,-0.393,0.142,-0.032,0.197
550.333,-14.147,-8.931,-6.942,18.030,-1.187,1.154,-0.219,-0.371,-0.521,0.022,-0.127,0.117
550.344,-18.053,-10.942,-8.042,10.994,-0.732,0.909,-0.397,-0.573,-0.706,-0.116,-0.249,0.025
550.356,-2.794,-11.383,-9.360,-11.879,-0.433,0.768,-0.601,-0.782,-0.905,-0.273,-0.396,-0.082
550.368,9.535,-10.226,-10.104,-19.927,-0.767,0.612,-0.788,-0.935,-1.047,-0.426,-0.538,-0.202
550.379,-7.066,-9.399,-9.812,4.258,-0.451,0.461,-0.848,-1.012,-1.113,-0.549,-0.650,-0.325
550.391,11.122,-6.335,-9.107,-0.093,-0.086,0.393,-0.809,-0.996,-1.092,-0.647,-0.742,-0.440
550.403,-4.015,-6.236,-8.291,-35.194,-0.177,0.380,-0.915,-1.082,-1.176,-0.730,-0.824,-0.549
550.415,-20.495,-7.872,-7.669,-46.768,-2.525,0.182,-1.137,-1.177,-1.258,-0.821,-0.901,-0.650
550.426,0.623,-7.339,-7.703,-51.010,-4.075,-0.149,-1.309,-1.276,-1.334,-0.930,-0.988,-0.736
550.436,-4.137,-6.519,-7.453,-24.376,-4.795,-0.568,-1.418,-1.348,-1.378,-1.037,-1.067,-0.825
550.447,-16.710,-7.295,-7.185,12.177,-4.421,-0.941,-1.472,-1.431,-1.436,-1.135,-1.139,-0.911
550.457,-0.597,-6.791,-7.156,1.793,-3.896,-1.210,-1.516,-1.514,-1.501,-1.237,-1.224,-0.997
550.468,-5.113,-7.337,-7.209,-13.944,-3.919,-1.430,-1.639,-1.642,-1.614,-1.340,-1.312,-1.085
550.478,-17.565,-7.686,-7.258,-14.445,-4.225,-1.670,-1.774,-1.772,-1.728,-1.448,-1.404,-1.174
550.489,8.314,-4.815,-6.857,-14.632,-4.432,-1.912,-1.745,-1.746,-1.686,-1.539,-1.478,-1.263
550.499,-13.781,-4.391,-6.177,-24.743,-4.932,-2.162,-1.819,-1.804,-1.727,-1.615,-1.538,-1.347
550.510,4.774,-3.103,-5.510,-45.284,-5.719,-2.432,-1.871,-1.819,-1.724,-1.686,-1.591,-1.425
550.520,21.254,-1.664,-4.796,-48.143,-6.739,-2.794,-1.950,-1.832,-1.713,-1.755,-1.636,-1.497
550.531,-12.682,-0.645,-3.611,3.865,-6.647,-3.184,-1.923,-1.805,-1.661,-1.801,-1.657,-1.560
550.541,-13.292,-2.179,-3.022,30.917,-5.343,-3.445,-1.924,-1.886,-1.725,-1.850,-1.689,-1.615
550.552,-5.235,-3.150,-3.031,18.437,-4.043,-3.530,-1.960,-1.999,-1.832,-1.911,-1.744,-1.670
550.562,-7.433,-3.623,-3.256,-6.756,-3.562,-3.531,-2.066,-2.132,-1.966,-1.978,-1.811,-1.727
550.573,-18.541,-6.594,-3.740,-16.977,-3.999,-3.552,-2.214,-2.272,-2.105,-2.049,-1.882,-1.785
550.583,-2.672,-8.745,-4.948,-10.390,-4.224,-3.604,-2.423,-2.467,-2.297,-2.161,-1.991,-1.853
550.594,-5.113,-8.707,-5.893,15.455,-3.546,-3.620,-2.483,-2.571,-2.400,-2.274,-2.104,-1.933
550.604,-2.672,-9.871,-6.894,24.059,-1.984,-3.518,-2.559,-2.732,-2.568,-2.390,-2.227,-2.022
550.615,-35.266,-12.452,-7.886,29.313,-0.929,-3.323,-2.662,-2.912,-2.762,-2.508,-2.358,-2.121
550.626,-14.635,-15.621,-9.647,23.213,0.144,-3.054,-2.849,-3.168,-3.037,-2.658,-2.527,-2.232
550.636,-31.603,-19.078,-11.805,25.728,1.508,-2.693,-3.129,-3.501,-3.394,-2.838,-2.732,-2.361
550.647,-40.393,-23.993,-14.341,24.762,2.885,-2.239,-3.416,-3.829,-3.753,-3.039,-2.963,-2.511
550.657,-55.896,-29.215,-17.569,-3.851,1.940,-1.835,-3.931,-4.273,-4.224,-3.299,-3.250,-2.688
550.668,-24.523,-31.259,-20.906,-28.643,1.095,-1.514,-4.337,-4.639,-4.612,-3.604,-3.577,-2.900
550.678,-55.164,-35.141,-23.955,-41.908,-0.053,-1.350,-4.826,-5.049,-5.032,-3.931,-3.915,-3.139
550.689,-46.130,-39.399,-27.512,-11.404,-0.630,-1.283,-5.396,-5.562,-5.550,-4.309,-4.298,-3.405
550.699,-57.849,-43.145,-31.053,1.792,-0.598,-1.234,-5.919,-6.084,-6.075,-4.723,-4.714,-3.706
550.709,-64.075,-47.093,-34.726,-2.182,-0.470,-1.162,-6.511,-6.680,-6.677,-5.181,-5.177,-4.047
550.720,-70.911,-49.628,-38.135,-25.126,-0.855,-1.100,-7.095,-7.248,-7.249,-5.667,-5.667,-4.423
550.731,-61.756,-52.428,-41.498,-45.378,-1.915,-1.129,-7.798,-7.880,-7.878,-6.198,-6.196,-4.840
550.741,-38.684,-51.694,-44.221,-33.322,-2.780,-1.275,-8.407,-8.400,-8.389,-6.737,-6.726,-5.280
550.752,-58.704,-53.474,-46.369,-21.817,-3.794,-1.471,-9.084,-8.988,-8.963,-7.280,-7.255,-5.743
550.762,-51.379,-53.957,-48.295,40.669,-2.765,-1.619,-9.551,-9.562,-9.527,-7.831,-7.796,-6.224
550.773,-56.873,-53.751,-49.564,52.990,-0.028,-1.559,-9.888,-10.044,-10.013,-8.356,-8.325,-6.719
550.784,-65.540,-54.457,-50.648,41.176,1.683,-1.308,-10.326,-10.579,-10.566,-8.878,-8.865,-7.229
550.794,-67.737,-53.931,-51.513,2.176,2.211,-0.982,-10.833,-11.113,-11.122,-9.390,-9.399,-7.737
550.804,-47.839,-52.980,-51.979,-13.259,1.908,-0.705,-11.301,-11.567,-11.596,-9.883,-9.911,-8.243
550.815,-35.266,-50.897,-52.074,-1.151,1.636,-0.499,-11.771,-12.022,-12.064,-10.371,-10.413,-8.748
550.826,-44.421,-49.119,-51.428,5.578,1.810,-0.306,-12.140,-12.390,-12.445,-10.826,-10.881,-9.248
550.836,-12.682,-45.422,-50.502,4.569,1.911,-0.112,-12.490,-12.735,-12.803,-11.268,-11.336,-9.743
550.847,-29.284,-41.434,-48.394,-1.888,1.865,0.069,-12.662,-12.897,-12.977,-11.634,-11.715,-10.208
550.857,-13.170,-37.246,-45.956,13.592,2.004,0.222,-12.803,-13.046,-13.136,-11.964,-12.054,-10.644
550.868,-14.391,-33.131,-43.088,34.553,2.883,0.419,-12.867,-13.164,-13.267,-12.248,-12.351,-11.052
550.879,-26.110,-31.306,-40.206,39.093,4.068,0.698,-12.975,-13.303,-13.425,-12.488,-12.610,-11.423
550.889,-21.471,-27.569,-37.364,19.680,4.874,1.081,-13.058,-13.401,-13.548,-12.698,-12.846,-11.765
550.900,-12.682,-24.597,-34.442,13.365,5.844,1.481,-13.067,-13.459,-13.633,-12.862,-13.036,-12.066
550.911,-11.339,-22.086,-31.612,-29.184,4.844,1.810,-13.193,-13.516,-13.711,-13.000,-13.195,-12.331
550.921,-23.546,-20.079,-28.757,-43.034,2.362,1.924,-13.348,-13.538,-13.740,-13.116,-13.319,-12.562
550.932,6.117,-16.480,-26.174,-21.834,1.204,1.887,-13.436,-13.560,-13.760,-13.228,-13.428,-12.764
550.942,-5.724,-12.600,-23.004,-6.429,0.674,1.789,-13.369,-13.467,-13.659,-13.289,-13.481,-12.933
550.953,-9.020,-11.098,-20.155,0.212,0.498,1.679,-13.375,-13.463,-13.647,-13.332,-13.516,-13.073
550.963,-3.038,-7.558,-17.217,-11.098,-0.066,1.546,-13.289,-13.342,-13.516,-13.342,-13.516,-13.178
550.974,13.075,-2.960,-14.055,-20.699,-0.472,1.392,-13.135,-13.163,-13.326,-13.315,-13.478,-13.252
550.985,3.065,1.051,-10.430,-11.504,-0.961,1.197,-12.912,-12.914,-13.063,-13.237,-13.386,-13.290
550.995,27.724,6.007,-6.838,-4.285,-1.088,0.996,-12.661,-12.661,-12.795,-13.128,-13.263,-13.291
551.006,16.493,10.981,-2.713,5.218,-1.170,0.799,-12.334,-12.323,-12.443,-12.959,-13.080,-13.252
551.017,25.770,18.736,3.450,3.566,-1.603,0.544,-11.882,-11.828,-11.930,-12.685,-12.787,-13.132
551.029,31.630,26.660,10.074,34.483,-0.265,0.394,-11.241,-11.256,-11.348,-12.321,-12.412,-12.940
551.040,58.486,34.991,17.058,45.757,0.432,0.322,-10.524,-10.576,-10.663,-11.864,-11.950,-12.672
551.052,54.214,43.340,24.507,35.716,1.058,0.380,-9.711,-9.801,-9.891,-11.297,-11.387,-12.318
551.064,63.369,51.660,32.364,-10.151,1.201,0.519,-8.759,-8.860,-8.959,-10.611,-10.710,-11.869
551.076,69.229,58.165,39.911,-4.817,0.484,0.538,-7.862,-7.927,-8.026,-9.864,-9.964,-11.336
551.088,69.229,63.351,46.929,23.521,0.629,0.502,-6.891,-6.956,-7.053,-9.035,-9.132,-10.706
551.098,87.052,67.915,51.697,3.717,0.929,0.545,-6.048,-6.127,-6.226,-8.320,-8.419,-10.141
551.108,79.117,69.744,55.953,-11.432,0.613,0.562,-5.313,-5.365,-5.465,-7.581,-7.681,-9.534
551.121,84.732,72.573,60.976,11.532,0.498,0.547,-4.299,-4.348,-4.446,-6.632,-6.730,-8.724
551.131,83.511,73.348,63.910,32.758,1.080,0.557,-3.462,-3.565,-3.664,-5.852,-5.950,-8.032
551.141,68.740,73.372,66.250,25.278,1.890,0.663,-2.678,-2.818,-2.923,-5.070,-5.176,-7.323
551.151,55.434,71.335,67.702,-10.607,1.743,0.801,-2.027,-2.153,-2.268,-4.305,-4.420,-6.603
551.161,73.501,70.142,68.401,-39.175,-0.128,0.782,-1.400,-1.446,-1.558,-3.564,-3.677,-5.873
551.171,64.834,67.545,68.402,4.546,-0.592,0.636,-0.828,-0.820,-0.922,-2.859,-2.962,-5.147
551.181,62.637,65.687,67.832,19.991,-0.085,0.537,-0.201,-0.216,-0.311,-2.173,-2.268,-4.421
551.191,53.725,62.284,66.710,14.912,0.576,0.535,0.332,0.314,0.219,-1.521,-1.615,-3.720
551.203,46.035,57.507,64.372,-5.932,0.316,0.533,0.894,0.892,0.798,-0.807,-0.901,-2.924
551.214,18.202,51.049,61.305,-20.995,-0.248,0.488,1.390,1.401,1.311,-0.155,-0.245,-2.166
551.226,18.324,44.878,56.893,-17.999,-0.840,0.353,1.737,1.778,1.698,0.400,0.319,-1.458
551.238,11.122,37.311,51.538,4.373,-1.151,0.154,1.923,1.994,1.928,0.860,0.793,-0.813
551.250,44.326,33.905,45.936,26.233,-0.991,-0.037,2.144,2.224,2.170,1.238,1.185,-0.242
551.261,14.173,28.699,41.031,30.347,-0.447,-0.143,2.333,2.398,2.352,1.574,1.529,0.254
551.273,27.235,24.222,35.889,23.973,1.137,-0.053,2.524,2.520,2.468,1.855,1.804,0.688
551.284,13.563,20.227,31.152,6.761,1.854,0.149,2.658,2.621,2.557,2.101,2.036,1.069
551.295,-0.963,13.874,26.221,-21.638,0.970,0.296,2.576,2.590,2.516,2.276,2.202,1.381
551.307,-6.822,8.839,21.322,-31.075,0.491,0.373,2.521,2.565,2.486,2.389,2.311,1.632
551.318,8.436,6.648,16.744,-34.350,-1.009,0.271,2.415,2.543,2.471,2.444,2.373,1.831
551.329,0.745,2.776,12.502,-22.878,-1.975,0.044,2.248,2.415,2.360,2.450,2.395,1.976
551.340,-20.983,-5.130,7.759,-3.551,-2.172,-0.215,1.944,2.124,2.086,2.392,2.355,2.072
551.352,-20.617,-12.419,2.129,13.850,-1.530,-0.416,1.650,1.795,1.772,2.253,2.229,2.106
551.363,-21.227,-15.990,-3.233,23.912,-0.773,-0.513,1.392,1.497,1.480,2.058,2.042,2.075
551.375,-34.777,-19.015,-7.637,35.633,1.814,-0.365,1.220,1.234,1.207,1.855,1.829,1.990
551.386,-25.133,-20.296,-11.352,41.011,4.232,0.054,1.090,1.013,0.959,1.645,1.590,1.860
551.398,-29.772,-23.108,-14.774,23.501,5.825,0.670,0.861,0.705,0.609,1.424,1.328,1.696
551.410,-27.697,-25.109,-17.764,-10.129,5.611,1.286,0.563,0.419,0.282,1.188,1.052,1.504
551.421,-24.157,-25.096,-20.171,10.745,5.671,1.777,0.265,0.115,-0.053,0.931,0.762,1.286
551.432,-19.518,-24.209,-21.511,24.224,5.688,2.213,0.045,-0.095,-0.294,0.699,0.500,1.061
551.443,-23.058,-28.506,-23.470,30.066,5.394,2.577,-0.383,-0.489,-0.711,0.438,0.216,0.825
551.454,-39.782,-32.670,-26.062,46.841,5.575,2.863,-0.851,-0.950,-1.190,0.127,-0.113,0.564
551.465,-29.040,-29.513,-27.416,24.640,4.426,3.084,-1.109,-1.156,-1.410,-0.171,-0.425,0.288
551.476,-20.983,-25.799,-27.339,14.629,3.099,3.138,-1.357,-1.330,-1.586,-0.445,-0.701,0.009
551.487,-28.307,-26.666,-27.144,3.456,1.815,3.034,-1.730,-1.621,-1.869,-0.715,-0.963,-0.264
551.498,-25.378,-27.512,-27.435,-6.388,0.778,2.815,-2.119,-1.946,-2.178,-1.007,-1.239,-0.538
551.510,-28.674,-28.275,-27.564,-19.966,-0.246,2.516,-2.448,-2.224,-2.435,-1.309,-1.520,-0.824
551.522,-20.861,-26.259,-27.531,-40.645,-2.174,2.089,-2.808,-2.486,-2.667,-1.628,-1.810,-1.119
551.533,-30.871,-25.392,-27.056,-31.595,-2.951,1.522,-3.141,-2.781,-2.924,-1.939,-2.082,-1.408
551.545,-22.814,-23.518,-26.351,6.354,-3.926,0.863,-3.485,-3.069,-3.167,-2.247,-2.345,-1.694
551.556,-1.695,-18.628,-24.760,-4.187,-5.612,0.144,-3.742,-3.237,-3.287,-2.524,-2.574,-1.969
551.568,-3.038,-15.022,-22.120,19.869,-5.258,-0.550,-3.848,-3.345,-3.349,-2.743,-2.747,-2.222
551.579,1.111,-11.060,-19.252,6.885,-4.676,-1.060,-3.913,-3.444,-3.413,-2.920,-2.890,-2.448
551.591,12.464,-7.307,-16.169,-27.310,-5.250,-1.497,-3.965,-3.473,-3.414,-3.048,-2.989,-2.638
551.602,9.657,-4.097,-12.971,-36.204,-5.667,-1.958,-3.963,-3.477,-3.387,-3.140,-3.051,-2.795
551.614,-6.334,-0.268,-9.186,-44.780,-8.232,-2.572,-3.968,-3.394,-3.265,-3.190,-3.061,-2.916
551.625,-0.597,2.174,-5.896,-27.260,-10.025,-3.380,-4.022,-3.383,-3.202,-3.233,-3.052,-3.001
551.637,5.262,4.611,-2.883,17.948,-9.521,-4.189,-3.929,-3.346,-3.113,-3.255,-3.022,-3.057
551.648,-13.903,4.621,-0.106,32.924,-8.398,-4.790,-3.781,-3.282,-3.011,-3.236,-2.965,-3.083
551.660,13.441,6.720,1.898,21.184,-6.506,-5.061,-3.553,-3.176,-2.888,-3.200,-2.913,-3.087
551.671,26.015,9.064,3.774,19.391,-5.084,-5.148,-3.368,-3.069,-2.777,-3.138,-2.846,-3.071
551.683,28.822,14.141,6.668,-4.193,-4.532,-5.086,-3.040,-2.776,-2.490,-3.010,-2.723,-3.026
551.694,25.648,17.189,9.781,-18.731,-4.470,-5.006,-2.748,-2.494,-2.214,-2.836,-2.556,-2.947
551.706,40.663,23.711,13.518,-34.291,-5.347,-5.009,-2.383,-2.070,-1.792,-2.613,-2.335,-2.828
551.717,23.817,27.786,17.938,-35.114,-5.643,-5.060,-1.993,-1.656,-1.376,-2.339,-2.059,-2.670
551.728,45.302,32.361,21.917,-17.768,-5.786,-5.155,-1.609,-1.287,-1.002,-2.059,-1.774,-2.482
551.738,29.311,32.981,25.392,-17.131,-5.926,-5.247,-1.289,-0.959,-0.670,-1.745,-1.455,-2.251
551.750,17.103,33.784,28.209,-4.793,-5.856,-5.338,-0.890,-0.576,-0.282,-1.388,-1.094,-1.965
551.762,17.469,31.676,29.737,17.341,-4.921,-5.361,-0.524,-0.281,0.012,-1.035,-0.741,-1.653
551.773,48.232,32.237,30.149,31.066,-3.898,-5.265,-0.181,0.004,0.291,-0.703,-0.417,-1.330
551.786,36.391,32.689,30.895,4.856,-2.801,-5.002,0.245,0.376,0.644,-0.329,-0.061,-0.988
551.796,38.466,32.091,31.221,34.632,-1.063,-4.710,0.673,0.690,0.937,-0.005,0.242,-0.691
551.807,26.137,31.610,31.321,37.605,0.726,-4.284,1.027,0.971,1.191,0.323,0.542,-0.387
551.817,29.921,29.316,30.912,25.180,1.880,-3.758,1.261,1.198,1.382,0.642,0.827,-0.084
551.828,11.366,25.796,29.960,-3.691,2.031,-3.211,1.430,1.375,1.524,0.939,1.087,0.213
551.838,26.503,24.089,28.518,-18.810,1.349,-2.762,1.578,1.553,1.672,1.200,1.319,0.502
551.849,23.207,22.761,27.240,-15.239,0.599,-2.446,1.783,1.782,1.880,1.446,1.544,0.775
551.859,25.282,21.010,25.783,-27.123,-0.205,-2.227,1.868,1.950,2.033,1.664,1.747,1.033
551.870,8.314,18.545,24.261,-12.856,-1.015,-2.095,1.963,2.078,2.152,1.855,1.929,1.271
551.880,17.836,16.761,22.409,-12.806,-1.787,-2.037,2.008,2.142,2.213,2.009,2.079,1.490
551.891,8.802,14.591,20.639,-14.734,-1.865,-2.011,2.067,2.210,2.278,2.149,2.218,1.696
551.902,14.051,12.201,18.660,7.149,-1.891,-2.025,2.102,2.237,2.306,2.257,2.326,1.876
551.912,-14.147,6.296,16.108,46.603,-0.830,-1.991,2.059,2.120,2.187,2.326,2.393,2.031
551.923,-15.734,1.292,12.771,56.482,1.152,-1.788,2.017,1.947,2.000,2.344,2.397,2.154
551.933,-37.829,-3.861,9.132,32.916,2.633,-1.416,1.866,1.734,1.762,2.326,2.354,2.242
551.944,-31.481,-9.037,5.010,23.075,4.113,-0.970,1.665,1.469,1.467,2.258,2.256,2.290
551.954,-32.580,-13.952,0.600,-8.046,2.625,-0.618,1.268,1.134,1.109,2.129,2.103,2.296
551.965,-33.801,-17.945,-3.674,-10.578,2.038,-0.356,0.936,0.832,0.789,1.959,1.916,2.257
551.976,-45.642,-23.674,-8.178,-13.970,1.475,-0.171,0.482,0.412,0.357,1.733,1.678,2.175
551.986,-31.481,-26.904,-12.775,-35.857,0.447,-0.057,-0.002,-0.029,-0.091,1.449,1.386,2.045
551.996,-45.764,-30.477,-16.836,-50.512,-1.356,-0.100,-0.491,-0.449,-0.508,1.133,1.074,1.871
552.007,-14.757,-30.773,-20.389,-43.046,-2.973,-0.334,-0.918,-0.789,-0.833,0.783,0.739,1.657
552.018,-42.346,-32.213,-23.047,-33.128,-4.160,-0.645,-1.368,-1.141,-1.163,0.427,0.404,1.409
552.028,-53.455,-36.180,-25.883,6.193,-3.162,-0.891,-1.790,-1.619,-1.625,0.046,0.040,1.136
552.039,-38.806,-38.512,-28.952,2.635,-2.597,-1.050,-2.270,-2.126,-2.122,-0.370,-0.365,0.831
552.049,-41.369,-39.107,-31.484,-12.736,-2.750,-1.189,-2.724,-2.583,-2.568,-0.796,-0.781,0.500
552.059,-48.205,-39.968,-33.467,-9.942,-2.856,-1.334,-3.174,-3.023,-2.999,-1.221,-1.197,0.146
552.070,-46.741,-40.702,-35.172,-11.358,-3.114,-1.481,-3.646,-3.470,-3.436,-1.656,-1.622,-0.225
552.081,-52.478,-41.437,-36.751,-30.058,-3.614,-1.624,-4.202,-4.000,-3.957,-2.114,-2.070,-0.620
552.091,-32.946,-39.889,-37.685,-54.345,-4.936,-1.853,-4.661,-4.387,-4.328,-2.559,-2.499,-1.023
552.102,-49.182,-39.859,-38.178,-54.199,-6.718,-2.224,-5.203,-4.831,-4.747,-3.003,-2.919,-1.431
552.112,-30.138,-37.471,-38.168,-21.301,-6.760,-2.626,-5.531,-5.164,-5.052,-3.435,-3.323,-1.843
552.123,-35.266,-36.291,-37.806,9.043,-5.616,-2.921,-5.829,-5.533,-5.402,-3.842,-3.710,-2.250
552.133,-47.473,-35.209,-37.088,9.513,-4.779,-3.102,-6.103,-5.859,-5.715,-4.225,-4.081,-2.654
552.144,-22.326,-31.929,-36.121,-29.019,-4.775,-3.208,-6.342,-6.117,-5.967,-4.580,-4.429,-3.040
552.154,-28.429,-30.358,-34.765,-49.598,-6.017,-3.392,-6.633,-6.378,-6.216,-4.910,-4.748,-3.414
552.165,-3.282,-28.325,-33.449,-42.728,-7.143,-3.716,-6.917,-6.616,-6.432,-5.235,-5.052,-3.774
552.175,-22.326,-25.060,-31.386,8.355,-6.854,-4.043,-6.999,-6.714,-6.509,-5.515,-5.310,-4.113
552.186,-15.123,-25.368,-29.915,16.662,-5.264,-4.199,-7.160,-6.975,-6.760,-5.787,-5.572,-4.439
552.196,-34.533,-24.677,-28.531,15.155,-4.063,-4.217,-7.313,-7.182,-6.966,-6.037,-5.822,-4.743
552.207,1.234,-22.307,-27.327,-16.256,-3.738,-4.149,-7.454,-7.341,-7.131,-6.274,-6.064,-5.034
552.217,-22.082,-21.182,-25.819,-47.190,-4.634,-4.138,-7.651,-7.498,-7.289,-6.486,-6.277,-5.307
552.228,3.675,-19.453,-24.539,-52.965,-5.951,-4.266,-7.898,-7.656,-7.439,-6.702,-6.484,-5.565
552.239,-27.331,-20.064,-23.252,-6.598,-6.219,-4.472,-8.117,-7.844,-7.613,-6.904,-6.673,-5.807
552.249,-18.541,-19.942,-22.499,6.506,-6.203,-4.631,-8.322,-8.070,-7.829,-7.119,-6.879,-6.044
552.260,-27.209,-19.478,-21.668,22.153,-4.879,-4.686,-8.404,-8.227,-7.984,-7.312,-7.068,-6.268
552.272,-14.025,-18.088,-20.884,14.028,-3.542,-4.608,-8.534,-8.436,-8.199,-7.529,-7.292,-6.520
552.282,-26.354,-15.693,-19.614,6.601,-2.752,-4.452,-8.535,-8.482,-8.256,-7.663,-7.438,-6.711
552.292,-15.490,-14.026,-18.320,-48.737,-3.749,-4.303,-8.643,-8.549,-8.335,-7.782,-7.567,-6.886
552.303,-3.893,-11.166,-16.734,-57.767,-6.021,-4.381,-8.753,-8.556,-8.337,-7.897,-7.678,-7.055
552.314,4.407,-7.703,-14.737,-39.085,-6.457,-4.553,-8.738,-8.510,-8.279,-7.984,-7.754,-7.205
552.324,6.971,-5.177,-12.528,10.476,-4.687,-4.617,-8.572,-8.445,-8.212,-8.032,-7.798,-7.331
552.335,-4.137,-3.743,-10.418,38.144,-3.390,-4.579,-8.462,-8.418,-8.188,-8.055,-7.824,-7.434
552.345,25.648,0.907,-7.968,33.412,-1.938,-4.394,-8.155,-8.204,-7.987,-8.030,-7.813,-7.511
552.355,13.929,4.121,-5.191,15.688,-0.901,-4.121,-7.918,-8.019,-7.821,-7.960,-7.762,-7.557
552.365,20.277,8.559,-2.079,22.395,-0.058,-3.796,-7.618,-7.755,-7.580,-7.847,-7.672,-7.569
552.377,37.245,13.789,2.196,28.728,1.315,-3.294,-7.234,-7.432,-7.292,-7.653,-7.513,-7.534
552.389,25.893,18.685,6.887,12.668,2.222,-2.681,-6.799,-7.037,-6.939,-7.384,-7.286,-7.442
552.401,22.597,22.934,11.731,-1.078,2.068,-2.102,-6.334,-6.556,-6.498,-7.052,-6.993,-7.290
552.412,12.709,25.493,16.147,-12.535,1.037,-1.673,-5.933,-6.098,-6.068,-6.702,-6.672,-7.090
552.422,42.250,34.133,21.013,-45.519,-0.783,-1.452,-5.392,-5.490,-5.476,-6.328,-6.313,-6.850
552.433,39.931,38.907,26.362,-51.285,-4.199,-1.626,-4.900,-4.876,-4.850,-5.886,-5.860,-6.543
552.444,52.749,44.010,31.434,-51.196,-7.157,-2.156,-4.394,-4.273,-4.212,-5.427,-5.366,-6.184
552.455,39.687,43.934,35.478,-43.764,-9.268,-2.916,-3.983,-3.806,-3.696,-4.966,-4.855,-5.782
552.466,47.133,47.510,39.107,-31.737,-9.379,-3.665,-3.328,-3.202,-3.043,-4.486,-4.327,-5.348
552.478,43.227,48.930,42.275,-14.355,-8.741,-4.306,-2.679,-2.615,-2.415,-3.967,-3.766,-4.873
552.489,39.443,51.505,45.137,11.475,-7.848,-4.796,-1.997,-1.994,-1.762,-3.416,-3.185,-4.364
552.501,45.913,53.051,47.515,18.541,-6.189,-5.040,-1.339,-1.432,-1.185,-2.853,-2.606,-3.841
552.512,58.975,54.774,49.611,18.499,-5.100,-5.106,-0.686,-0.844,-0.595,-2.280,-2.031,-3.312
552.523,45.302,54.616,51.435,24.346,-3.997,-5.037,-0.039,-0.253,-0.010,-1.690,-1.447,-2.769
552.534,48.476,53.310,52.267,21.953,-3.012,-4.850,0.543,0.294,0.524,-1.108,-0.878,-2.215
552.545,46.889,51.290,52.145,16.267,-1.907,-4.542,1.070,0.793,1.001,-0.538,-0.330,-1.653
