R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,70,1,70,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
703.606,55.312,50.941,42.596,-24.625,-3.363,-2.252,1.670,1.032,1.029,-0.395,-0.398,-1.700
703.618,37.734,49.631,45.127,-19.582,-4.704,-2.504,2.175,1.560,1.573,0.155,0.168,-1.200
703.630,43.471,47.621,46.114,-1.432,-5.034,-2.825,2.631,2.017,2.050,0.667,0.700,-0.690
703.641,17.591,42.858,45.907,8.954,-4.750,-3.088,3.019,2.379,2.428,1.154,1.203,-0.173
703.653,31.752,39.229,44.163,-13.124,-4.538,-3.245,3.348,2.690,2.749,1.575,1.633,0.316
703.665,22.230,37.237,42.516,-39.235,-4.839,-3.376,3.697,3.047,3.113,1.973,2.039,0.781
703.677,26.137,33.889,40.309,-38.927,-5.461,-3.576,3.995,3.346,3.424,2.329,2.407,1.221
703.688,15.638,29.656,37.558,-15.236,-5.870,-3.852,4.198,3.550,3.645,2.629,2.724,1.625
703.700,6.849,24.574,34.179,5.334,-5.713,-4.117,4.326,3.665,3.777,2.872,2.983,1.991
703.712,3.065,19.304,30.316,10.481,-4.951,-4.270,4.479,3.771,3.891,3.067,3.187,2.312
703.724,-4.869,14.655,26.065,-23.555,-4.376,-4.285,4.529,3.808,3.928,3.202,3.323,2.577
703.735,-9.508,9.297,21.654,-56.287,-5.477,-4.306,4.461,3.786,3.907,3.282,3.403,2.788
703.747,-13.170,6.138,17.259,-47.107,-7.623,-4.564,4.322,3.723,3.860,3.288,3.425,2.945
703.759,-17.809,3.168,13.477,10.082,-7.851,-5.008,4.212,3.638,3.803,3.251,3.415,3.050
703.771,-10.362,1.891,9.960,22.401,-6.592,-5.276,4.134,3.502,3.682,3.180,3.361,3.108
703.782,-7.433,-1.828,6.830,-0.781,-5.930,-5.362,4.034,3.362,3.547,3.104,3.289,3.128
703.794,-3.038,-2.420,4.082,-44.786,-6.384,-5.409,3.955,3.266,3.453,3.002,3.189,3.110
703.806,6.361,-3.849,1.600,-36.647,-6.734,-5.512,3.796,3.112,3.305,2.875,3.068,3.062
703.818,-35.021,-9.469,-1.054,-20.686,-7.022,-5.683,3.520,2.815,3.018,2.713,2.915,2.985
703.829,-27.575,-14.712,-4.940,5.258,-6.610,-5.846,3.152,2.411,2.623,2.472,2.684,2.866
703.841,-37.341,-20.983,-9.445,32.852,-5.621,-5.884,2.709,1.899,2.112,2.172,2.385,2.698
703.853,-5.113,-23.832,-14.004,2.436,-3.599,-5.690,2.390,1.448,1.647,1.829,2.029,2.477
703.865,-20.739,-25.333,-17.412,-42.103,-2.762,-5.347,2.057,1.080,1.255,1.493,1.668,2.215
703.877,-14.025,-27.543,-20.567,-30.003,-4.761,-5.204,1.555,0.664,0.828,1.120,1.285,1.919
703.888,-37.097,-30.246,-23.337,-11.489,-5.933,-5.276,1.039,0.195,0.363,0.713,0.881,1.591
703.900,-49.914,-34.226,-26.271,-4.256,-6.230,-5.388,0.520,-0.333,-0.159,0.276,0.450,1.238
703.911,-29.894,-36.383,-29.593,13.099,-5.450,-5.462,-0.001,-0.897,-0.719,-0.204,-0.026,0.851
703.923,-30.749,-37.624,-32.279,12.169,-4.766,-5.409,-0.523,-1.459,-1.286,-0.696,-0.523,0.429
703.934,-37.219,-37.201,-33.904,-2.159,-4.283,-5.286,-0.929,-1.891,-1.727,-1.145,-0.980,0.011
703.944,-36.486,-40.817,-35.923,3.289,-3.539,-5.119,-1.437,-2.423,-2.271,-1.586,-1.433,-0.400
703.955,-27.453,-39.366,-37.221,-19.355,-3.520,-4.910,-1.841,-2.829,-2.691,-2.066,-1.928,-0.865
703.967,-41.858,-38.638,-37.654,-32.248,-3.777,-4.739,-2.263,-3.251,-3.125,-2.541,-2.415,-1.347
703.979,-29.772,-36.049,-37.475,-20.471,-5.305,-4.739,-2.716,-3.631,-3.506,-3.018,-2.893,-1.837
703.991,-55.408,-35.965,-36.875,41.780,-4.704,-4.860,-3.144,-4.109,-3.977,-3.479,-3.347,-2.313
704.003,-27.819,-34.349,-36.311,46.310,-1.645,-4.640,-3.372,-4.493,-4.376,-3.904,-3.787,-2.776
704.015,-24.645,-29.036,-34.523,36.022,1.280,-4.055,-3.489,-4.732,-4.655,-4.255,-4.177,-3.217
704.026,-0.475,-21.865,-31.211,-4.654,1.789,-3.360,-3.500,-4.776,-4.745,-4.512,-4.481,-3.619
704.038,15.882,-13.903,-26.674,-42.162,1.410,-2.735,-3.438,-4.699,-4.710,-4.683,-4.694,-3.971
704.050,15.516,-7.763,-21.252,-41.986,-0.578,-2.354,-3.362,-4.542,-4.578,-4.770,-4.806,-4.250
704.062,16.127,-1.633,-15.995,-29.522,-2.920,-2.331,-3.341,-4.439,-4.476,-4.826,-4.864,-4.465
704.074,-13.048,2.557,-10.201,23.373,-2.641,-2.417,-3.147,-4.287,-4.319,-4.808,-4.840,-4.614
704.085,0.257,4.527,-5.595,18.700,-1.772,-2.391,-2.987,-4.182,-4.216,-4.756,-4.790,-4.700
704.097,28.212,7.884,-1.814,5.913,-1.261,-2.279,-2.788,-4.015,-4.056,-4.674,-4.716,-4.736
704.109,26.625,10.801,1.659,4.624,-1.088,-2.157,-2.625,-3.854,-3.904,-4.559,-4.609,-4.730
704.121,41.030,17.350,5.821,7.296,-0.901,-2.035,-2.275,-3.505,-3.562,-4.383,-4.441,-4.679
704.132,31.630,21.354,10.277,11.054,-0.645,-1.907,-1.922,-3.157,-3.223,-4.145,-4.211,-4.576
704.144,43.959,26.047,14.684,10.277,-0.392,-1.749,-1.493,-2.733,-2.809,-3.854,-3.931,-4.421
704.156,44.082,30.915,19.220,-9.691,-0.305,-1.558,-1.028,-2.270,-2.359,-3.511,-3.599,-4.215
704.167,64.834,35.205,23.424,-28.124,-0.726,-1.409,-0.559,-1.796,-1.894,-3.127,-3.226,-3.958
704.179,42.128,37.964,27.719,-17.831,-1.354,-1.378,-0.097,-1.300,-1.400,-2.694,-2.794,-3.648
704.191,39.321,41.058,31.707,0.625,-1.722,-1.441,0.438,-0.744,-0.839,-2.236,-2.332,-3.296
704.203,26.381,41.119,34.942,12.117,-1.687,-1.501,0.913,-0.247,-0.339,-1.760,-1.852,-2.905
704.214,47.622,41.940,37.129,-15.856,-1.810,-1.510,1.400,0.244,0.152,-1.288,-1.379,-2.487
704.226,59.341,44.470,38.989,-24.747,-2.240,-1.557,1.934,0.788,0.700,-0.810,-0.898,-2.052
704.238,37.856,44.625,40.933,-6.370,-3.369,-1.738,2.386,1.316,1.239,-0.307,-0.384,-1.588
704.250,25.160,41.711,41.540,8.263,-3.322,-1.957,2.710,1.669,1.606,0.154,0.090,-1.122
704.261,36.391,37.300,40.395,9.870,-2.427,-2.062,2.961,1.877,1.820,0.558,0.501,-0.668
704.273,30.531,33.610,38.579,-4.050,-1.873,-2.050,3.254,2.131,2.073,0.933,0.875,-0.233
704.285,9.413,27.094,35.671,-2.636,-1.583,-2.004,3.402,2.261,2.201,1.250,1.190,0.171
704.297,-6.944,18.299,31.160,6.618,-1.210,-1.935,3.369,2.213,2.148,1.475,1.410,0.529
704.308,3.675,12.565,25.890,19.865,-0.113,-1.778,3.376,2.178,2.103,1.623,1.548,0.831
704.320,-8.898,7.018,20.773,26.589,0.664,-1.519,3.400,2.174,2.083,1.725,1.634,1.070
704.332,-16.344,3.133,15.674,4.116,1.158,-1.192,3.334,2.083,1.971,1.765,1.654,1.246
704.344,-10.973,1.253,11.553,-2.621,1.400,-0.882,3.318,2.048,1.916,1.781,1.650,1.370
704.355,-12.194,-0.570,8.017,32.042,2.332,-0.573,3.290,1.978,1.827,1.772,1.621,1.451
704.367,-4.259,-2.136,4.872,51.086,3.168,-0.191,3.233,1.901,1.727,1.745,1.571,1.496
704.379,-7.555,-5.357,1.774,23.674,5.173,0.362,3.098,1.692,1.483,1.695,1.486,1.508
704.391,-2.184,-6.561,-0.891,4.499,5.656,0.978,2.952,1.541,1.293,1.631,1.384,1.490
704.403,-20.983,-8.063,-2.844,29.010,5.800,1.508,2.831,1.419,1.138,1.562,1.281,1.449
704.415,-24.889,-9.681,-4.659,22.991,6.846,2.061,2.749,1.300,0.984,1.486,1.170,1.393
704.427,-17.321,-13.909,-7.258,-50.363,6.215,2.646,2.375,1.027,0.675,1.368,1.016,1.315
704.437,-33.679,-16.210,-9.075,-10.252,4.917,2.881,2.141,0.869,0.502,1.235,0.868,1.227
704.448,-23.791,-20.465,-11.622,-12.007,3.984,3.015,1.771,0.549,0.174,1.047,0.672,1.115
704.459,-25.133,-25.094,-15.524,-2.680,2.942,3.033,1.309,0.148,-0.225,0.777,0.403,0.956
704.471,-43.322,-28.658,-19.377,16.001,2.802,2.984,0.863,-0.279,-0.648,0.458,0.089,0.752
704.483,-28.429,-29.610,-22.635,4.963,2.674,2.959,0.468,-0.656,-1.023,0.118,-0.247,0.508
704.494,-29.894,-32.825,-25.717,-17.787,2.210,2.931,-0.056,-1.142,-1.505,-0.247,-0.610,0.232
704.506,-20.983,-32.675,-28.191,-28.276,1.379,2.804,-0.500,-1.548,-1.902,-0.634,-0.988,-0.076
704.518,-26.842,-31.102,-29.536,-8.862,0.730,2.567,-0.889,-1.912,-2.250,-1.022,-1.360,-0.410
704.530,-43.445,-31.677,-30.171,7.658,0.516,2.312,-1.299,-2.321,-2.641,-1.392,-1.713,-0.749
704.541,-39.172,-31.673,-30.478,2.874,0.420,2.092,-1.657,-2.672,-2.978,-1.754,-2.060,-1.092
704.553,-34.411,-32.237,-30.925,-10.161,0.181,1.900,-2.061,-3.058,-3.350,-2.122,-2.414,-1.439
704.565,-21.349,-31.067,-31.089,-13.253,-0.632,1.650,-2.419,-3.372,-3.647,-2.488,-2.763,-1.789
704.577,-20.373,-28.327,-30.518,18.854,-0.722,1.348,-2.662,-3.627,-3.882,-2.837,-3.093,-2.141
704.588,-15.612,-24.509,-29.093,24.154,0.381,1.192,-2.782,-3.830,-4.074,-3.136,-3.381,-2.473
704.600,-20.983,-21.386,-26.766,-11.580,0.548,1.122,-2.896,-3.950,-4.189,-3.376,-3.615,-2.781
704.612,3.675,-15.549,-23.796,-39.236,-0.684,0.976,-3.007,-3.965,-4.193,-3.574,-3.802,-3.058
704.624,11.976,-9.544,-20.013,-26.146,-2.201,0.674,-3.083,-3.931,-4.139,-3.717,-3.925,-3.294
704.635,1.478,-4.477,-15.529,-5.920,-2.636,0.303,-3.029,-3.850,-4.032,-3.796,-3.979,-3.482
704.647,7.826,0.961,-10.684,-23.020,-3.294,-0.065,-2.843,-3.645,-3.803,-3.808,-3.966,-3.618
704.659,18.324,5.905,-5.821,-42.372,-4.866,-0.538,-2.664,-3.401,-3.528,-3.771,-3.898,-3.697
704.671,11.488,9.577,-1.417,-27.835,-6.682,-1.210,-2.583,-3.251,-3.335,-3.716,-3.799,-3.728
704.682,28.456,17.022,3.606,9.697,-6.528,-1.898,-2.275,-2.944,-2.984,-3.600,-3.640,-3.710
704.694,23.573,21.967,9.089,39.844,-5.091,-2.395,-1.885,-2.608,-2.617,-3.399,-3.408,-3.635
704.706,61.416,29.887,14.729,44.323,-3.927,-2.661,-1.307,-2.100,-2.092,-3.116,-3.108,-3.496
704.718,43.105,34.565,20.520,22.648,-2.939,-2.720,-0.782,-1.624,-1.611,-2.753,-2.741,-3.294
704.729,40.297,39.208,26.004,4.297,-2.275,-2.683,-0.209,-1.088,-1.078,-2.332,-2.322,-3.029
704.741,31.020,42.967,31.255,23.841,-1.737,-2.616,0.410,-0.505,-0.500,-1.858,-1.853,-2.704
704.753,40.053,42.030,34.834,45.147,-0.876,-2.491,0.895,-0.070,-0.073,-1.376,-1.379,-2.329
704.764,39.077,42.192,37.202,50.529,0.405,-2.227,1.397,0.373,0.353,-0.891,-0.911,-1.921
704.776,45.302,42.032,38.876,33.098,1.503,-1.815,1.950,0.872,0.826,-0.388,-0.434,-1.485
704.788,57.876,41.979,39.643,-19.841,1.874,-1.336,2.402,1.328,1.252,0.100,0.024,-1.040
704.799,52.993,40.582,39.985,-54.503,1.424,-0.921,2.806,1.775,1.673,0.582,0.480,-0.589
704.811,46.401,38.674,39.503,-58.407,0.520,-0.661,3.068,2.113,1.994,1.023,0.904,-0.141
704.823,32.973,35.936,38.665,-41.452,-0.451,-0.592,3.287,2.434,2.312,1.434,1.312,0.297
704.835,38.100,31.663,36.562,3.598,-0.806,-0.646,3.407,2.618,2.499,1.780,1.662,0.715
704.846,14.295,26.072,33.835,20.036,0.079,-0.644,3.546,2.740,2.621,2.083,1.964,1.105
704.858,26.747,20.874,29.931,16.807,1.800,-0.440,3.675,2.799,2.668,2.321,2.190,1.449
704.870,1.478,13.871,25.578,-13.300,2.878,-0.063,3.680,2.790,2.636,2.511,2.357,1.747
704.882,-3.648,7.490,20.466,-50.892,2.552,0.315,3.553,2.717,2.539,2.623,2.446,1.988
704.893,2.821,0.514,14.596,-51.873,1.136,0.507,3.233,2.501,2.312,2.637,2.448,2.164
704.905,-10.118,-4.705,8.918,-16.217,0.147,0.502,2.923,2.278,2.089,2.576,2.387,2.273
704.917,-6.822,-9.263,3.473,1.894,0.308,0.469,2.663,2.016,1.830,2.454,2.268,2.316
704.928,-11.095,-14.091,-1.766,1.529,0.904,0.493,2.379,1.705,1.518,2.284,2.097,2.297
704.940,-7.677,-16.365,-6.378,-11.726,0.505,0.512,2.094,1.441,1.255,2.073,1.887,2.220
704.952,-23.791,-19.075,-10.274,-18.512,-0.508,0.429,1.706,1.096,0.915,1.828,1.647,2.094
704.963,-22.326,-19.138,-13.106,-19.906,-1.534,0.233,1.417,0.850,0.682,1.569,1.401,1.929
704.975,-23.424,-19.419,-15.052,-21.571,-2.153,-0.027,1.103,0.575,0.424,1.303,1.152,1.736
704.987,-32.214,-20.866,-16.494,-27.488,-3.082,-0.345,0.779,0.301,0.170,1.030,0.899,1.521
704.999,-35.510,-24.373,-18.405,-21.385,-4.077,-0.752,0.381,-0.049,-0.154,0.725,0.620,1.290
705.010,-45.642,-27.022,-20.597,-6.311,-4.612,-1.216,-0.052,-0.426,-0.502,0.382,0.306,1.033
705.022,-41.980,-28.189,-22.579,12.686,-4.172,-1.628,-0.431,-0.785,-0.835,0.019,-0.030,0.749
705.034,-29.894,-29.414,-24.665,18.051,-3.070,-1.865,-0.796,-1.193,-1.228,-0.360,-0.395,0.440
705.045,-12.804,-27.681,-25.880,9.375,-1.742,-1.901,-1.019,-1.478,-1.511,-0.717,-0.751,0.115
705.057,-6.212,-22.481,-25.577,-36.064,-2.389,-1.895,-1.274,-1.683,-1.716,-1.043,-1.077,-0.219
705.069,-20.495,-19.582,-23.873,-35.914,-3.990,-2.088,-1.521,-1.844,-1.865,-1.315,-1.336,-0.533
705.081,-27.819,-18.190,-22.029,1.308,-4.742,-2.433,-1.745,-2.041,-2.042,-1.570,-1.571,-0.826
705.092,-23.546,-17.129,-20.445,43.711,-3.435,-2.672,-1.847,-2.222,-2.208,-1.805,-1.791,-1.099
705.104,-26.354,-18.525,-19.682,41.335,-0.977,-2.596,-2.002,-2.499,-2.489,-2.032,-2.022,-1.358
705.116,-1.695,-15.201,-18.783,22.684,-0.009,-2.322,-2.130,-2.649,-2.658,-2.240,-2.248,-1.609
705.128,-0.230,-13.392,-17.356,-10.485,0.754,-1.959,-2.220,-2.767,-2.798,-2.400,-2.431,-1.837
705.140,3.309,-9.581,-15.319,-26.628,0.220,-1.666,-2.285,-2.781,-2.831,-2.523,-2.573,-2.040
705.151,4.407,-6.804,-12.872,4.338,-0.292,-1.508,-2.334,-2.788,-2.849,-2.612,-2.672,-2.213
705.163,12.464,-4.084,-10.578,28.063,0.534,-1.359,-2.342,-2.804,-2.874,-2.678,-2.748,-2.356
705.175,7.459,-1.857,-8.032,0.140,1.513,-1.027,-2.253,-2.752,-2.843,-2.692,-2.783,-2.469
705.187,14.295,1.756,-5.298,-39.364,0.807,-0.725,-2.155,-2.620,-2.730,-2.669,-2.779,-2.546
705.198,24.428,5.842,-2.306,-50.050,-1.440,-0.689,-2.078,-2.426,-2.537,-2.619,-2.731,-2.587
705.210,3.187,9.740,1.188,-37.078,-3.683,-0.975,-1.986,-2.241,-2.335,-2.542,-2.636,-2.592
705.222,-7.677,10.715,4.464,12.915,-4.260,-1.402,-1.851,-2.095,-2.162,-2.441,-2.507,-2.560
705.233,26.625,13.858,6.903,45.647,-2.853,-1.692,-1.592,-1.926,-1.974,-2.331,-2.378,-2.499
705.245,14.906,14.775,9.275,56.187,-1.597,-1.768,-1.370,-1.785,-1.828,-2.180,-2.223,-2.410
705.257,30.287,17.552,11.728,35.652,-0.522,-1.648,-1.002,-1.481,-1.531,-1.985,-2.035,-2.293
705.269,30.898,21.275,14.311,-16.669,-0.109,-1.434,-0.643,-1.152,-1.216,-1.754,-1.818,-2.147
705.281,26.747,22.214,16.757,-35.144,-0.427,-1.253,-0.364,-0.867,-0.942,-1.496,-1.571,-1.970
705.292,8.436,22.234,18.776,-30.250,-1.976,-1.240,-0.159,-0.594,-0.669,-1.238,-1.314,-1.769
705.304,35.048,24.107,20.281,-7.149,-2.992,-1.420,0.097,-0.286,-0.350,-0.989,-1.053,-1.548
705.316,38.710,25.726,21.660,14.247,-2.127,-1.548,0.418,-0.003,-0.058,-0.727,-0.783,-1.313
705.328,33.949,27.161,23.183,-5.633,-1.641,-1.552,0.769,0.324,0.268,-0.441,-0.496,-1.066
705.339,-1.695,25.975,24.658,-27.093,-2.475,-1.599,1.043,0.640,0.588,-0.139,-0.191,-0.803
705.351,2.576,22.818,24.526,-30.140,-3.006,-1.741,1.179,0.792,0.749,0.110,0.068,-0.536
705.363,-1.451,19.914,23.523,16.731,-3.066,-1.950,1.289,0.904,0.874,0.318,0.288,-0.281
705.375,6.239,15.966,21.423,49.688,-2.361,-2.109,1.335,0.898,0.878,0.476,0.456,-0.045
705.386,15.516,15.492,19.626,56.773,-1.023,-2.078,1.522,1.005,0.983,0.624,0.602,0.162
705.398,32.240,14.709,17.825,35.116,0.035,-1.858,1.653,1.086,1.050,0.766,0.730,0.348
705.410,11.244,14.422,16.772,-13.527,0.457,-1.554,1.800,1.213,1.158,0.920,0.865,0.520
705.422,3.187,11.055,15.505,-26.193,0.154,-1.308,1.864,1.295,1.225,1.059,0.990,0.680
705.433,-16.466,7.276,13.318,-10.660,-0.876,-1.217,1.755,1.238,1.163,1.136,1.060,0.819
705.445,-13.048,2.858,10.426,33.723,0.235,-1.132,1.676,1.104,1.023,1.162,1.081,0.929
705.457,-2.428,-0.472,7.123,30.490,2.122,-0.834,1.602,0.936,0.837,1.149,1.050,1.001
705.469,-5.602,-1.676,4.581,11.480,2.597,-0.429,1.549,0.874,0.749,1.136,1.011,1.041
705.481,5.506,-3.922,2.044,-33.085,2.456,-0.027,1.457,0.796,0.647,1.103,0.953,1.056
705.492,11.976,-7.196,-0.946,-46.066,1.592,0.260,1.228,0.611,0.444,1.021,0.853,1.040
705.504,-27.453,-10.996,-3.588,-42.902,0.310,0.360,0.961,0.422,0.248,0.906,0.733,0.994
705.516,-34.655,-15.212,-6.514,-34.469,-2.587,0.168,0.597,0.190,0.030,0.734,0.573,0.915
705.528,-23.669,-18.429,-10.322,-10.549,-4.465,-0.314,0.099,-0.208,-0.337,0.468,0.339,0.791
705.539,-29.040,-19.741,-13.244,34.837,-2.746,-0.703,-0.202,-0.564,-0.668,0.189,0.085,0.626
705.551,-6.578,-17.431,-14.990,32.469,-0.701,-0.789,-0.313,-0.765,-0.863,-0.060,-0.158,0.434
705.562,4.652,-12.791,-15.126,17.502,0.324,-0.677,-0.393,-0.883,-0.988,-0.254,-0.358,0.241
705.573,-19.396,-12.951,-14.469,-10.931,0.266,-0.543,-0.561,-1.045,-1.157,-0.406,-0.518,0.059
705.585,-7.311,-14.232,-14.380,-21.762,-0.909,-0.542,-0.792,-1.215,-1.327,-0.581,-0.693,-0.126
705.597,-29.528,-14.173,-14.294,28.022,-1.163,-0.680,-1.047,-1.447,-1.550,-0.783,-0.887,-0.322
705.607,-44.909,-16.526,-14.459,-50.188,-2.289,-0.746,-1.306,-1.675,-1.773,-0.947,-1.046,-0.480
705.618,-2.916,-14.105,-14.456,-55.171,-3.872,-0.990,-1.448,-1.717,-1.800,-1.119,-1.202,-0.639
705.628,-17.321,-14.539,-14.390,26.364,-3.388,-1.256,-1.592,-1.885,-1.952,-1.289,-1.355,-0.798
705.638,-11.949,-12.920,-14.289,3.130,-2.869,-1.394,-1.741,-2.066,-2.123,-1.458,-1.516,-0.958
705.649,3.187,-9.985,-13.549,-26.580,-3.842,-1.602,-1.921,-2.199,-2.243,-1.634,-1.678,-1.141
705.661,-2.916,-9.419,-12.365,-28.920,-5.635,-1.979,-2.150,-2.331,-2.351,-1.789,-1.809,-1.312
705.673,-12.804,-6.917,-10.876,40.027,-4.603,-2.394,-2.155,-2.392,-2.387,-1.927,-1.922,-1.470
705.683,-17.199,-7.032,-9.724,-32.287,-4.889,-2.572,-2.194,-2.445,-2.429,-2.015,-1.998,-1.589
705.693,4.774,-5.508,-8.795,-11.304,-5.238,-2.827,-2.226,-2.473,-2.440,-2.108,-2.076,-1.700
705.703,9.657,-5.908,-8.242,8.356,-4.728,-3.019,-2.325,-2.606,-2.561,-2.205,-2.161,-1.806
705.713,-21.349,-6.141,-7.540,-20.620,-4.791,-3.156,-2.397,-2.679,-2.626,-2.286,-2.233,-1.903
705.723,-6.090,-5.424,-6.922,-7.840,-4.764,-3.317,-2.398,-2.689,-2.626,-2.364,-2.301,-1.995
705.733,-29.162,-7.785,-6.661,30.494,-3.664,-3.419,-2.439,-2.781,-2.712,-2.442,-2.372,-2.081
705.743,-36.730,-11.648,-7.415,16.692,-2.484,-3.342,-2.591,-2.986,-2.921,-2.547,-2.483,-2.171
705.754,-4.869,-14.599,-9.173,-36.258,-2.950,-3.239,-2.857,-3.254,-3.196,-2.702,-2.644,-2.276
705.764,-11.583,-17.074,-11.044,-46.805,-4.491,-3.323,-3.177,-3.515,-3.452,-2.887,-2.824,-2.397
705.774,-36.975,-21.844,-13.242,50.033,-3.330,-3.400,-3.412,-3.838,-3.770,-3.098,-3.030,-2.537
705.784,-54.309,-27.146,-16.196,21.383,-2.376,-3.318,-3.766,-4.262,-4.200,-3.353,-3.291,-2.703
705.794,-59.436,-33.659,-19.904,-28.004,-2.488,-3.203,-4.245,-4.747,-4.693,-3.659,-3.605,-2.900
705.804,-26.598,-38.054,-24.394,-25.267,-3.243,-3.207,-4.843,-5.312,-5.257,-4.045,-3.991,-3.139
705.814,-65.540,-43.943,-28.857,15.824,-2.973,-3.226,-5.483,-5.965,-5.910,-4.477,-4.422,-3.424
705.824,-80.067,-51.111,-33.841,13.696,-2.045,-3.136,-6.161,-6.697,-6.648,-4.960,-4.910,-3.752
705.834,-72.010,-57.773,-39.508,-8.175,-1.953,-3.031,-6.988,-7.527,-7.484,-5.515,-5.473,-4.130
705.846,-86.781,-65.762,-46.864,-32.101,-2.660,-2.942,-8.023,-8.531,-8.495,-6.271,-6.234,-4.673
705.856,-77.137,-70.597,-52.400,-12.368,-3.001,-2.957,-8.847,-9.334,-9.296,-6.949,-6.911,-5.176
705.867,-97.890,-76.526,-57.855,35.739,-1.792,-2.906,-9.672,-10.227,-10.193,-7.680,-7.646,-5.738
705.877,-91.053,-79.450,-63.167,7.682,-0.980,-2.729,-10.573,-11.149,-11.126,-8.449,-8.427,-6.345
705.887,-97.768,-82.399,-67.627,-54.218,-2.617,-2.641,-11.473,-11.993,-11.976,-9.227,-9.210,-6.992
705.897,-102.284,-84.804,-71.506,8.582,-2.995,-2.718,-12.323,-12.817,-12.796,-10.033,-10.011,-7.677
705.907,-104.970,-89.534,-75.509,42.786,-1.522,-2.700,-13.186,-13.760,-13.739,-10.874,-10.853,-8.402
705.917,-99.965,-90.354,-79.193,20.199,-0.189,-2.489,-14.071,-14.687,-14.680,-11.745,-11.739,-9.170
705.927,-69.446,-88.278,-81.955,-15.914,-0.176,-2.259,-14.925,-15.543,-15.551,-12.595,-12.604,-9.950
705.938,-92.274,-87.253,-83.134,-2.503,-0.400,-2.110,-15.645,-16.244,-16.263,-13.402,-13.420,-10.743
705.948,-92.640,-87.085,-83.969,25.022,0.339,-1.922,-16.332,-16.978,-17.009,-14.198,-14.228,-11.540
705.958,-56.995,-83.586,-84.418,-10.166,0.484,-1.679,-17.043,-17.689,-17.735,-14.985,-15.031,-12.339
705.968,-74.940,-79.445,-83.391,-49.129,-1.128,-1.572,-17.690,-18.265,-18.318,-15.730,-15.783,-13.138
705.978,-39.172,-72.076,-81.061,-27.796,-2.217,-1.630,-18.111,-18.622,-18.671,-16.406,-16.455,-13.905
705.988,-46.252,-67.751,-78.069,32.280,-0.946,-1.630,-18.476,-19.053,-19.103,-17.023,-17.072,-14.638
705.998,-44.177,-60.763,-74.290,19.671,0.067,-1.494,-18.750,-19.373,-19.431,-17.575,-17.633,-15.337
706.008,-35.876,-54.362,-69.853,-36.451,-0.749,-1.380,-19.061,-19.645,-19.710,-18.052,-18.117,-15.980
706.019,-3.526,-46.710,-64.796,-25.495,-1.779,-1.405,-19.259,-19.781,-19.844,-18.473,-18.536,-16.584
706.029,-7.311,-38.516,-58.865,49.446,-0.324,-1.397,-19.208,-19.799,-19.863,-18.796,-18.860,-17.119
706.039,-25.622,-33.223,-52.694,48.186,1.814,-1.181,-19.130,-19.805,-19.883,-19.029,-19.107,-17.586
706.049,-8.043,-26.491,-46.761,-4.214,2.167,-0.856,-19.114,-19.788,-19.887,-19.207,-19.306,-17.990
706.059,-4.869,-19.742,-40.533,-25.282,0.603,-0.693,-19.096,-19.682,-19.791,-19.322,-19.432,-18.335
706.070,21.742,-12.415,-34.261,-7.839,-0.013,-0.631,-18.968,-19.511,-19.624,-19.379,-19.492,-18.617
706.080,11.610,-5.325,-27.514,24.780,0.933,-0.535,-18.629,-19.215,-19.334,-19.348,-19.467,-18.833
706.091,18.568,-0.256,-21.196,39.752,2.320,-0.333,-18.317,-18.964,-19.096,-19.254,-19.387,-18.980
706.101,15.272,5.569,-14.939,24.270,3.259,-0.018,-17.925,-18.607,-18.760,-19.089,-19.242,-19.057
706.112,44.326,12.958,-8.680,-13.324,3.028,0.291,-17.489,-18.153,-18.326,-18.862,-19.034,-19.061
706.122,54.702,19.856,-2.221,-26.782,1.785,0.453,-17.025,-17.632,-17.815,-18.569,-18.752,-18.998
706.133,55.190,26.699,4.514,-1.769,1.532,0.542,-16.377,-16.970,-17.158,-18.190,-18.378,-18.865
706.143,48.965,31.394,10.912,42.830,2.886,0.692,-15.678,-16.344,-16.541,-17.753,-17.950,-18.663
706.154,46.035,35.818,16.885,47.082,4.418,0.972,-14.947,-15.672,-15.887,-17.258,-17.473,-18.396
706.164,47.866,40.758,22.495,16.523,5.153,1.363,-14.243,-14.973,-15.213,-16.714,-16.954,-18.067
706.175,35.536,41.709,27.346,-32.059,4.269,1.701,-13.665,-14.354,-14.616,-16.141,-16.403,-17.683
706.186,46.157,44.894,31.536,-29.826,2.224,1.806,-13.086,-13.672,-13.940,-15.559,-15.827,-17.249
706.196,72.281,48.233,35.335,-32.198,1.239,1.786,-12.458,-12.969,-13.234,-14.965,-15.230,-16.779
706.207,55.190,52.439,39.403,18.210,1.160,1.707,-11.679,-12.184,-12.443,-14.330,-14.590,-16.272
