R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,60,1,60,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
655.579,-26.842,-16.336,-5.635,-16.355,3.448,2.065,0.023,-0.527,-0.769,-0.245,-0.487,-0.229
655.589,-21.593,-19.848,-8.986,-49.033,1.328,2.066,-0.401,-0.842,-1.084,-0.438,-0.680,-0.310
655.599,-43.689,-23.735,-12.171,3.074,0.731,1.920,-0.775,-1.156,-1.388,-0.665,-0.897,-0.423
655.609,-52.112,-28.456,-15.750,31.520,1.720,1.836,-1.158,-1.576,-1.802,-0.938,-1.164,-0.572
655.620,-57.483,-33.031,-19.663,37.012,3.092,1.911,-1.603,-2.067,-2.297,-1.256,-1.486,-0.761
655.630,-75.550,-38.155,-23.686,6.726,3.635,2.076,-2.132,-2.594,-2.833,-1.612,-1.851,-0.990
655.641,-48.328,-40.857,-27.843,-8.945,3.318,2.213,-2.672,-3.113,-3.360,-2.011,-2.259,-1.258
655.651,-48.328,-40.840,-31.009,-5.629,2.944,2.282,-3.102,-3.510,-3.761,-2.416,-2.667,-1.560
655.661,-23.302,-38.740,-33.141,28.167,3.484,2.358,-3.383,-3.813,-4.068,-2.804,-3.059,-1.884
655.672,-54.431,-38.686,-34.485,7.365,3.843,2.507,-3.809,-4.217,-4.480,-3.180,-3.444,-2.225
655.682,-48.205,-37.934,-35.261,-33.685,2.902,2.615,-4.148,-4.535,-4.805,-3.541,-3.811,-2.572
655.693,-11.583,-36.368,-35.823,-47.286,1.155,2.537,-4.544,-4.854,-5.119,-3.918,-4.182,-2.931
655.703,-24.279,-33.045,-35.302,-10.397,0.371,2.332,-4.779,-5.051,-5.301,-4.258,-4.508,-3.282
655.713,-21.105,-30.250,-34.247,23.744,0.744,2.160,-4.965,-5.258,-5.497,-4.570,-4.809,-3.626
655.724,-27.819,-27.263,-32.577,2.095,1.070,2.075,-5.081,-5.395,-5.628,-4.843,-5.076,-3.958
655.734,-7.799,-23.881,-30.856,-26.886,0.312,1.971,-5.310,-5.582,-5.808,-5.099,-5.325,-4.271
655.745,-12.926,-20.294,-28.389,-31.769,-1.001,1.754,-5.414,-5.636,-5.847,-5.314,-5.525,-4.566
655.756,-14.513,-18.688,-26.080,-36.820,-2.129,1.445,-5.613,-5.772,-5.962,-5.510,-5.700,-4.830
655.766,-6.212,-15.267,-23.670,-20.599,-2.942,1.076,-5.714,-5.839,-6.005,-5.686,-5.852,-5.070
655.777,-6.944,-12.674,-21.019,-19.113,-3.552,0.675,-5.755,-5.853,-5.993,-5.824,-5.964,-5.282
655.787,-2.794,-11.244,-18.718,9.730,-3.448,0.282,-5.816,-5.927,-6.041,-5.951,-6.065,-5.470
655.798,1.966,-9.326,-16.497,43.341,-2.038,-0.005,-5.746,-5.933,-6.028,-6.049,-6.144,-5.632
655.809,11.366,-7.035,-14.318,50.370,-0.008,-0.069,-5.609,-5.883,-5.973,-6.112,-6.203,-5.775
655.819,-15.368,-7.911,-12.696,46.752,2.113,0.063,-5.653,-5.995,-6.093,-6.164,-6.262,-5.895
655.830,-10.973,-6.814,-11.295,18.346,2.291,0.259,-5.675,-6.013,-6.124,-6.204,-6.315,-5.998
655.840,19.911,-4.519,-10.010,-3.249,1.574,0.390,-5.702,-5.999,-6.118,-6.237,-6.355,-6.085
655.850,-2.672,-2.426,-8.238,-3.526,1.414,0.476,-5.632,-5.935,-6.059,-6.237,-6.361,-6.151
655.861,16.493,0.195,-6.486,-12.677,1.108,0.547,-5.573,-5.862,-5.989,-6.222,-6.350,-6.201
655.871,23.207,2.653,-4.442,-49.556,-0.099,0.534,-5.527,-5.713,-5.839,-6.177,-6.303,-6.229
655.881,5.872,4.025,-2.337,-11.647,-0.796,0.401,-5.467,-5.579,-5.697,-6.116,-6.233,-6.235
655.892,14.295,4.498,-0.763,49.501,0.121,0.302,-5.338,-5.515,-5.626,-6.056,-6.166,-6.223
655.902,7.093,6.771,1.043,50.826,2.138,0.409,-5.034,-5.325,-5.442,-5.957,-6.074,-6.193
655.912,-0.475,8.160,2.810,0.994,2.587,0.619,-4.852,-5.163,-5.293,-5.836,-5.966,-6.145
655.923,-1.695,8.786,4.360,-8.032,2.402,0.798,-4.707,-5.012,-5.153,-5.704,-5.845,-6.077
655.933,10.877,8.962,5.472,-6.998,2.025,0.925,-4.591,-4.887,-5.035,-5.576,-5.725,-5.996
655.943,28.700,10.588,6.473,-27.780,1.220,0.996,-4.442,-4.721,-4.874,-5.448,-5.600,-5.905
655.954,17.591,14.627,8.315,-45.851,-0.125,0.943,-4.201,-4.407,-4.556,-5.283,-5.432,-5.797
655.964,22.352,15.081,9.896,-15.115,-0.925,0.763,-4.087,-4.238,-4.375,-5.116,-5.253,-5.673
655.975,31.752,15.651,11.196,36.522,-0.177,0.617,-3.854,-4.042,-4.168,-4.943,-5.070,-5.536
655.986,12.586,16.858,12.581,31.501,1.043,0.620,-3.548,-3.805,-3.932,-4.744,-4.870,-5.383
655.996,18.324,16.478,13.572,25.180,2.202,0.732,-3.306,-3.615,-3.749,-4.539,-4.673,-5.219
656.007,13.807,15.383,14.042,11.428,2.655,0.901,-3.150,-3.483,-3.627,-4.344,-4.488,-5.049
656.017,1.234,14.525,14.361,8.622,2.774,1.059,-2.970,-3.311,-3.464,-4.152,-4.306,-4.877
656.027,-3.770,12.944,14.266,18.355,3.002,1.215,-2.836,-3.180,-3.343,-3.974,-4.137,-4.703
656.038,5.750,12.719,13.888,-6.249,2.944,1.395,-2.719,-3.052,-3.226,-3.808,-3.982,-4.530
656.048,-1.573,12.166,13.614,-38.775,1.699,1.487,-2.630,-2.912,-3.092,-3.646,-3.826,-4.361
656.059,22.352,12.793,13.371,-32.857,0.216,1.401,-2.499,-2.721,-2.895,-3.497,-3.671,-4.196
656.069,26.625,13.736,13.291,13.397,0.003,1.236,-2.339,-2.557,-2.719,-3.353,-3.515,-4.035
656.080,7.948,12.864,13.268,34.412,1.082,1.161,-2.185,-2.444,-2.601,-3.202,-3.359,-3.876
656.090,4.285,11.238,12.973,40.794,2.268,1.227,-2.004,-2.330,-2.491,-3.052,-3.213,-3.719
656.101,9.657,9.212,12.110,25.870,3.124,1.371,-1.900,-2.289,-2.458,-2.924,-3.094,-3.569
656.111,-11.217,7.762,11.285,19.589,3.880,1.579,-1.791,-2.211,-2.394,-2.801,-2.983,-3.428
656.122,-20.495,4.914,9.966,7.902,4.187,1.825,-1.832,-2.251,-2.449,-2.704,-2.903,-3.297
656.132,10.023,4.390,8.450,-39.290,3.184,2.026,-1.867,-2.243,-2.453,-2.634,-2.844,-3.182
656.142,-8.287,2.746,7.246,-56.935,0.863,2.020,-1.962,-2.230,-2.439,-2.575,-2.784,-3.079
656.153,4.774,2.694,6.079,-44.980,-1.207,1.771,-2.050,-2.215,-2.407,-2.547,-2.739,-2.991
656.164,30.043,3.527,5.153,11.753,-1.443,1.437,-2.032,-2.183,-2.352,-2.528,-2.697,-2.915
656.174,1.600,3.336,4.867,34.751,-0.052,1.230,-1.895,-2.095,-2.250,-2.481,-2.636,-2.846
656.185,-6.212,1.839,4.302,28.193,1.373,1.206,-1.857,-2.093,-2.246,-2.439,-2.592,-2.783
656.195,3.309,1.174,3.568,36.592,2.736,1.308,-1.745,-2.073,-2.232,-2.402,-2.561,-2.727
656.206,17.469,2.440,3.190,25.754,3.625,1.484,-1.576,-1.950,-2.120,-2.352,-2.522,-2.676
656.217,1.966,2.864,3.139,21.979,4.471,1.725,-1.464,-1.860,-2.045,-2.288,-2.474,-2.626
656.227,-11.217,2.960,3.148,29.333,5.896,2.050,-1.384,-1.813,-2.019,-2.219,-2.425,-2.574
656.238,0.135,2.158,2.931,-4.455,4.539,2.315,-1.449,-1.795,-2.018,-2.158,-2.381,-2.522
656.248,0.745,2.494,2.865,-38.097,1.794,2.351,-1.487,-1.722,-1.946,-2.108,-2.332,-2.471
656.259,-4.625,0.779,2.494,-46.148,-0.072,2.191,-1.613,-1.755,-1.968,-2.083,-2.296,-2.423
656.269,3.675,0.306,1.888,-19.003,-1.030,1.899,-1.709,-1.799,-1.991,-2.085,-2.278,-2.382
656.280,9.046,0.602,1.463,18.695,-0.588,1.636,-1.698,-1.800,-1.975,-2.086,-2.260,-2.349
656.291,-3.526,-0.038,1.099,18.200,0.183,1.488,-1.702,-1.841,-2.005,-2.082,-2.246,-2.321
656.301,-8.409,-0.996,0.706,17.824,1.142,1.434,-1.686,-1.865,-2.025,-2.076,-2.235,-2.297
656.312,-5.480,-2.366,0.051,15.710,1.731,1.445,-1.691,-1.914,-2.074,-2.079,-2.239,-2.279
656.322,-6.334,-1.829,-0.382,11.835,2.083,1.484,-1.649,-1.892,-2.053,-2.081,-2.242,-2.267
656.333,-9.508,-3.007,-0.931,14.645,2.244,1.540,-1.706,-1.946,-2.111,-2.088,-2.253,-2.259
656.343,0.013,-2.126,-1.318,-6.472,2.149,1.620,-1.710,-1.936,-2.106,-2.096,-2.265,-2.256
656.354,-6.944,-2.474,-1.505,-35.912,0.978,1.623,-1.751,-1.939,-2.108,-2.100,-2.269,-2.255
656.364,11.122,-1.778,-1.683,-34.104,-0.459,1.464,-1.799,-1.924,-2.082,-2.118,-2.276,-2.257
656.375,7.459,-1.545,-1.717,13.750,-0.613,1.234,-1.806,-1.933,-2.074,-2.138,-2.279,-2.261
656.385,-8.776,-1.912,-1.620,37.066,0.667,1.112,-1.754,-1.931,-2.064,-2.145,-2.278,-2.265
656.396,10.267,-1.276,-1.648,29.488,2.107,1.166,-1.688,-1.908,-2.044,-2.146,-2.282,-2.269
656.407,2.943,-1.177,-1.514,32.264,2.795,1.295,-1.594,-1.874,-2.018,-2.134,-2.278,-2.272
656.417,-6.090,-2.218,-1.511,16.385,3.339,1.462,-1.555,-1.866,-2.021,-2.119,-2.274,-2.272
656.428,0.867,-1.234,-1.590,13.620,3.890,1.670,-1.535,-1.857,-2.025,-2.112,-2.280,-2.273
656.438,-20.739,-3.903,-2.015,-6.837,3.796,1.898,-1.702,-2.001,-2.184,-2.115,-2.297,-2.274
656.449,-17.687,-5.302,-2.546,-48.268,2.250,2.020,-1.789,-2.022,-2.212,-2.126,-2.316,-2.278
656.459,-19.030,-6.148,-3.343,-54.814,-0.213,1.901,-2.008,-2.125,-2.306,-2.178,-2.359,-2.292
656.470,0.135,-5.397,-3.891,-54.454,-2.694,1.558,-2.200,-2.147,-2.304,-2.241,-2.398,-2.313
656.480,13.929,-4.009,-4.079,15.117,-1.354,1.254,-2.104,-2.133,-2.269,-2.293,-2.429,-2.339
656.491,-24.767,-6.987,-4.560,38.876,1.125,1.173,-2.179,-2.312,-2.442,-2.345,-2.475,-2.370
656.502,5.994,-5.389,-5.051,41.494,2.744,1.270,-2.133,-2.349,-2.485,-2.396,-2.532,-2.407
656.512,-6.334,-4.406,-4.842,4.031,3.243,1.468,-2.070,-2.300,-2.448,-2.408,-2.557,-2.442
656.523,1.722,-2.934,-4.501,-3.612,3.451,1.639,-2.026,-2.267,-2.427,-2.417,-2.577,-2.473
656.533,-9.386,-4.026,-4.326,-17.115,2.612,1.743,-2.125,-2.336,-2.502,-2.430,-2.596,-2.500
656.544,17.469,-0.578,-3.636,-14.934,1.552,1.753,-2.001,-2.186,-2.352,-2.426,-2.593,-2.521
656.554,-1.939,-0.349,-2.807,-22.950,0.637,1.690,-1.985,-2.166,-2.327,-2.414,-2.575,-2.534
656.565,4.896,1.039,-1.936,-34.861,-0.448,1.530,-1.979,-2.101,-2.250,-2.399,-2.549,-2.539
656.575,38.222,5.665,-0.399,-0.402,-0.877,1.290,-1.755,-1.845,-1.978,-2.352,-2.485,-2.532
656.586,7.826,7.355,1.575,54.347,0.397,1.121,-1.488,-1.654,-1.775,-2.266,-2.387,-2.506
656.597,1.356,7.630,3.071,56.829,2.572,1.177,-1.293,-1.572,-1.696,-2.169,-2.294,-2.464
656.607,-9.386,5.222,3.884,51.726,5.184,1.461,-1.164,-1.542,-1.685,-2.064,-2.207,-2.408
656.618,-14.269,4.354,4.056,2.650,5.734,1.829,-1.151,-1.543,-1.710,-1.977,-2.144,-2.347
656.628,1.234,3.816,4.004,-23.537,3.405,2.033,-1.217,-1.508,-1.689,-1.904,-2.084,-2.284
656.639,-13.536,2.017,3.761,-32.805,1.516,2.034,-1.316,-1.510,-1.690,-1.850,-2.029,-2.221
656.649,-14.269,0.869,3.200,-23.840,0.492,1.918,-1.388,-1.538,-1.709,-1.823,-1.994,-2.164
656.660,18.934,1.341,2.400,-8.776,-0.062,1.748,-1.474,-1.585,-1.744,-1.821,-1.980,-2.118
656.670,-2.184,-0.152,1.854,3.046,-0.100,1.572,-1.530,-1.633,-1.779,-1.812,-1.958,-2.078
656.681,1.478,0.104,1.387,37.767,0.549,1.439,-1.453,-1.624,-1.760,-1.806,-1.942,-2.045
656.691,-15.245,-0.723,1.066,39.062,1.954,1.441,-1.381,-1.623,-1.759,-1.788,-1.924,-2.016
656.702,0.013,-0.825,0.356,8.338,2.575,1.560,-1.464,-1.721,-1.863,-1.790,-1.932,-1.993
656.712,-21.715,-3.328,-0.296,-42.903,1.479,1.636,-1.601,-1.815,-1.963,-1.790,-1.937,-1.976
656.723,1.600,-3.908,-1.237,-50.459,-0.432,1.512,-1.762,-1.881,-2.019,-1.824,-1.962,-1.968
656.733,-4.747,-4.437,-1.998,-8.198,-1.252,1.253,-1.868,-1.945,-2.065,-1.870,-1.989,-1.969
656.744,-1.207,-3.861,-2.536,15.496,-0.653,1.037,-1.886,-1.980,-2.085,-1.914,-2.019,-1.979
656.754,-6.334,-4.942,-2.984,7.688,-0.014,0.941,-1.910,-2.023,-2.120,-1.949,-2.046,-1.994
656.765,-2.428,-5.644,-3.670,-11.269,-0.000,0.870,-2.008,-2.114,-2.206,-2.001,-2.092,-2.017
656.775,-6.944,-6.087,-4.186,4.748,0.021,0.776,-2.066,-2.162,-2.247,-2.052,-2.136,-2.045
656.786,-6.578,-7.565,-4.923,23.302,0.396,0.723,-2.135,-2.263,-2.344,-2.114,-2.194,-2.080
656.796,-16.344,-8.249,-5.606,38.750,1.728,0.771,-2.132,-2.335,-2.418,-2.175,-2.258,-2.123
656.807,-30.016,-10.384,-6.638,22.803,1.996,0.869,-2.306,-2.534,-2.624,-2.258,-2.347,-2.174
656.817,-18.175,-11.303,-7.643,6.281,1.672,0.942,-2.431,-2.635,-2.729,-2.346,-2.440,-2.234
656.828,-8.165,-10.418,-8.437,-2.828,1.688,1.024,-2.515,-2.714,-2.813,-2.440,-2.539,-2.304
656.838,-12.804,-11.424,-9.091,-18.252,1.096,1.076,-2.648,-2.831,-2.933,-2.531,-2.633,-2.379
656.849,-17.809,-12.857,-9.834,-40.819,-0.282,1.014,-2.832,-2.961,-3.059,-2.640,-2.737,-2.462
656.859,6.239,-11.807,-10.545,-25.943,-1.399,0.797,-2.992,-3.061,-3.143,-2.770,-2.852,-2.553
656.870,3.187,-9.362,-10.397,-3.492,-2.277,0.535,-3.041,-3.050,-3.114,-2.874,-2.938,-2.646
656.880,-3.526,-7.806,-9.758,28.643,-0.032,0.418,-2.929,-3.028,-3.083,-2.945,-3.001,-2.736
656.891,-5.113,-7.550,-9.102,22.844,1.334,0.474,-2.874,-3.018,-3.077,-2.993,-3.052,-2.816
656.901,13.929,-6.171,-8.672,-4.747,1.248,0.552,-2.915,-3.049,-3.113,-3.047,-3.110,-2.890
656.912,4.285,-5.249,-7.894,11.195,1.481,0.610,-2.895,-3.033,-3.100,-3.079,-3.146,-2.956
656.922,1.111,-3.718,-6.948,23.603,2.225,0.731,-2.816,-2.988,-3.063,-3.093,-3.168,-3.012
656.932,-22.936,-3.948,-6.049,5.584,2.621,0.908,-2.818,-3.006,-3.093,-3.095,-3.182,-3.058
656.943,-10.729,-4.160,-5.611,-4.439,2.479,1.065,-2.894,-3.067,-3.164,-3.109,-3.207,-3.098
656.953,-8.287,-3.602,-5.144,-8.405,2.128,1.185,-2.923,-3.074,-3.179,-3.118,-3.223,-3.130
656.963,6.849,-1.544,-4.541,-32.266,1.010,1.234,-2.944,-3.058,-3.166,-3.123,-3.231,-3.155
656.974,24.672,2.463,-3.261,-39.695,-0.538,1.090,-2.929,-2.938,-3.035,-3.108,-3.205,-3.170
656.984,13.441,4.775,-1.420,33.564,-0.228,0.901,-2.792,-2.801,-2.884,-3.057,-3.141,-3.169
656.994,11.244,8.053,0.638,46.228,1.588,0.925,-2.542,-2.647,-2.731,-2.971,-3.056,-3.149
657.004,25.648,12.277,3.225,8.091,2.254,1.051,-2.215,-2.357,-2.450,-2.829,-2.922,-3.104
657.015,24.428,15.587,6.037,6.202,2.386,1.173,-1.940,-2.080,-2.181,-2.652,-2.753,-3.030
657.025,18.934,18.057,8.853,-15.341,1.989,1.285,-1.699,-1.812,-1.921,-2.448,-2.556,-2.927
657.035,47.500,22.904,11.911,-38.804,0.141,1.239,-1.402,-1.423,-1.527,-2.219,-2.323,-2.795
657.045,43.227,26.792,15.254,9.569,-0.024,1.090,-1.046,-1.054,-1.147,-1.961,-2.055,-2.635
657.056,51.650,29.161,18.463,11.636,0.591,1.046,-0.631,-0.661,-0.751,-1.661,-1.751,-2.439
657.067,43.471,30.054,21.754,-1.983,0.529,1.005,-0.281,-0.305,-0.391,-1.308,-1.394,-2.177
657.079,5.750,29.387,24.512,-11.325,-0.089,0.917,0.058,0.058,-0.020,-0.942,-1.021,-1.881
657.091,22.352,29.753,26.336,-24.775,-1.254,0.714,0.371,0.429,0.365,-0.592,-0.657,-1.565
657.102,36.391,27.968,26.771,-14.902,-2.156,0.407,0.554,0.659,0.616,-0.281,-0.324,-1.240
657.114,9.901,26.516,26.982,10.446,-2.027,0.090,0.829,0.916,0.894,0.018,-0.002,-0.918
657.126,4.041,24.191,26.514,24.315,-0.595,-0.059,1.119,1.128,1.117,0.306,0.295,-0.599
657.138,11.122,20.222,24.829,30.717,1.435,0.032,1.297,1.206,1.189,0.555,0.538,-0.299
657.149,-0.230,14.318,22.198,45.715,3.641,0.364,1.423,1.218,1.179,0.770,0.731,-0.023
657.161,10.755,12.756,19.412,54.440,5.836,0.913,1.705,1.361,1.284,0.963,0.887,0.220
657.173,8.436,12.166,17.155,50.670,7.558,1.632,1.983,1.521,1.395,1.157,1.031,0.437
657.184,-6.090,8.321,14.800,29.319,8.234,2.386,2.073,1.552,1.373,1.331,1.153,0.633
657.196,6.361,5.996,12.313,-8.111,7.598,3.025,2.102,1.620,1.397,1.472,1.249,0.808
657.208,38.222,7.239,10.322,-20.662,6.802,3.507,2.214,1.781,1.525,1.593,1.337,0.958
657.220,32.485,10.262,9.658,-32.142,5.923,3.855,2.360,1.990,1.711,1.728,1.449,1.094
657.231,12.953,8.575,9.356,-43.415,5.256,4.079,2.377,2.070,1.776,1.867,1.573,1.228
657.243,11.366,9.620,9.507,-37.979,4.502,4.193,2.502,2.260,1.960,2.008,1.708,1.361
657.255,0.745,7.804,9.296,-23.726,3.790,4.202,2.546,2.334,2.035,2.131,1.832,1.493
657.267,-9.630,3.713,8.260,-20.022,2.275,4.041,2.504,2.361,2.075,2.217,1.932,1.619
657.279,-25.866,-1.934,5.967,-16.871,1.053,3.746,2.364,2.278,2.014,2.234,1.970,1.720
657.290,-29.406,-6.414,2.805,-10.767,-0.033,3.342,2.141,2.117,1.883,2.176,1.942,1.783
657.302,-3.038,-9.494,-0.855,-7.794,-1.046,2.857,1.869,1.926,1.727,2.055,1.855,1.802
657.314,-9.142,-12.303,-4.482,-10.536,-2.159,2.293,1.529,1.660,1.500,1.882,1.722,1.773
657.325,-19.762,-15.028,-7.625,-18.596,-3.433,1.648,1.194,1.375,1.260,1.674,1.559,1.700
657.337,-24.523,-15.203,-10.003,-16.752,-3.926,0.994,0.964,1.143,1.073,1.447,1.376,1.588
657.349,-34.777,-15.972,-11.690,-6.134,-4.247,0.359,0.715,0.874,0.846,1.214,1.187,1.449
657.361,-14.635,-15.898,-13.074,0.712,-4.223,-0.209,0.495,0.625,0.636,0.975,0.986,1.289
657.372,-21.105,-18.578,-14.600,9.259,-3.730,-0.666,0.182,0.282,0.324,0.724,0.766,1.110
657.384,-28.674,-21.722,-16.566,11.819,-3.079,-0.984,-0.150,-0.089,-0.026,0.450,0.513,0.910
657.396,-27.941,-22.429,-18.234,18.755,-2.337,-1.176,-0.389,-0.368,-0.292,0.170,0.247,0.688
657.408,-32.702,-22.209,-19.424,35.380,-1.431,-1.257,-0.620,-0.657,-0.575,-0.109,-0.027,0.448
657.419,-13.658,-22.868,-20.814,51.270,-0.105,-1.204,-0.917,-1.030,-0.952,-0.398,-0.320,0.196
657.431,-7.189,-20.992,-21.407,39.733,1.786,-0.947,-1.108,-1.312,-1.251,-0.668,-0.608,-0.072
657.441,-15.001,-20.153,-21.173,30.633,3.278,-0.588,-1.204,-1.463,-1.427,-0.852,-0.815,-0.291
657.451,2.332,-19.242,-21.089,-34.524,2.021,-0.244,-1.481,-1.687,-1.675,-1.041,-1.028,-0.507
657.463,-10.118,-18.058,-20.616,-5.156,1.181,-0.075,-1.745,-1.938,-1.937,-1.265,-1.263,-0.757
657.476,-18.175,-16.258,-19.308,18.006,0.974,0.010,-1.881,-2.072,-2.076,-1.454,-1.458,-0.994
657.486,6.117,-14.656,-18.605,4.954,1.334,0.132,-2.059,-2.251,-2.262,-1.617,-1.629,-1.189
657.497,-4.747,-13.065,-17.352,-20.819,0.870,0.244,-2.122,-2.310,-2.329,-1.743,-1.762,-1.369
657.507,0.501,-10.930,-15.928,-46.874,-0.389,0.233,-2.226,-2.337,-2.355,-1.856,-1.874,-1.534
657.518,0.379,-8.784,-14.264,8.594,-0.736,0.104,-2.263,-2.331,-2.340,-1.951,-1.960,-1.683
657.528,16.737,-6.042,-12.483,44.228,0.772,0.078,-2.134,-2.276,-2.283,-2.016,-2.023,-1.812
657.539,-26.354,-7.186,-11.118,45.489,3.098,0.281,-2.200,-2.429,-2.449,-2.068,-2.089,-1.924
657.549,-10.973,-4.973,-9.656,4.785,3.838,0.586,-2.102,-2.377,-2.418,-2.092,-2.132,-2.018
657.560,0.379,-3.113,-8.118,-24.930,2.118,0.765,-2.119,-2.311,-2.363,-2.101,-2.153,-2.093
657.570,-5.480,-2.133,-6.632,-0.122,1.668,0.837,-2.106,-2.272,-2.329,-2.101,-2.158,-2.149
657.580,-7.066,0.239,-4.871,-9.404,1.369,0.908,-1.977,-2.129,-2.191,-2.075,-2.136,-2.187
657.590,17.836,2.454,-3.184,-14.370,0.662,0.906,-1.861,-1.980,-2.041,-2.037,-2.098,-2.207
657.600,25.038,6.983,-0.975,34.943,1.377,0.889,-1.589,-1.738,-1.797,-1.965,-2.025,-2.209
657.611,13.441,7.861,1.082,50.366,2.660,1.004,-1.386,-1.629,-1.695,-1.865,-1.932,-2.188
657.621,25.160,11.722,3.424,13.412,3.356,1.216,-1.062,-1.360,-1.441,-1.727,-1.808,-2.143
657.632,10.999,13.595,5.724,-9.829,3.130,1.417,-0.927,-1.202,-1.297,-1.572,-1.666,-2.074
657.642,10.755,14.862,7.956,-27.957,1.997,1.531,-0.738,-0.988,-1.089,-1.393,-1.495,-1.978
657.653,36.391,17.135,10.042,-30.112,0.356,1.481,-0.517,-0.697,-0.795,-1.205,-1.303,-1.860
657.663,1.722,15.452,11.603,-49.934,-1.253,1.289,-0.522,-0.579,-0.663,-1.030,-1.114,-1.724
657.674,21.376,15.655,12.560,-10.840,-1.136,1.071,-0.368,-0.415,-0.483,-0.870,-0.938,-1.580
657.684,30.287,17.750,13.681,18.505,0.160,0.955,-0.048,-0.153,-0.213,-0.690,-0.749,-1.426
657.695,6.117,15.996,14.327,14.162,1.067,0.944,0.041,-0.077,-0.136,-0.512,-0.571,-1.266
657.705,17.469,15.097,14.636,11.489,1.476,0.980,0.232,0.099,0.038,-0.332,-0.393,-1.098
657.716,25.282,15.496,14.721,21.605,1.990,1.046,0.427,0.265,0.201,-0.164,-0.229,-0.933
657.726,-5.846,15.551,15.179,12.473,2.586,1.171,0.660,0.479,0.406,0.024,-0.048,-0.764
657.737,2.332,12.296,14.706,-9.820,2.387,1.317,0.677,0.520,0.438,0.183,0.101,-0.595
657.747,14.418,10.525,13.661,-44.441,1.203,1.368,0.643,0.550,0.465,0.301,0.216,-0.441
657.757,10.023,7.784,12.294,5.383,0.701,1.285,0.553,0.532,0.453,0.386,0.308,-0.302
657.769,-4.503,6.779,10.733,-36.282,0.890,1.290,0.554,0.582,0.504,0.484,0.405,-0.149
657.782,17.347,7.228,9.637,-44.959,0.136,1.243,0.636,0.704,0.630,0.578,0.503,-0.012
657.792,-1.939,4.940,8.707,-3.387,-0.450,1.078,0.582,0.704,0.641,0.632,0.570,0.085
657.802,-21.349,1.686,7.330,34.254,0.803,1.011,0.565,0.630,0.573,0.664,0.607,0.170
657.812,-3.770,0.425,5.627,-10.948,0.706,1.021,0.496,0.563,0.505,0.671,0.613,0.238
657.822,-9.264,-0.013,4.347,-24.150,-0.358,0.926,0.439,0.554,0.503,0.671,0.620,0.291
657.833,3.431,-1.514,2.927,1.306,-0.200,0.815,0.373,0.481,0.439,0.652,0.610,0.331
657.843,-3.160,-2.287,1.630,3.930,-0.042,0.740,0.299,0.408,0.371,0.623,0.586,0.356
657.853,-3.160,-3.443,0.456,-25.600,-0.706,0.646,0.216,0.343,0.313,0.587,0.557,0.368
657.864,20.887,-4.978,-0.965,-30.865,-2.069,0.440,0.034,0.249,0.234,0.524,0.508,0.365
657.874,-4.747,-4.344,-1.868,51.632,-1.160,0.246,0.086,0.194,0.192,0.459,0.457,0.348
657.885,-31.359,-7.493,-2.814,53.497,1.950,0.309,0.067,0.067,0.061,0.407,0.401,0.323
657.896,-35.144,-11.238,-4.539,5.261,1.461,0.445,-0.207,-0.162,-0.177,0.315,0.300,0.283
657.906,-10.240,-13.446,-6.732,-47.289,0.197,0.510,-0.482,-0.393,-0.412,0.182,0.163,0.223
657.917,-10.240,-14.175,-8.546,-49.025,-1.514,0.363,-0.744,-0.558,-0.567,0.029,0.020,0.142
657.927,-35.510,-15.819,-10.057,17.115,-1.706,0.141,-0.954,-0.760,-0.753,-0.135,-0.128,0.044
657.938,-27.575,-19.678,-12.150,41.152,-0.761,0.021,-1.152,-1.072,-1.056,-0.329,-0.314,-0.072
657.948,-25.133,-19.541,-14.091,7.387,-0.179,0.005,-1.354,-1.328,-1.312,-0.542,-0.525,-0.212
657.958,-24.157,-20.195,-15.521,-5.709,-0.235,-0.004,-1.562,-1.538,-1.521,-0.741,-0.724,-0.363
657.968,-8.409,-17.326,-16.196,-3.853,-0.419,-0.037,-1.656,-1.627,-1.607,-0.925,-0.905,-0.521
657.979,-16.588,-16.013,-16.110,-14.354,-0.687,-0.082,-1.760,-1.705,-1.682,-1.085,-1.061,-0.684
657.989,-4.259,-15.101,-15.935,2.817,-0.685,-0.155,-1.875,-1.809,-1.781,-1.244,-1.216,-0.849
658.000,-13.414,-14.288,-15.637,23.106,0.265,-0.170,-1.983,-1.954,-1.925,-1.396,-1.367,-1.010
658.010,-29.894,-15.374,-15.449,26.096,1.272,-0.057,-2.152,-2.154,-2.132,-1.540,-1.518,-1.170
658.021,-18.908,-14.148,-15.208,-16.775,1.018,0.084,-2.269,-2.268,-2.255,-1.675,-1.663,-1.322
