R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,5,1,5,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
316.912,22.963,18.303,20.559,6.461,-3.478,-4.526,5.658,5.607,5.833,5.240,5.465,4.881
316.922,15.882,17.167,19.712,-6.503,-3.496,-4.417,5.728,5.666,5.883,5.368,5.585,5.036
316.933,4.407,15.587,18.893,-25.485,-3.990,-4.359,5.781,5.738,5.951,5.485,5.698,5.180
316.944,7.826,15.370,18.090,15.747,-3.905,-4.348,5.886,5.831,6.042,5.587,5.798,5.313
316.954,-18.786,11.155,16.878,26.414,-3.163,-4.264,5.937,5.787,5.992,5.674,5.878,5.436
316.965,2.821,8.749,14.984,-1.683,-2.511,-4.114,5.929,5.733,5.926,5.720,5.913,5.542
316.975,19.545,10.293,13.681,-22.473,-3.442,-4.024,5.999,5.838,6.024,5.765,5.951,5.629
316.986,12.220,10.377,12.788,-5.030,-3.797,-4.015,6.014,5.864,6.049,5.808,5.993,5.708
316.996,-9.386,9.570,12.234,-1.344,-3.684,-3.985,6.059,5.903,6.085,5.858,6.040,5.776
317.007,7.337,7.519,11.158,-25.965,-4.197,-3.968,6.004,5.851,6.031,5.881,6.061,5.836
317.017,9.901,6.196,10.008,-14.517,-4.647,-4.039,5.959,5.824,6.009,5.884,6.068,5.883
317.028,-5.113,4.114,8.887,25.900,-3.847,-4.083,5.983,5.808,5.995,5.880,6.067,5.918
317.039,11.366,2.790,7.293,23.551,-2.526,-3.982,5.922,5.704,5.883,5.849,6.028,5.937
317.049,0.379,1.986,5.968,12.224,-1.796,-3.797,5.841,5.623,5.789,5.817,5.983,5.942
317.060,3.187,2.409,5.032,3.508,-1.548,-3.588,5.833,5.604,5.755,5.791,5.942,5.936
317.070,-5.968,2.472,4.451,-15.528,-2.073,-3.409,5.800,5.581,5.719,5.769,5.907,5.923
317.081,-7.189,2.399,4.180,-39.239,-3.346,-3.358,5.783,5.617,5.751,5.750,5.884,5.908
317.091,-4.991,1.136,3.582,6.483,-3.717,-3.424,5.696,5.546,5.684,5.705,5.843,5.886
317.101,-15.734,-0.496,2.830,34.131,-2.443,-3.372,5.707,5.463,5.596,5.656,5.790,5.856
317.113,-8.165,-0.195,1.912,26.609,-1.882,-3.220,5.677,5.381,5.503,5.583,5.705,5.803
317.125,3.309,1.170,1.461,0.858,-1.852,-3.057,5.634,5.332,5.442,5.517,5.628,5.742
317.137,-1.329,0.273,1.161,-14.067,-2.269,-2.942,5.522,5.258,5.359,5.458,5.559,5.680
317.148,25.893,5.535,1.977,-20.976,-3.031,-2.925,5.608,5.391,5.491,5.421,5.521,5.620
317.160,21.132,7.468,3.293,-12.116,-3.533,-2.985,5.597,5.421,5.525,5.410,5.513,5.574
317.172,5.506,6.373,4.357,2.577,-3.591,-3.083,5.550,5.392,5.501,5.406,5.515,5.542
317.183,11.244,8.909,5.576,22.326,-2.676,-3.112,5.694,5.497,5.608,5.419,5.530,5.522
317.195,-6.090,4.874,5.582,48.464,-0.670,-2.940,5.671,5.342,5.440,5.422,5.520,5.511
317.207,-19.030,4.089,5.336,37.034,0.670,-2.553,5.743,5.303,5.374,5.427,5.498,5.498
317.218,-6.334,0.523,4.062,24.061,0.526,-2.213,5.583,5.153,5.200,5.398,5.445,5.481
317.229,5.628,0.446,2.728,0.855,0.195,-1.921,5.477,5.070,5.097,5.346,5.373,5.448
317.240,0.379,0.527,2.032,25.803,0.662,-1.667,5.463,5.005,5.014,5.301,5.310,5.406
317.251,-27.087,-3.979,0.942,25.662,1.054,-1.394,5.317,4.850,4.840,5.247,5.237,5.360
317.262,-13.414,-3.951,-0.683,24.290,1.216,-1.122,5.183,4.704,4.676,5.153,5.124,5.298
317.274,-11.705,-3.626,-1.485,16.720,1.307,-0.845,5.133,4.647,4.600,5.075,5.028,5.226
317.285,23.939,1.403,-1.179,-3.635,1.316,-0.565,5.247,4.746,4.679,5.027,4.961,5.153
317.297,12.709,1.192,-0.512,-25.248,1.293,-0.298,5.227,4.712,4.628,5.005,4.921,5.091
317.309,2.576,0.779,0.014,-27.485,1.082,-0.085,5.201,4.703,4.604,4.985,4.887,5.039
317.321,0.745,3.277,0.925,-26.645,0.714,0.054,5.250,4.792,4.684,4.978,4.870,4.995
317.332,-4.869,2.515,1.517,3.906,0.409,0.107,5.196,4.757,4.646,4.967,4.856,4.962
317.344,-26.720,-1.169,1.326,22.622,0.421,0.108,5.102,4.641,4.531,4.935,4.825,4.933
317.356,0.623,0.196,0.721,24.301,0.890,0.146,5.072,4.582,4.470,4.878,4.765,4.895
317.367,-12.560,-2.576,0.038,18.025,1.776,0.284,4.974,4.444,4.322,4.827,4.705,4.854
317.379,-0.108,0.756,0.059,1.502,2.807,0.547,5.107,4.517,4.379,4.796,4.658,4.809
317.391,26.747,3.425,0.681,-26.541,3.311,0.893,5.201,4.588,4.427,4.799,4.638,4.772
317.403,-1.085,1.920,1.329,-40.541,0.894,1.005,5.049,4.561,4.393,4.802,4.634,4.746
317.414,-3.404,3.843,2.239,-16.203,-0.382,0.877,5.071,4.669,4.510,4.803,4.644,4.728
317.426,1.966,2.761,2.372,29.529,0.109,0.740,5.063,4.602,4.454,4.784,4.635,4.714
317.438,1.844,4.575,3.090,28.359,1.474,0.757,5.200,4.666,4.516,4.794,4.645,4.705
317.449,20.033,5.906,3.582,11.975,2.539,0.945,5.278,4.696,4.534,4.817,4.656,4.703
317.461,-2.061,3.229,3.749,-15.597,2.369,1.168,5.207,4.626,4.450,4.843,4.667,4.708
317.472,8.192,5.759,4.299,32.420,2.648,1.266,5.371,4.725,4.544,4.866,4.685,4.715
317.482,4.774,7.495,5.171,46.529,3.958,1.513,5.495,4.793,4.595,4.915,4.717,4.728
317.493,10.877,8.076,5.830,13.014,4.472,1.868,5.563,4.829,4.609,4.980,4.760,4.756
317.504,2.332,3.552,5.356,-22.198,3.474,2.109,5.364,4.714,4.479,5.017,4.782,4.787
317.516,15.028,5.022,5.018,-45.666,1.927,2.177,5.314,4.770,4.531,5.037,4.798,4.816
317.527,0.135,2.562,4.672,-24.865,0.928,2.064,5.230,4.734,4.504,5.047,4.817,4.841
317.539,15.516,1.571,3.606,-24.090,0.540,1.945,5.138,4.662,4.441,5.021,4.800,4.857
317.551,-7.311,-2.938,1.925,-26.440,0.071,1.773,4.941,4.479,4.270,4.963,4.755,4.855
317.562,-9.264,-3.769,0.394,-27.046,-1.849,1.439,4.804,4.416,4.231,4.876,4.691,4.832
317.574,-25.622,-7.234,-1.554,-13.727,-2.943,0.968,4.564,4.214,4.061,4.746,4.593,4.786
317.585,-5.724,-6.274,-3.215,5.491,-2.837,0.482,4.445,4.089,3.968,4.593,4.472,4.714
317.596,-16.832,-6.006,-4.113,18.188,-1.688,0.153,4.308,3.919,3.820,4.453,4.354,4.625
317.608,2.210,-9.870,-5.776,36.821,0.142,0.039,4.110,3.643,3.551,4.298,4.207,4.521
317.620,-6.212,-10.176,-7.182,40.335,1.030,0.122,4.001,3.472,3.376,4.143,4.047,4.400
317.631,-6.578,-10.161,-8.281,28.862,2.772,0.365,3.909,3.281,3.169,3.993,3.880,4.267
317.643,0.989,-11.455,-9.182,-9.750,2.623,0.670,3.740,3.133,3.002,3.853,3.721,4.128
317.654,-6.212,-9.935,-9.544,-31.723,1.896,0.868,3.619,3.062,2.918,3.714,3.569,3.983
317.665,-15.490,-8.653,-9.195,-28.976,-0.249,0.827,3.470,3.007,2.865,3.582,3.440,3.841
317.677,-18.786,-5.923,-8.214,-11.715,-1.545,0.599,3.407,2.992,2.866,3.459,3.333,3.704
317.689,2.698,-1.361,-6.711,21.335,-1.367,0.309,3.403,2.968,2.862,3.355,3.249,3.580
317.700,1.966,-0.905,-5.083,30.107,-0.036,0.185,3.369,2.884,2.786,3.290,3.192,3.476
317.712,-8.409,-2.423,-4.081,30.519,1.417,0.279,3.328,2.777,2.673,3.239,3.136,3.388
317.723,10.755,0.042,-3.005,19.472,1.495,0.413,3.373,2.843,2.731,3.206,3.094,3.313
317.734,22.474,2.997,-1.654,-4.073,1.341,0.545,3.408,2.889,2.769,3.192,3.072,3.254
317.745,39.565,6.484,0.349,-12.881,1.170,0.623,3.533,3.028,2.904,3.216,3.092,3.215
317.757,5.262,4.277,1.768,9.512,1.946,0.721,3.554,2.994,2.864,3.248,3.118,3.198
317.768,17.103,6.573,2.924,9.753,2.999,0.980,3.694,3.084,2.938,3.293,3.146,3.195
317.780,0.867,7.496,4.436,-4.005,3.300,1.276,3.832,3.212,3.047,3.375,3.210,3.212
317.792,9.535,6.188,4.926,-0.308,3.406,1.544,3.833,3.199,3.017,3.436,3.254,3.242
317.803,-0.963,5.219,5.166,11.163,3.586,1.774,3.863,3.216,3.020,3.492,3.296,3.278
317.816,5.506,4.447,4.866,27.257,3.782,1.976,3.866,3.212,3.003,3.534,3.325,3.317
317.826,-5.846,2.332,4.464,12.688,4.137,2.190,3.851,3.197,2.975,3.567,3.344,3.347
317.836,-3.770,1.655,3.926,-43.135,2.242,2.271,3.797,3.220,2.994,3.581,3.354,3.373
317.846,24.183,1.864,3.235,-10.705,1.092,2.162,3.756,3.225,3.006,3.570,3.351,3.392
317.856,16.249,2.130,2.869,-4.174,0.699,2.031,3.750,3.243,3.033,3.563,3.353,3.404
317.866,6.483,2.098,2.723,-5.757,0.529,1.905,3.765,3.272,3.070,3.561,3.360,3.414
317.876,0.623,1.876,2.535,3.080,0.570,1.775,3.752,3.259,3.066,3.553,3.361,3.421
317.887,0.135,-0.175,1.913,8.901,0.794,1.674,3.644,3.148,2.962,3.528,3.343,3.423
317.897,2.210,-0.358,1.311,9.888,0.843,1.587,3.584,3.104,2.924,3.496,3.317,3.418
317.907,-8.043,-1.153,0.766,-10.795,0.480,1.506,3.500,3.033,2.859,3.460,3.286,3.407
317.917,-17.809,-2.335,0.167,-1.113,0.508,1.414,3.412,2.946,2.777,3.416,3.248,3.389
317.928,-22.448,-3.947,-0.719,11.148,0.991,1.361,3.278,2.796,2.632,3.354,3.189,3.362
317.938,-12.804,-4.820,-1.703,1.313,0.905,1.335,3.142,2.669,2.507,3.280,3.118,3.326
317.949,0.013,-4.127,-2.446,-15.319,0.293,1.245,3.007,2.591,2.434,3.200,3.044,3.280
317.959,-0.352,-2.580,-2.618,-6.302,-0.095,1.112,2.942,2.567,2.418,3.134,2.986,3.230
317.969,-17.077,-1.639,-2.313,24.792,0.626,1.025,2.971,2.551,2.408,3.089,2.946,3.181
317.980,-4.015,-0.339,-1.890,24.842,1.551,1.039,3.019,2.555,2.413,3.058,2.915,3.135
317.990,26.137,3.219,-0.961,-7.554,1.299,1.077,3.130,2.687,2.543,3.054,2.910,3.098
318.000,19.911,5.399,0.527,-20.401,0.495,1.041,3.222,2.843,2.701,3.084,2.941,3.075
318.011,-3.648,7.077,2.218,9.512,0.696,0.992,3.363,2.975,2.836,3.133,2.994,3.067
318.021,-2.184,6.814,3.363,3.989,0.945,0.988,3.375,2.981,2.842,3.177,3.039,3.074
318.032,12.342,7.037,4.209,-10.961,0.569,0.958,3.395,3.030,2.894,3.222,3.086,3.090
318.042,-26.476,4.836,4.671,20.396,0.687,0.902,3.338,2.967,2.834,3.255,3.123,3.113
318.053,-9.630,2.732,4.285,20.242,1.610,0.952,3.285,2.866,2.731,3.265,3.130,3.135
318.063,23.207,3.791,4.004,-28.188,0.696,1.002,3.305,2.939,2.802,3.278,3.140,3.154
318.074,16.981,3.497,3.937,-26.406,-0.382,0.893,3.310,3.004,2.873,3.292,3.162,3.172
318.084,-1.085,1.653,3.488,4.018,-0.213,0.776,3.250,2.935,2.812,3.284,3.161,3.185
318.095,11.122,0.495,2.708,-7.006,-0.180,0.695,3.187,2.871,2.753,3.258,3.141,3.191
318.105,9.046,-1.111,1.827,-15.707,-0.613,0.582,3.101,2.807,2.696,3.221,3.111,3.187
318.116,-24.767,-4.970,0.505,9.620,-0.977,0.415,2.874,2.609,2.509,3.151,3.051,3.171
318.126,-32.702,-8.775,-1.530,24.851,-0.428,0.298,2.588,2.324,2.231,3.035,2.942,3.135
318.137,-22.082,-10.982,-3.772,21.285,0.458,0.290,2.372,2.074,1.982,2.894,2.802,3.075
318.147,-13.536,-11.498,-5.671,5.278,0.769,0.332,2.222,1.911,1.817,2.750,2.656,2.996
318.158,-15.490,-12.582,-7.348,-6.334,0.728,0.383,2.023,1.713,1.616,2.598,2.501,2.898
318.168,-2.794,-12.378,-8.681,-11.597,0.542,0.419,1.874,1.574,1.475,2.443,2.344,2.786
318.179,-29.894,-14.212,-9.853,-9.761,0.410,0.429,1.639,1.347,1.248,2.281,2.181,2.662
318.189,0.257,-12.573,-10.777,-3.507,0.350,0.420,1.509,1.221,1.123,2.113,2.015,2.527
318.200,1.722,-8.628,-10.551,-19.851,-0.319,0.378,1.451,1.223,1.127,1.978,1.883,2.389
318.210,-4.381,-7.396,-9.905,-4.105,-0.705,0.299,1.343,1.140,1.050,1.866,1.776,2.258
318.221,1.722,-5.068,-8.880,14.822,-0.497,0.231,1.366,1.135,1.050,1.777,1.692,2.137
318.231,11.122,0.167,-6.920,24.272,0.211,0.215,1.592,1.307,1.224,1.740,1.656,2.032
318.242,11.976,3.322,-4.606,26.797,1.147,0.269,1.770,1.423,1.336,1.744,1.657,1.950
318.252,17.347,4.527,-2.570,22.552,1.986,0.393,1.873,1.466,1.371,1.767,1.672,1.893
318.263,21.498,5.940,-0.597,12.147,1.913,0.522,1.987,1.585,1.481,1.814,1.710,1.858
318.273,8.802,7.337,1.361,-12.702,1.550,0.629,2.097,1.722,1.611,1.876,1.766,1.844
318.283,-2.916,7.243,2.859,-10.652,1.101,0.684,2.102,1.758,1.644,1.933,1.819,1.848
318.294,-2.550,6.935,3.926,-3.307,0.766,0.696,2.113,1.789,1.675,1.988,1.873,1.865
318.304,-13.536,6.023,4.647,6.578,0.774,0.698,2.126,1.807,1.692,2.039,1.924,1.892
318.315,0.867,5.069,4.836,15.741,1.235,0.728,2.153,1.816,1.700,2.079,1.963,1.922
318.325,3.187,5.374,5.066,21.513,2.026,0.813,2.281,1.913,1.791,2.128,2.006,1.956
318.336,-4.015,4.061,4.997,28.290,2.602,0.949,2.335,1.930,1.799,2.171,2.040,1.991
318.346,1.111,2.995,4.666,10.845,2.964,1.113,2.396,1.966,1.824,2.207,2.065,2.024
318.357,1.966,2.567,4.193,3.030,2.965,1.271,2.406,1.985,1.833,2.230,2.077,2.053
318.367,1.111,1.989,3.735,5.525,2.932,1.407,2.420,2.007,1.845,2.250,2.088,2.079
318.378,-1.695,0.495,3.009,13.866,3.058,1.533,2.363,1.956,1.785,2.253,2.082,2.098
318.388,-6.212,-0.624,2.242,24.340,3.355,1.668,2.353,1.927,1.748,2.248,2.069,2.110
318.399,4.774,-1.073,1.354,13.224,3.593,1.822,2.330,1.883,1.693,2.231,2.041,2.114
318.409,-8.043,-2.819,0.417,3.179,3.539,1.967,2.222,1.787,1.587,2.204,2.004,2.109
318.420,-12.438,-3.749,-0.441,7.370,3.459,2.084,2.171,1.746,1.538,2.171,1.963,2.096
318.430,-7.433,-5.265,-1.622,15.384,3.531,2.191,2.033,1.612,1.397,2.112,1.898,2.073
318.441,0.623,-5.050,-2.544,2.215,3.161,2.287,1.955,1.560,1.339,2.053,1.833,2.039
318.451,-15.978,-7.305,-3.634,8.955,3.098,2.363,1.784,1.376,1.151,1.977,1.752,1.996
318.462,-27.941,-9.249,-4.724,-1.503,3.197,2.439,1.652,1.248,1.018,1.892,1.662,1.942
318.473,-20.250,-9.904,-5.936,-6.910,3.034,2.504,1.496,1.111,0.877,1.787,1.553,1.876
318.483,-30.261,-10.750,-6.864,-9.803,2.482,2.512,1.359,1.004,0.771,1.682,1.448,1.801
318.494,-7.799,-11.107,-7.999,-2.331,2.117,2.479,1.167,0.843,0.613,1.553,1.322,1.714
318.504,-17.199,-10.471,-8.640,5.277,1.995,2.428,1.044,0.730,0.504,1.430,1.204,1.619
318.515,-17.077,-9.966,-8.920,2.595,1.884,2.382,0.951,0.648,0.426,1.319,1.097,1.520
318.525,-9.996,-8.905,-9.014,-6.752,1.519,2.319,0.831,0.560,0.343,1.208,0.991,1.417
318.536,-4.381,-7.555,-8.759,-3.292,1.156,2.218,0.765,0.509,0.301,1.111,0.902,1.318
318.546,-4.015,-5.731,-8.111,7.497,1.133,2.106,0.750,0.499,0.299,1.032,0.832,1.224
318.557,6.361,-4.870,-7.373,16.660,1.425,2.022,0.764,0.495,0.302,0.969,0.776,1.138
318.567,9.535,-2.994,-6.456,18.600,1.897,1.989,0.823,0.527,0.337,0.923,0.733,1.060
318.578,-6.090,-2.586,-5.423,9.192,2.225,1.995,0.845,0.540,0.350,0.897,0.707,0.994
318.588,19.545,-1.139,-4.650,14.981,2.630,2.026,0.864,0.548,0.357,0.869,0.678,0.936
318.599,4.041,-1.225,-3.816,25.818,3.200,2.097,0.872,0.545,0.350,0.858,0.663,0.889
318.609,25.526,0.693,-2.996,33.350,4.041,2.227,0.983,0.617,0.413,0.859,0.655,0.851
318.620,-5.480,0.689,-1.895,38.169,4.939,2.430,1.128,0.699,0.481,0.890,0.673,0.825
318.630,-7.799,-0.562,-1.349,23.514,5.625,2.687,1.177,0.716,0.481,0.916,0.681,0.809
318.641,-19.030,-1.739,-1.282,18.410,6.383,2.983,1.138,0.674,0.419,0.926,0.671,0.798
318.651,-22.814,-4.439,-1.809,25.086,6.901,3.304,1.041,0.562,0.286,0.918,0.641,0.785
318.662,-36.120,-8.276,-3.084,23.214,7.164,3.626,0.798,0.356,0.058,0.875,0.576,0.764
318.672,-5.113,-6.377,-4.111,13.539,7.433,3.958,0.774,0.341,0.021,0.826,0.505,0.733
318.683,-16.344,-7.139,-4.681,5.301,7.341,4.271,0.723,0.312,-0.029,0.794,0.453,0.698
318.693,-3.526,-8.143,-5.539,-4.203,6.964,4.529,0.609,0.226,-0.131,0.742,0.385,0.657
318.704,-31.359,-11.531,-6.682,-8.303,6.415,4.722,0.386,0.044,-0.325,0.669,0.299,0.607
318.714,-25.988,-12.973,-8.151,-15.236,5.607,4.836,0.158,-0.142,-0.519,0.559,0.182,0.543
318.725,-40.393,-15.265,-9.587,-21.483,4.353,4.851,-0.092,-0.338,-0.715,0.434,0.057,0.466
318.735,-9.020,-16.702,-11.486,-23.562,2.945,4.730,-0.418,-0.603,-0.971,0.262,-0.104,0.370
318.746,-7.311,-16.875,-12.832,-39.280,0.797,4.453,-0.664,-0.755,-1.102,0.086,-0.259,0.258
318.756,-11.949,-15.840,-13.584,-46.426,-1.016,4.030,-0.928,-0.861,-1.177,-0.090,-0.405,0.134
318.767,-9.386,-15.868,-14.197,10.402,0.170,3.662,-1.030,-1.031,-1.319,-0.268,-0.556,0.001
318.778,-23.180,-16.045,-14.531,32.114,1.013,3.386,-1.129,-1.179,-1.446,-0.436,-0.704,-0.139
318.788,-10.118,-16.775,-15.090,22.362,1.835,3.235,-1.270,-1.362,-1.618,-0.607,-0.862,-0.283
318.799,-21.837,-19.045,-15.950,4.924,2.092,3.137,-1.522,-1.623,-1.871,-0.790,-1.038,-0.434
318.809,-22.814,-20.121,-16.911,12.352,2.276,3.046,-1.747,-1.850,-2.091,-0.986,-1.227,-0.594
318.821,-18.297,-20.584,-17.948,0.066,2.413,2.981,-1.968,-2.056,-2.291,-1.207,-1.442,-0.784
318.833,-0.719,-17.387,-18.247,4.320,3.208,2.976,-2.075,-2.168,-2.401,-1.410,-1.643,-0.979
318.845,-9.386,-15.479,-17.564,4.871,4.078,3.073,-2.164,-2.257,-2.495,-1.566,-1.804,-1.165
318.857,-5.724,-11.752,-16.131,8.684,4.897,3.252,-2.166,-2.274,-2.524,-1.682,-1.932,-1.336
318.868,2.943,-8.243,-14.086,13.726,5.212,3.448,-2.129,-2.246,-2.508,-1.752,-2.014,-1.482
318.880,4.774,-6.401,-12.052,12.577,5.422,3.661,-2.118,-2.252,-2.528,-1.793,-2.069,-1.600
318.892,9.168,-2.996,-9.607,-3.216,5.024,3.839,-2.051,-2.153,-2.441,-1.796,-2.083,-1.689
318.903,2.821,-3.389,-7.665,-18.980,3.959,3.908,-2.107,-2.148,-2.439,-1.790,-2.081,-1.751
318.915,-7.433,-0.458,-5.419,-21.474,2.509,3.815,-2.037,-2.007,-2.289,-1.767,-2.050,-1.788
318.927,25.770,4.410,-2.963,-19.714,1.899,3.640,-1.901,-1.820,-2.088,-1.721,-1.989,-1.799
318.939,28.334,5.123,-0.869,-8.284,2.166,3.475,-1.840,-1.771,-2.025,-1.656,-1.910,-1.785
318.950,-0.841,2.710,0.550,1.668,2.781,3.382,-1.777,-1.761,-2.007,-1.582,-1.828,-1.749
318.961,10.023,3.483,1.490,22.191,3.588,3.358,-1.608,-1.634,-1.877,-1.509,-1.752,-1.702
318.973,25.038,9.081,3.248,32.530,4.050,3.412,-1.312,-1.375,-1.620,-1.401,-1.646,-1.642
318.984,-23.546,0.667,3.176,27.031,5.052,3.558,-1.459,-1.563,-1.818,-1.315,-1.569,-1.570
318.995,-5.968,1.547,2.640,22.214,5.273,3.733,-1.386,-1.476,-1.743,-1.252,-1.518,-1.501
319.007,-1.695,2.006,2.555,2.055,4.487,3.838,-1.346,-1.348,-1.621,-1.179,-1.452,-1.434
319.019,5.384,5.653,3.228,-16.750,3.277,3.820,-1.198,-1.151,-1.421,-1.096,-1.366,-1.365
319.031,10.145,4.857,3.659,-27.679,2.167,3.683,-1.229,-1.096,-1.354,-1.017,-1.275,-1.289
319.043,6.117,6.866,4.536,-26.732,1.537,3.471,-1.124,-0.937,-1.178,-0.927,-1.169,-1.208
319.054,5.140,5.307,4.771,-1.040,1.602,3.262,-1.098,-0.925,-1.150,-0.851,-1.076,-1.123
319.066,-18.908,1.513,4.385,7.210,1.807,3.091,-1.127,-0.944,-1.156,-0.788,-1.000,-1.040
319.078,3.919,3.419,3.987,4.665,1.781,2.948,-1.010,-0.827,-1.027,-0.739,-0.939,-0.966
319.089,-11.461,0.536,3.350,-14.104,1.389,2.799,-1.087,-0.848,-1.036,-0.698,-0.886,-0.898
319.101,12.709,5.762,3.813,-31.142,-0.094,2.556,-0.936,-0.610,-0.779,-0.644,-0.813,-0.835
319.113,20.277,7.013,4.520,-31.043,-0.893,2.224,-0.906,-0.534,-0.679,-0.582,-0.726,-0.767
319.125,4.652,5.715,5.139,-28.226,-0.604,1.909,-0.868,-0.477,-0.598,-0.510,-0.631,-0.693
319.136,30.775,9.205,5.753,3.117,0.573,1.719,-0.688,-0.346,-0.453,-0.436,-0.542,-0.617
319.148,-6.456,3.530,5.715,0.582,1.246,1.659,-0.745,-0.409,-0.511,-0.353,-0.455,-0.535
319.161,3.553,3.351,4.907,-4.987,1.373,1.646,-0.720,-0.378,-0.478,-0.305,-0.405,-0.459
319.171,5.018,4.168,4.639,16.279,1.419,1.603,-0.643,-0.319,-0.415,-0.264,-0.360,-0.403
319.182,-5.846,3.104,4.385,20.339,2.069,1.621,-0.593,-0.308,-0.405,-0.218,-0.315,-0.350
319.192,8.436,0.665,3.370,-13.735,1.873,1.686,-0.711,-0.430,-0.531,-0.204,-0.305,-0.304
319.203,8.802,-1.610,2.071,-28.639,1.154,1.651,-0.884,-0.551,-0.649,-0.218,-0.316,-0.270
319.213,-22.570,-5.485,0.549,37.461,1.669,1.604,-0.998,-0.708,-0.803,-0.253,-0.347,-0.251
319.224,-5.968,-8.338,-1.617,1.773,1.706,1.627,-1.209,-0.907,-1.002,-0.328,-0.423,-0.253
319.234,-15.612,-10.065,-3.593,5.697,1.814,1.632,-1.348,-1.056,-1.152,-0.420,-0.515,-0.276
319.245,-33.068,-12.074,-5.359,3.121,1.905,1.664,-1.476,-1.194,-1.291,-0.518,-0.615,-0.318
319.255,-2.061,-11.014,-6.890,-31.480,1.125,1.654,-1.573,-1.264,-1.359,-0.631,-0.727,-0.377
319.266,-19.518,-10.181,-7.579,39.333,1.396,1.571,-1.580,-1.292,-1.382,-0.728,-0.818,-0.446
319.276,-34.167,-10.651,-8.054,24.972,2.408,1.633,-1.610,-1.362,-1.456,-0.813,-0.906,-0.521
319.287,-2.550,-9.453,-8.513,-31.032,1.782,1.709,-1.681,-1.402,-1.500,-0.901,-0.999,-0.600
319.297,-1.085,-7.954,-8.488,-4.694,1.116,1.646,-1.760,-1.421,-1.514,-0.985,-1.078,-0.682
319.308,-1.451,-7.460,-8.346,15.001,1.401,1.605,-1.814,-1.489,-1.579,-1.060,-1.150,-0.761
319.318,11.244,-7.321,-8.399,9.857,1.968,1.616,-1.920,-1.613,-1.703,-1.138,-1.228,-0.838
319.328,-11.583,-9.793,-8.658,12.607,2.541,1.688,-2.072,-1.786,-1.881,-1.214,-1.309,-0.914
319.339,-8.531,-12.128,-9.471,-21.123,1.973,1.746,-2.267,-1.977,-2.075,-1.317,-1.415,-0.997
319.349,2.698,-10.255,-9.879,0.632,1.531,1.706,-2.327,-2.015,-2.110,-1.420,-1.514,-1.084
319.361,1.722,-6.272,-9.108,5.916,2.307,1.754,-2.237,-1.964,-2.062,-1.490,-1.587,-1.179
319.372,-12.682,-8.071,-8.459,-3.906,2.126,1.829,-2.324,-2.036,-2.137,-1.540,-1.641,-1.260
319.384,-9.752,-8.429,-8.226,-12.895,0.752,1.786,-2.426,-2.086,-2.183,-1.607,-1.705,-1.336
319.396,-5.235,-5.118,-7.493,-20.827,-1.255,1.534,-2.460,-2.040,-2.121,-1.675,-1.755,-1.409
319.408,-3.648,-5.545,-7.024,-28.513,-3.484,1.036,-2.694,-2.170,-2.218,-1.759,-1.807,-1.477
319.420,-2.916,-6.764,-6.892,8.660,-3.546,0.425,-2.822,-2.278,-2.287,-1.856,-1.865,-1.546
319.431,0.135,-5.440,-6.645,17.964,-2.922,-0.061,-2.877,-2.336,-2.315,-1.948,-1.927,-1.617
319.443,9.779,-5.430,-6.383,13.864,-2.071,-0.370,-2.894,-2.378,-2.338,-2.022,-1.981,-1.686
319.455,7.215,-4.506,-6.248,0.688,-1.641,-0.547,-2.946,-2.452,-2.401,-2.096,-2.045,-1.755
319.466,6.361,-1.963,-5.302,-14.144,-2.198,-0.712,-2.923,-2.410,-2.349,-2.138,-2.077,-1.818
319.478,-23.424,-1.275,-3.692,-2.854,-2.969,-0.979,-2.915,-2.373,-2.296,-2.153,-2.076,-1.866
319.490,0.257,-1.086,-3.047,35.057,-1.012,-1.109,-2.865,-2.418,-2.333,-2.179,-2.094,-1.905
319.502,18.324,1.330,-2.128,21.931,0.004,-1.017,-2.801,-2.379,-2.300,-2.176,-2.097,-1.934
319.513,11.610,3.846,-0.570,-3.338,0.548,-0.794,-2.714,-2.302,-2.236,-2.132,-2.066,-1.947
319.525,32.607,7.516,1.614,-23.590,0.510,-0.589,-2.500,-2.075,-2.022,-2.041,-1.987,-1.934
319.537,14.784,7.954,3.531,-6.594,0.369,-0.460,-2.361,-1.927,-1.882,-1.933,-1.888,-1.895
319.549,-7.677,7.393,4.942,-7.935,0.097,-0.367,-2.246,-1.807,-1.767,-1.823,-1.784,-1.837
319.560,-16.466,5.699,5.709,-11.208,-0.497,-0.344,-2.189,-1.725,-1.687,-1.726,-1.688,-1.766
319.572,2.943,4.820,5.365,8.046,-0.623,-0.397,-2.193,-1.728,-1.686,-1.670,-1.628,-1.695
