R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,10,1,10,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
420.863,50.063,43.232,40.829,2.429,-11.927,-10.210,0.295,0.637,1.198,-0.440,0.120,-1.233
420.873,40.663,42.653,41.371,29.205,-10.654,-10.319,0.736,0.994,1.560,-0.074,0.492,-0.873
420.883,46.645,41.498,41.336,21.510,-8.763,-10.226,1.114,1.274,1.832,0.281,0.839,-0.516
420.893,36.269,40.589,41.229,5.947,-7.693,-10.019,1.477,1.604,2.145,0.648,1.190,-0.153
420.904,32.118,39.121,40.886,20.976,-6.850,-9.771,1.868,1.927,2.449,1.009,1.531,0.206
420.914,9.779,35.701,39.938,14.203,-5.964,-9.448,2.130,2.120,2.618,1.339,1.837,0.553
420.924,3.675,31.508,38.261,-30.696,-6.467,-9.150,2.249,2.260,2.735,1.632,2.108,0.889
420.934,16.249,30.411,36.539,-17.430,-6.754,-8.940,2.485,2.517,2.976,1.910,2.369,1.218
420.945,13.807,28.242,34.751,10.262,-6.351,-8.736,2.712,2.706,3.150,2.159,2.603,1.520
420.955,27.602,28.004,32.978,-1.569,-5.929,-8.493,2.921,2.885,3.310,2.390,2.815,1.804
420.965,34.560,27.172,31.490,-4.468,-5.736,-8.257,3.122,3.069,3.476,2.615,3.021,2.068
420.976,33.217,28.404,30.575,17.799,-4.985,-8.001,3.430,3.325,3.712,2.847,3.235,2.322
420.986,18.934,28.999,30.281,8.494,-4.152,-7.663,3.759,3.616,3.979,3.105,3.467,2.572
420.997,18.202,28.355,29.913,-13.712,-4.222,-7.320,3.996,3.844,4.181,3.360,3.697,2.822
421.007,47.255,30.976,29.949,-16.274,-4.812,-7.069,4.349,4.202,4.521,3.618,3.936,3.066
421.017,47.500,31.924,30.310,-12.243,-5.006,-6.879,4.662,4.518,4.822,3.887,4.191,3.313
421.028,46.035,33.310,30.901,-17.292,-4.983,-6.711,4.993,4.846,5.137,4.164,4.456,3.563
421.038,50.674,35.346,31.801,-45.009,-6.347,-6.623,5.304,5.208,5.492,4.453,4.737,3.820
421.048,51.528,38.324,33.281,-39.845,-7.420,-6.683,5.703,5.662,5.949,4.767,5.054,4.091
421.059,48.354,38.207,34.507,-8.775,-7.679,-6.785,6.018,6.001,6.294,5.086,5.378,4.375
421.069,41.518,38.729,35.526,-9.057,-7.637,-6.859,6.366,6.333,6.630,5.399,5.696,4.664
421.079,28.700,38.006,36.374,-25.976,-7.930,-6.934,6.699,6.662,6.963,5.716,6.016,4.959
421.090,42.739,39.996,37.249,-10.425,-7.995,-7.043,7.119,7.076,7.383,6.033,6.340,5.259
421.100,51.162,38.935,37.617,7.312,-7.534,-7.113,7.412,7.339,7.650,6.340,6.650,5.563
421.110,37.734,37.760,37.649,-6.738,-7.178,-7.116,7.668,7.567,7.877,6.638,6.947,5.866
421.121,35.658,36.987,37.500,-29.066,-7.527,-7.124,7.934,7.815,8.124,6.931,7.240,6.172
421.131,35.292,36.292,37.314,-32.441,-8.200,-7.202,8.194,8.094,8.407,7.214,7.527,6.470
421.142,37.123,34.662,36.736,-18.738,-8.633,-7.316,8.362,8.297,8.617,7.471,7.791,6.760
421.152,26.137,33.672,36.061,-1.135,-8.245,-7.413,8.597,8.492,8.817,7.714,8.040,7.040
421.162,35.414,32.124,35.131,-11.823,-8.117,-7.487,8.781,8.660,8.989,7.941,8.270,7.309
421.173,19.667,29.874,34.157,14.641,-7.666,-7.546,9.002,8.845,9.176,8.158,8.489,7.564
421.183,30.287,28.396,32.801,38.824,-6.134,-7.502,9.259,8.993,9.320,8.355,8.682,7.809
421.193,8.192,25.688,31.337,31.571,-4.041,-7.257,9.460,9.096,9.405,8.547,8.855,8.039
421.204,-3.648,21.930,29.395,20.154,-2.531,-6.881,9.541,9.127,9.408,8.712,8.992,8.248
421.214,24.306,20.293,27.163,-0.910,-2.395,-6.480,9.619,9.196,9.447,8.846,9.097,8.435
421.224,29.066,19.225,25.093,8.106,-2.087,-6.095,9.693,9.248,9.472,8.962,9.186,8.601
421.235,20.277,18.987,23.474,-7.411,-2.022,-5.712,9.768,9.313,9.510,9.074,9.270,8.749
421.245,11.244,18.139,22.336,-32.533,-3.501,-5.471,9.811,9.431,9.610,9.189,9.368,8.889
421.256,29.433,17.518,21.098,-33.879,-4.698,-5.377,9.816,9.504,9.675,9.275,9.446,9.013
421.266,15.028,17.292,20.217,3.786,-4.718,-5.341,9.891,9.589,9.757,9.356,9.524,9.124
421.276,-12.682,15.748,19.428,11.922,-4.188,-5.257,9.958,9.616,9.777,9.434,9.595,9.227
421.287,-10.240,14.096,18.342,-8.796,-3.985,-5.128,9.948,9.602,9.753,9.494,9.646,9.320
421.297,8.802,13.973,17.186,-22.052,-4.647,-5.065,9.919,9.592,9.738,9.533,9.679,9.400
421.307,11.732,15.310,16.672,-24.026,-5.696,-5.096,9.973,9.684,9.832,9.582,9.730,9.474
421.317,17.103,16.367,16.554,-30.770,-6.345,-5.188,9.995,9.775,9.928,9.632,9.785,9.537
421.328,26.747,18.138,16.837,-20.887,-6.727,-5.320,10.117,9.912,10.074,9.694,9.855,9.600
421.338,32.607,19.869,17.390,-16.269,-6.993,-5.475,10.236,10.040,10.212,9.767,9.939,9.668
421.348,20.765,22.776,18.662,14.835,-5.523,-5.520,10.573,10.278,10.452,9.884,10.059,9.748
421.359,27.113,22.928,19.659,36.150,-4.191,-5.439,10.797,10.401,10.569,10.013,10.181,9.838
421.369,19.056,23.274,20.488,20.519,-3.178,-5.263,10.978,10.517,10.671,10.153,10.307,9.941
421.379,12.342,22.362,21.103,-17.969,-3.264,-5.067,11.090,10.630,10.770,10.293,10.432,10.047
421.390,52.627,24.243,21.556,-13.489,-3.606,-4.941,11.263,10.827,10.957,10.427,10.557,10.159
421.400,28.578,26.112,22.682,28.178,-3.135,-4.831,11.572,11.095,11.217,10.594,10.715,10.280
421.410,23.573,25.478,23.481,43.719,-2.061,-4.644,11.816,11.256,11.364,10.758,10.865,10.405
421.421,28.456,26.747,24.035,19.466,-0.794,-4.310,12.005,11.402,11.486,10.930,11.014,10.543
421.431,16.127,25.645,24.556,-13.965,-0.793,-3.954,12.145,11.540,11.598,11.114,11.172,10.687
421.441,39.687,27.184,24.872,-22.058,-1.469,-3.698,12.278,11.701,11.740,11.284,11.323,10.836
421.452,27.602,28.154,25.753,-3.401,-1.672,-3.523,12.536,11.970,11.996,11.482,11.509,10.993
421.462,25.404,25.301,25.762,34.429,-0.880,-3.334,12.661,12.033,12.046,11.655,11.668,11.153
421.473,1.234,24.153,25.542,33.630,0.735,-3.027,12.835,12.132,12.124,11.821,11.812,11.312
421.483,10.267,22.783,25.017,-4.258,-0.212,-2.750,12.864,12.234,12.206,11.977,11.948,11.471
421.494,7.459,20.119,23.838,-37.040,-1.486,-2.595,12.741,12.175,12.136,12.085,12.046,11.617
421.504,8.192,19.971,23.065,-36.453,-2.674,-2.591,12.774,12.300,12.260,12.185,12.145,11.745
421.514,9.779,17.677,21.886,30.537,-1.911,-2.581,12.820,12.291,12.250,12.261,12.220,11.863
421.524,0.989,18.373,21.004,22.105,-1.020,-2.464,12.931,12.348,12.299,12.338,12.289,11.970
421.534,8.680,19.275,20.653,-7.828,-0.961,-2.320,13.074,12.489,12.429,12.434,12.375,12.073
421.546,28.700,21.839,20.777,-27.913,-1.567,-2.184,13.248,12.695,12.626,12.554,12.485,12.186
421.557,32.973,22.822,21.140,-45.524,-3.073,-2.197,13.325,12.833,12.765,12.665,12.597,12.289
421.567,37.978,25.711,22.072,-14.641,-3.745,-2.348,13.526,13.068,13.011,12.790,12.732,12.396
421.577,36.147,27.007,23.251,33.794,-3.242,-2.484,13.784,13.289,13.241,12.935,12.887,12.513
421.587,25.160,26.431,24.116,44.239,-1.340,-2.439,14.054,13.436,13.385,13.091,13.040,12.638
421.597,14.295,28.015,25.087,16.453,-0.215,-2.250,14.333,13.653,13.588,13.270,13.205,12.776
421.608,19.423,25.760,25.415,-6.981,-0.173,-2.068,14.431,13.742,13.664,13.441,13.363,12.925
421.618,20.155,24.548,25.188,-10.007,-0.695,-1.939,14.466,13.803,13.716,13.586,13.499,13.075
421.629,20.399,22.591,24.777,9.784,-0.499,-1.833,14.587,13.917,13.823,13.727,13.633,13.223
421.639,7.948,20.401,23.894,30.338,0.410,-1.672,14.671,13.953,13.848,13.845,13.739,13.364
421.650,23.695,18.752,22.635,21.629,1.297,-1.418,14.735,13.983,13.859,13.944,13.820,13.491
421.662,3.919,14.645,20.542,52.917,3.550,-0.949,14.800,13.920,13.764,14.019,13.863,13.600
421.674,-9.508,8.758,17.459,0.383,4.332,-0.319,14.658,13.766,13.566,14.053,13.853,13.688
421.685,-3.404,4.287,14.411,27.057,4.448,0.063,14.452,13.564,13.338,14.026,13.800,13.742
421.695,-32.702,-0.964,10.952,15.496,4.971,0.496,14.155,13.251,12.995,13.953,13.697,13.764
421.705,-36.730,-5.883,7.247,-16.177,4.288,0.870,13.822,12.966,12.684,13.837,13.555,13.749
421.716,-27.575,-11.207,3.026,-34.446,2.672,1.081,13.323,12.586,12.290,13.650,13.354,13.696
421.726,-10.729,-12.335,-0.842,-16.870,2.616,1.217,12.980,12.294,11.989,13.425,13.121,13.601
421.737,-34.289,-15.409,-4.112,13.041,2.578,1.305,12.637,11.971,11.661,13.188,12.877,13.470
421.748,-28.063,-18.437,-7.571,16.463,2.980,1.430,12.224,11.549,11.231,12.911,12.592,13.306
421.758,-55.164,-23.833,-11.077,21.134,3.331,1.578,11.741,11.063,10.734,12.602,12.274,13.107
421.769,-26.965,-24.744,-14.483,20.154,3.714,1.739,11.365,10.672,10.334,12.260,11.921,12.872
421.779,-49.548,-28.843,-17.709,28.235,3.947,1.923,10.879,10.157,9.806,11.893,11.541,12.603
421.790,-40.149,-31.497,-20.959,39.812,5.169,2.169,10.493,9.675,9.307,11.502,11.134,12.305
421.801,-61.023,-35.841,-24.293,10.935,5.410,2.460,9.924,9.093,8.705,11.082,10.693,11.976
421.811,-54.675,-37.686,-27.357,-26.663,4.572,2.686,9.380,8.611,8.207,10.638,10.235,11.619
421.822,-34.777,-39.739,-30.430,-12.635,3.669,2.774,8.735,8.048,7.640,10.155,9.746,11.231
421.832,-49.792,-40.341,-32.759,-3.201,2.609,2.784,8.168,7.559,7.151,9.663,9.255,10.815
421.843,-69.202,-44.833,-35.275,43.089,4.617,2.880,7.667,6.937,6.523,9.161,8.747,10.383
421.853,-51.013,-47.627,-38.283,35.121,5.905,3.114,7.041,6.273,5.843,8.619,8.189,9.922
421.864,-53.333,-48.897,-40.863,5.305,5.999,3.378,6.437,5.684,5.236,8.073,7.625,9.440
421.874,-48.694,-49.214,-42.806,2.266,5.666,3.581,5.912,5.191,4.730,7.530,7.070,8.939
421.885,-42.590,-50.720,-44.796,27.828,5.781,3.747,5.305,4.579,4.108,6.966,6.495,8.423
421.896,-59.192,-53.611,-46.712,25.096,6.430,3.951,4.686,3.942,3.457,6.384,5.899,7.880
421.906,-65.052,-55.040,-48.592,25.700,7.017,4.200,4.077,3.335,2.834,5.797,5.296,7.330
421.917,-57.483,-55.463,-50.281,34.323,7.681,4.476,3.475,2.739,2.220,5.206,4.687,6.768
421.927,-78.846,-57.955,-51.800,50.323,8.907,4.821,2.901,2.114,1.572,4.617,4.076,6.195
421.938,-69.568,-59.211,-53.577,56.722,10.756,5.284,2.322,1.453,0.880,4.013,3.440,5.611
421.948,-70.179,-59.176,-55.000,35.950,10.587,5.758,1.685,0.825,0.220,3.410,2.805,5.017
421.959,-65.784,-59.600,-56.087,-14.386,9.932,6.195,1.037,0.219,-0.414,2.807,2.173,4.411
421.969,-71.522,-61.567,-57.309,-22.076,8.366,6.446,0.260,-0.465,-1.114,2.188,1.538,3.805
421.980,-51.624,-59.639,-57.977,-0.510,7.431,6.534,-0.297,-0.965,-1.619,1.575,0.921,3.197
421.991,-48.205,-58.347,-58.219,28.400,7.788,6.604,-0.832,-1.501,-2.157,0.978,0.321,2.591
422.001,-67.859,-58.327,-58.174,27.803,8.572,6.756,-1.397,-2.068,-2.733,0.394,-0.270,1.984
422.012,-72.498,-59.008,-58.195,16.186,8.843,6.955,-2.006,-2.634,-3.311,-0.179,-0.856,1.383
422.022,-58.826,-59.838,-58.771,21.195,9.384,7.152,-2.683,-3.325,-4.013,-0.783,-1.471,0.777
422.033,-73.231,-59.311,-58.805,19.756,9.770,7.364,-3.224,-3.854,-4.555,-1.352,-2.053,0.183
422.043,-59.192,-58.948,-58.819,27.102,10.226,7.598,-3.733,-4.370,-5.085,-1.912,-2.627,-0.404
422.054,-47.595,-56.872,-58.636,2.937,9.937,7.816,-4.252,-4.876,-5.604,-2.464,-3.192,-0.986
422.064,-43.200,-53.769,-57.677,-10.921,8.887,7.938,-4.707,-5.271,-6.005,-2.980,-3.715,-1.554
422.075,-44.909,-51.537,-56.191,16.759,8.755,7.999,-5.067,-5.615,-6.352,-3.467,-4.203,-2.111
422.085,-30.749,-48.674,-54.721,38.182,9.357,8.077,-5.433,-6.009,-6.749,-3.938,-4.677,-2.648
422.096,-42.590,-45.489,-52.699,34.124,10.083,8.244,-5.764,-6.340,-7.089,-4.362,-5.111,-3.162
422.106,-37.097,-40.972,-50.059,8.375,10.059,8.424,-6.002,-6.543,-7.302,-4.730,-5.490,-3.644
422.117,-33.557,-38.057,-47.107,25.882,10.015,8.552,-6.169,-6.693,-7.459,-5.051,-5.816,-4.089
422.127,-43.567,-36.648,-44.413,22.245,10.351,8.701,-6.358,-6.890,-7.663,-5.348,-6.122,-4.503
422.138,-15.612,-31.470,-41.696,2.257,9.725,8.828,-6.542,-7.017,-7.798,-5.629,-6.410,-4.893
422.149,-9.874,-26.718,-38.336,-36.045,8.255,8.830,-6.711,-7.057,-7.835,-5.851,-6.629,-5.239
422.159,-15.245,-22.018,-34.499,23.477,7.581,8.688,-6.736,-7.032,-7.797,-6.025,-6.790,-5.544
422.170,-26.110,-20.730,-31.123,30.584,8.291,8.611,-6.835,-7.137,-7.894,-6.173,-6.930,-5.811
422.180,-32.336,-20.371,-28.343,31.071,8.725,8.615,-6.941,-7.237,-7.991,-6.302,-7.057,-6.045
422.191,-35.021,-21.673,-26.458,11.153,8.356,8.608,-7.116,-7.392,-8.143,-6.439,-7.190,-6.256
422.202,-30.505,-21.236,-25.011,11.228,8.204,8.587,-7.215,-7.466,-8.213,-6.570,-7.318,-6.443
422.212,-31.481,-21.123,-23.906,-25.643,7.003,8.498,-7.393,-7.569,-8.308,-6.706,-7.444,-6.615
422.223,-15.734,-19.435,-22.892,-24.368,6.134,8.322,-7.562,-7.634,-8.357,-6.844,-7.567,-6.779
422.233,-10.362,-16.166,-21.418,-23.395,5.236,8.108,-7.617,-7.621,-8.325,-6.957,-7.661,-6.929
422.244,-9.508,-13.399,-19.556,-28.516,3.751,7.759,-7.681,-7.594,-8.270,-7.047,-7.723,-7.061
422.254,-1.207,-10.953,-17.642,30.698,3.737,7.364,-7.697,-7.587,-8.232,-7.124,-7.768,-7.177
422.265,-7.677,-10.579,-15.991,9.640,4.004,7.095,-7.755,-7.649,-8.271,-7.180,-7.802,-7.274
422.275,4.774,-10.761,-14.880,-17.838,3.239,6.800,-7.897,-7.738,-8.336,-7.243,-7.841,-7.356
422.286,-4.625,-12.013,-14.144,-6.521,2.614,6.453,-8.029,-7.838,-8.408,-7.312,-7.882,-7.430
422.296,-6.578,-13.195,-13.945,-28.002,1.817,6.095,-8.218,-7.977,-8.519,-7.400,-7.942,-7.502
422.307,0.379,-12.057,-13.582,-68.684,-0.268,5.618,-8.426,-8.004,-8.508,-7.493,-7.997,-7.575
422.318,-11.827,-12.279,-13.146,-32.058,-0.994,5.081,-8.556,-8.058,-8.521,-7.582,-8.044,-7.643
422.328,-7.433,-13.269,-13.157,-25.835,-1.837,4.509,-8.705,-8.191,-8.609,-7.691,-8.109,-7.714
422.339,-11.461,-13.913,-13.274,17.253,-1.743,3.936,-8.795,-8.302,-8.677,-7.807,-8.182,-7.787
422.349,-34.289,-15.553,-13.525,3.470,-1.360,3.488,-8.902,-8.442,-8.782,-7.923,-8.263,-7.865
422.360,-17.809,-15.658,-13.955,-33.665,-2.201,3.055,-9.025,-8.539,-8.846,-8.050,-8.357,-7.949
422.370,-8.043,-13.832,-14.005,-30.790,-3.542,2.517,-9.113,-8.579,-8.845,-8.183,-8.449,-8.042
422.381,-30.871,-16.464,-14.270,-11.252,-3.663,1.996,-9.289,-8.766,-8.994,-8.317,-8.544,-8.135
422.392,-35.510,-19.452,-15.179,-41.443,-4.424,1.481,-9.563,-8.997,-9.186,-8.483,-8.672,-8.238
422.402,-33.801,-21.404,-16.504,-9.276,-4.777,0.910,-9.857,-9.254,-9.400,-8.686,-8.832,-8.356
422.413,-48.816,-24.113,-18.004,27.871,-3.732,0.449,-10.092,-9.538,-9.649,-8.901,-9.012,-8.489
422.423,-23.791,-23.906,-19.518,12.748,-2.833,0.145,-10.275,-9.766,-9.855,-9.129,-9.218,-8.644
422.434,-36.730,-25.805,-20.816,12.853,-2.371,-0.095,-10.486,-10.018,-10.089,-9.351,-9.422,-8.809
422.444,-34.655,-27.136,-22.178,10.539,-1.801,-0.266,-10.693,-10.263,-10.321,-9.585,-9.643,-8.989
422.455,-37.097,-28.367,-23.479,13.905,-1.069,-0.374,-10.898,-10.501,-10.550,-9.826,-9.875,-9.183
422.465,-57.727,-30.650,-24.796,51.275,0.809,-0.364,-11.083,-10.772,-10.822,-10.070,-10.120,-9.390
422.476,-35.021,-30.663,-26.243,53.630,3.673,-0.097,-11.231,-11.028,-11.097,-10.323,-10.392,-9.614
422.486,-48.938,-31.457,-27.357,11.267,3.602,0.249,-11.497,-11.290,-11.384,-10.564,-10.657,-9.844
422.497,-15.123,-32.376,-28.809,-8.106,3.388,0.529,-11.854,-11.618,-11.731,-10.827,-10.941,-10.082
422.508,-24.523,-31.510,-29.571,35.926,4.061,0.776,-12.039,-11.825,-11.956,-11.076,-11.207,-10.327
422.518,-22.082,-31.727,-30.235,30.893,5.256,1.145,-12.317,-12.089,-12.246,-11.318,-11.474,-10.577
422.529,-26.476,-31.698,-30.722,0.364,5.534,1.560,-12.575,-12.345,-12.531,-11.552,-11.738,-10.829
422.539,-34.533,-31.696,-31.007,12.298,6.026,1.933,-12.800,-12.598,-12.809,-11.787,-11.998,-11.084
422.550,-40.637,-32.973,-31.442,-30.851,3.883,2.169,-13.237,-12.905,-13.132,-12.030,-12.258,-11.334
422.560,-42.346,-32.855,-31.739,-33.144,2.455,2.244,-13.534,-13.151,-13.383,-12.282,-12.514,-11.586
422.571,-32.824,-31.944,-31.792,14.879,2.163,2.207,-13.731,-13.347,-13.575,-12.532,-12.760,-11.837
422.581,-48.816,-32.648,-31.834,7.068,2.490,2.245,-13.973,-13.606,-13.835,-12.775,-13.005,-12.086
422.592,-29.528,-32.819,-32.027,-36.168,2.083,2.271,-14.220,-13.826,-14.057,-13.024,-13.255,-12.339
422.603,-14.147,-31.346,-32.045,-48.855,-0.688,2.090,-14.527,-14.013,-14.230,-13.281,-13.498,-12.589
422.613,-11.095,-29.550,-31.609,-13.200,-1.776,1.735,-14.723,-14.170,-14.361,-13.530,-13.721,-12.836
422.624,-20.495,-27.504,-30.862,4.528,-1.602,1.418,-14.908,-14.369,-14.536,-13.765,-13.932,-13.076
422.635,-29.772,-27.259,-29.963,9.612,-1.223,1.164,-15.075,-14.566,-14.714,-13.975,-14.123,-13.305
422.645,-26.476,-26.492,-29.058,3.812,-1.200,0.956,-15.197,-14.701,-14.834,-14.174,-14.307,-13.530
422.656,-25.622,-24.609,-28.025,11.688,-0.419,0.822,-15.232,-14.803,-14.925,-14.352,-14.475,-13.739
422.666,-17.199,-23.138,-26.893,-6.514,-0.175,0.735,-15.291,-14.887,-15.003,-14.508,-14.623,-13.934
422.677,-25.622,-26.012,-26.563,29.780,1.124,0.719,-15.471,-15.160,-15.274,-14.675,-14.789,-14.119
422.687,-15.490,-26.028,-26.537,53.726,3.411,0.883,-15.507,-15.329,-15.454,-14.841,-14.966,-14.304
422.698,-21.349,-24.668,-26.302,16.950,4.453,1.213,-15.643,-15.479,-15.627,-14.994,-15.141,-14.489
422.709,-28.552,-24.435,-25.819,-20.232,3.689,1.504,-15.795,-15.596,-15.764,-15.124,-15.291,-14.661
422.719,-37.097,-25.463,-25.553,-20.785,2.599,1.624,-16.004,-15.760,-15.935,-15.267,-15.442,-14.827
422.730,-20.495,-26.559,-25.718,-6.383,1.919,1.665,-16.199,-15.921,-16.098,-15.425,-15.603,-14.991
422.740,-19.762,-27.201,-26.208,-24.246,1.059,1.660,-16.474,-16.152,-16.328,-15.606,-15.782,-15.157
422.751,-24.157,-27.532,-26.540,-25.026,-0.034,1.535,-16.712,-16.344,-16.510,-15.795,-15.962,-15.332
422.762,-42.956,-28.252,-26.811,-8.735,-0.934,1.330,-16.967,-16.558,-16.709,-15.989,-16.140,-15.505
422.772,-32.092,-28.423,-27.137,16.830,0.081,1.192,-17.081,-16.734,-16.875,-16.179,-16.319,-15.679
422.783,-26.476,-29.443,-27.699,-8.028,0.126,1.117,-17.315,-16.967,-17.102,-16.376,-16.511,-15.857
422.793,-26.354,-29.724,-28.179,-19.730,-0.300,0.996,-17.548,-17.158,-17.284,-16.578,-16.703,-16.039
422.804,-22.082,-28.305,-28.411,36.553,0.388,0.875,-17.688,-17.336,-17.452,-16.783,-16.899,-16.229
422.815,-25.622,-27.318,-28.196,46.606,2.271,0.932,-17.748,-17.461,-17.581,-16.951,-17.070,-16.414
422.825,-32.336,-26.847,-27.806,29.311,3.068,1.108,-17.874,-17.573,-17.704,-17.097,-17.228,-16.591
422.836,-24.035,-25.401,-27.300,-21.607,1.511,1.196,-18.058,-17.662,-17.799,-17.240,-17.377,-16.761
422.846,-1.451,-22.656,-26.580,-46.671,0.400,1.173,-18.243,-17.745,-17.879,-17.379,-17.513,-16.925
422.857,-24.157,-20.231,-24.972,-23.534,-0.730,1.035,-18.269,-17.707,-17.831,-17.478,-17.602,-17.077
422.868,-3.160,-17.433,-23.241,-22.707,-1.839,0.811,-18.223,-17.641,-17.749,-17.557,-17.665,-17.209
422.878,0.257,-16.892,-21.866,-13.812,-2.446,0.537,-18.326,-17.712,-17.799,-17.637,-17.725,-17.322
422.889,-9.630,-15.414,-20.513,18.621,-1.699,0.316,-18.300,-17.773,-17.844,-17.706,-17.777,-17.422
422.899,-24.279,-15.791,-19.219,0.096,-1.383,0.169,-18.310,-17.818,-17.878,-17.752,-17.812,-17.508
422.910,-10.240,-13.275,-17.868,-19.330,-1.640,0.025,-18.248,-17.752,-17.802,-17.785,-17.835,-17.581
422.920,-5.357,-12.225,-16.545,27.256,-1.196,-0.138,-18.186,-17.723,-17.761,-17.807,-17.845,-17.641
422.931,2.088,-12.549,-15.706,49.567,0.627,-0.150,-18.118,-17.767,-17.803,-17.823,-17.859,-17.689
422.941,-9.142,-9.789,-14.568,3.457,1.493,0.032,-18.066,-17.726,-17.775,-17.811,-17.860,-17.727
422.952,0.013,-8.958,-13.377,-33.723,0.140,0.134,-18.084,-17.700,-17.756,-17.784,-17.840,-17.749
422.962,-8.531,-7.559,-11.860,-30.201,-1.494,0.023,-17.988,-17.558,-17.605,-17.741,-17.789,-17.756
422.973,3.309,-7.894,-10.921,-14.995,-2.256,-0.162,-17.992,-17.530,-17.564,-17.714,-17.748,-17.753
422.984,1.966,-7.560,-10.232,-18.498,-2.980,-0.386,-17.995,-17.515,-17.533,-17.693,-17.711,-17.742
422.994,23.451,-6.714,-9.820,-52.879,-4.641,-0.703,-18.124,-17.542,-17.537,-17.688,-17.683,-17.727
423.005,-2.672,-5.183,-8.703,13.657,-4.927,-1.080,-18.002,-17.427,-17.395,-17.652,-17.619,-17.705
423.016,-12.194,-6.558,-8.045,39.193,-2.184,-1.253,-17.890,-17.427,-17.382,-17.608,-17.563,-17.674
423.026,-14.269,-5.579,-7.386,33.366,-0.632,-1.236,-17.742,-17.322,-17.278,-17.548,-17.504,-17.639
423.037,-6.578,-4.778,-6.744,21.914,0.395,-1.110,-17.558,-17.210,-17.175,-17.472,-17.436,-17.594
423.047,-11.949,-4.943,-6.215,5.220,0.787,-0.932,-17.445,-17.125,-17.103,-17.388,-17.365,-17.543
423.058,1.478,-4.719,-5.903,-25.172,0.254,-0.782,-17.360,-17.036,-17.024,-17.308,-17.296,-17.485
423.070,2.332,-3.555,-5.370,10.227,0.067,-0.706,-17.251,-16.896,-16.890,-17.196,-17.190,-17.394
423.081,10.755,0.123,-4.094,13.151,0.031,-0.631,-17.009,-16.652,-16.651,-17.052,-17.051,-17.288
423.093,23.939,3.260,-2.437,26.190,0.297,-0.541,-16.704,-16.418,-16.423,-16.879,-16.884,-17.167
423.105,12.342,8.695,0.667,4.458,0.624,-0.408,-16.256,-16.004,-16.019,-16.633,-16.647,-17.017
423.116,22.841,13.237,4.097,2.352,0.435,-0.304,-15.847,-15.588,-15.610,-16.341,-16.362,-16.829
423.127,18.812,17.847,8.082,-16.316,-1.155,-0.313,-15.475,-15.126,-15.147,-16.009,-16.030,-16.603
423.139,23.695,22.022,12.318,1.990,-1.584,-0.486,-14.953,-14.595,-14.603,-15.625,-15.633,-16.326
423.151,36.025,25.597,16.142,32.691,0.020,-0.555,-14.348,-14.071,-14.074,-15.200,-15.203,-16.004
423.163,38.100,27.414,19.479,39.519,3.071,-0.284,-13.686,-13.544,-13.566,-14.724,-14.745,-15.641
423.174,29.799,27.578,22.077,-25.122,2.612,0.136,-13.239,-13.049,-13.100,-14.223,-14.274,-15.242
423.186,28.578,30.089,24.497,-26.414,0.660,0.282,-12.744,-12.471,-12.532,-13.725,-13.786,-14.817
423.198,42.739,30.110,26.102,-0.996,-0.290,0.207,-12.390,-11.993,-12.048,-13.243,-13.298,-14.372
423.210,22.230,29.612,27.293,38.244,-0.145,0.083,-11.927,-11.549,-11.594,-12.763,-12.809,-13.910
423.221,35.414,31.864,28.539,39.526,0.528,0.100,-11.356,-11.011,-11.057,-12.279,-12.325,-13.453
423.233,17.591,29.794,29.221,-16.007,0.609,0.222,-11.001,-10.598,-10.652,-11.783,-11.837,-12.977
423.245,37.978,30.415,29.508,-48.908,-0.506,0.250,-10.518,-10.088,-10.144,-11.304,-11.359,-12.501
423.257,28.212,30.080,29.745,-19.103,-1.466,0.066,-10.123,-9.637,-9.679,-10.843,-10.886,-12.027
423.269,21.620,27.939,29.397,46.052,-0.835,-0.152,-9.734,-9.264,-9.291,-10.404,-10.431,-11.555
423.280,20.643,27.533,28.908,40.128,1.646,-0.091,-9.256,-8.858,-8.888,-9.969,-9.999,-11.099
423.292,28.700,27.828,28.438,-8.940,1.953,0.186,-8.841,-8.428,-8.478,-9.523,-9.572,-10.648
423.304,29.433,27.968,28.359,-49.364,-1.394,0.170,-8.530,-7.970,-8.018,-9.089,-9.137,-10.204
423.315,30.775,28.889,28.449,-17.544,-3.403,-0.217,-8.143,-7.535,-7.556,-8.682,-8.703,-9.764
423.327,21.620,28.270,28.748,18.441,-3.023,-0.589,-7.670,-7.107,-7.101,-8.270,-8.264,-9.329
423.339,26.747,27.510,28.319,23.599,-2.251,-0.807,-7.286,-6.783,-6.762,-7.876,-7.855,-8.896
